trialN,QuestionNum,Question,Answer,QuestionRating,AnswerRating,exp,subjectId,date
0.0,447,What type of food is a peanut?,"A peanut is a legume, not a nut",7,100,HRV,HRV_0208,2022-11-30 18:53:34
1.0,319,Where is the longest suspension bridge? ,Japan,2,50,HRV,HRV_0208,2022-11-30 18:53:34
2.0,389,"Whose remains were thrown in the Seine River on May 30, 1431? ",Joan of Arc's ,10,99,HRV,HRV_0208,2022-11-30 18:53:34
3.0,270,What type of stone is referred to as the Star of India?  ,Sapphire,61,95,HRV,HRV_0208,2022-11-30 18:53:34
4.0,224,"What kind of enormous, cool star will our own sun become in five billion years? ",A red giant ,75,93,HRV,HRV_0208,2022-11-30 18:53:34
5.0,207,What is the name given to a young swan? ,Cygnet ,Know,NaN,HRV,HRV_0208,2022-11-30 18:53:34
6.0,74,Ninety percent of the world's true cinnamon comes from what island nation? ,Sri Lanka,45,97,HRV,HRV_0208,2022-11-30 18:53:34
7.0,401,What chili pepper was believed the hottest in the world until the Naga Jolokia pepper was discovered in India in 2000?,Habanero,84,75,HRV,HRV_0208,2022-11-30 18:53:34
8.0,81,Robert Hooke coined what scientific term after looking at a piece of cork under a microscope?,Cell,89,79,HRV,HRV_0208,2022-11-30 18:53:34
9.0,402,"What food, still edible, was found by archaeologists in the tombs of Egyptian pharaohs? ",Honey,49,99,HRV,HRV_0208,2022-11-30 18:53:34
