success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,3400,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0202,2022-11-30 19:10:00
,wl-check-fps,1,8392,0.0-1.0,0.0,2.0,"[4163.6, 4170.7, 4180.3, 4197.6, 4213.2, 4229.7, 4246.5, 4264.1, 4280.8, 4297.9, 4320.4, 4331.3, 4346.6, 4363.3, 4379.9, 4397, 4413.8, 4430.3, 4446.6, 4463.2, 4480, 4496.7, 4513.5, 4530, 4546.7, 4561.8, 4578.9, 4595.6, 4612.1, 4629.1, 4645.6, 4662.3, 4679, 4695.6, 4712.5, 4729.1, 4745.9, 4762.5, 4779.4, 4795.8, 4811.7, 4828.5, 4845, 4862.1, 4878.9, 4895.3, 4911.9, 4928.8, 4945.4, 4962, 4978.7, 4997.6, 5014.1, 5028.7, 5045.4, 5061.8, 5078.6, 5095.4, 5111.9, 5128.7, 5145.4, 5162, 5178.7, 5195.4, 5212.1, 5228.7, 5245.4, 5261.9, 5278, 5295.2, 5311.6, 5328.5, 5344.9, 5361.8, 5378.3, 5395, 5411.7, 5428.5, 5445.3, 5461.7, 5478.4, 5495.1, 5511.8, 5528.4, 5545, 5561.7, 5578.2, 5594.7, 5611.5, 5628.2, 5645, 5661.8, 5678.4, 5697.7, 5711.6, 5728.7, 5745, 5761.8, 5779.1, 5798.3, 5811.7, 5828.5, 5845.1, 5861.7, 5878.8, 5895.1, 5911.8, 5928.6, 5945.1, 5961.9, 5978.6, 5995.2, 6011.8, 6028.5, 6045.2, 6061.8, 6078.6, 6095.1, 6114, 6128.6, 6145.3, 6161.7, 6178.6, 6195, 6211.9, 6228.9, 6245, 6261.9, 6278.6, 6295.1, 6311.8, 6328.6, 6344.9, 6361.6, 6378, 6394.8, 6411.5, 6428.1, 6444.8, 6461.8, 6478.5, 6495.1, 6511.8, 6528.5, 6545, 6561.9, 6578.5, 6595.1, 6611.8, 6628.6, 6645, 6661.9, 6678.5, 6695.1, 6711.8, 6731.4, 6751, 6766.9, 6780.9, 6794.8, 6813.3, 6829.2, 6846.7, 6863.3, 6879.9, 6896.6, 6913.7, 6930.1, 6946.6, 6963.3, 6978, 6994.9, 7011.5, 7028.1, 7044.9, 7061.5, 7078.1, 7095.2, 7111.8, 7128.7, 7145.2, 7163.9, 7178.5, 7195.2, 7211.9, 7231.3, 7248.4, 7261.9, 7278.5, 7295.4, 7311.7, 7328.7, 7345.2, 7361.8, 7378.5, 7395.1, 7412, 7428.6, 7445.4, 7462, 7478.6, 7495.1, 7511.9, 7528.6, 7548.5, 7561.9, 7578.5, 7595.2, 7611.8, 7628.6, 7645.1, 7661.9, 7678.6, 7695.1, 7711.9, 7728.6, 7745.3, 7761.9, 7779.2, 7795.4, 7813.3, 7830, 7848, 7862.3, 7881.6, 7898.8, 7914.8, 7931.5, 7948.9, 7964.9, 7981.7, 7998.7, 8015, 8031.6, 8048.9, 8063.4, 8078.8, 8095.6, 8112.3, 8134.8, 8146.5, 8166, 8184.5, 8198.7, 8215.8, 8232.2, 8249.8, 8267.3, 8284.6, 8298, 8314.2, 8329.8, 8345.8, 8363.9, 8379, 8395.7, 8412.9, 8429, 8445.3, 8462.2, 8480.6, 8495.3, 8511.6, 8528.2, 8544.8, 8561.9, 8578.6, 8595.1, 8611.9, 8628.6, 8645.3, 8661.9, 8678.5, 8698.2, 8711.9, 8728.5, 8745.1, 8761.7, 8778.4, 8794.9, 8811.7, 8828.7, 8845.1, 8861.9, 8878.5, 8895.3, 8911.8, 8928.4, 8944.8, 8961.4, 8978.1, 8994.9, 9011.6, 9028.1, 9045.2, 9062, 9078.5, 9095.2, 9111.8, 9128.2]","[5.1, 7.1, 9.6, 17.3, 15.6, 16.5, 16.8, 17.6, 16.7, 17.1, 22.5, 10.9, 15.3, 16.7, 16.6, 17.1, 16.8, 16.5, 16.3, 16.6, 16.8, 16.7, 16.8, 16.5, 16.7, 15.1, 17.1, 16.7, 16.5, 17, 16.5, 16.7, 16.7, 16.6, 16.9, 16.6, 16.8, 16.6, 16.9, 16.4, 15.9, 16.8, 16.5, 17.1, 16.8, 16.4, 16.6, 16.9, 16.6, 16.6, 16.7, 18.9, 16.5, 14.6, 16.7, 16.4, 16.8, 16.8, 16.5, 16.8, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.5, 16.1, 17.2, 16.4, 16.9, 16.4, 16.9, 16.5, 16.7, 16.7, 16.8, 16.8, 16.4, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.5, 16.5, 16.8, 16.7, 16.8, 16.8, 16.6, 19.3, 13.9, 17.1, 16.3, 16.8, 17.3, 19.2, 13.4, 16.8, 16.6, 16.6, 17.1, 16.3, 16.7, 16.8, 16.5, 16.8, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6, 16.8, 16.5, 18.9, 14.6, 16.7, 16.4, 16.9, 16.4, 16.9, 17, 16.1, 16.9, 16.7, 16.5, 16.7, 16.8, 16.3, 16.7, 16.4, 16.8, 16.7, 16.6, 16.7, 17, 16.7, 16.6, 16.7, 16.7, 16.5, 16.9, 16.6, 16.6, 16.7, 16.8, 16.4, 16.9, 16.6, 16.6, 16.7, 19.6, 19.6, 15.9, 14, 13.9, 18.5, 15.9, 17.5, 16.6, 16.6, 16.7, 17.1, 16.4, 16.5, 16.7, 14.7, 16.9, 16.6, 16.6, 16.8, 16.6, 16.6, 17.1, 16.6, 16.9, 16.5, 18.7, 14.6, 16.7, 16.7, 19.4, 17.1, 13.5, 16.6, 16.9, 16.3, 17, 16.5, 16.6, 16.7, 16.6, 16.9, 16.6, 16.8, 16.6, 16.6, 16.5, 16.8, 16.7, 19.9, 13.4, 16.6, 16.7, 16.6, 16.8, 16.5, 16.8, 16.7, 16.5, 16.8, 16.7, 16.7, 16.6, 17.3, 16.2, 17.9, 16.7, 18, 14.3, 19.3, 17.2, 16, 16.7, 17.4, 16, 16.8, 17, 16.3, 16.6, 17.3, 14.5, 15.4, 16.8, 16.7, 22.5, 11.7, 19.5, 18.5, 14.2, 17.1, 16.4, 17.6, 17.5, 17.3, 13.4, 16.2, 15.6, 16, 18.1, 15.1, 16.7, 17.2, 16.1, 16.3, 16.9, 18.4, 14.7, 16.3, 16.6, 16.6, 17.1, 16.7, 16.5, 16.8, 16.7, 16.7, 16.6, 16.6, 19.7, 13.7, 16.6, 16.6, 16.6, 16.7, 16.5, 16.8, 17, 16.4, 16.8, 16.6, 16.8, 16.5, 16.6, 16.4, 16.6, 16.7, 16.8, 16.7, 16.5, 17.1, 16.8, 16.5, 16.7, 16.6, 16.4]",60.0,60.0,60.0,4987.3,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0202,2022-11-30 19:10:00
,wl-html-keyboard-response,2,32583,0.0-2.0-0.0,0.0,3.0,,,,,,,,22184.900000095367,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0202,2022-11-30 19:10:00
,wl-rdm,3,39609,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1437.3999998569489,87.0,60.0,40.0,False,,3000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0202,2022-11-30 19:10:00
,wl-rdm,4,45042,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,1373.2000000476837,83.0,60.0,40.0,False,,2000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0202,2022-11-30 19:10:00
,wl-html-keyboard-response,5,51959,0.0-3.0-2.0,0.0,6.0,,,,,,,,4909.599999904633,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0202,2022-11-30 19:10:00
,wl-html-keyboard-response,6,74648,0.0-4.0-0.0,0.0,7.0,,,,,,,,20680.400000095367,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0202,2022-11-30 19:10:00
,wl-html-keyboard-response,7,94535,0.0-5.0-0.0,0.0,8.0,,,,,,,,17881.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0202,2022-11-30 19:10:00
,wl-rdm,8,98178,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,2364.9000000953674,141.0,60.0,40.0,False,,228.15570863969265,[],"[960, 540]",ColorTask,1.0,1.0,,,HRV,HRV_0202,2022-11-30 19:10:00
,wl-rdm,9,100645,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,1070.0,65.0,60.0,40.0,False,,318.14818082284205,[],"[960, 540]",ColorTask,0.0,2.0,,,HRV,HRV_0202,2022-11-30 19:10:00
