success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,4344,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0055,2022-11-30 19:44:10
,wl-check-fps,1,9335,0.0-1.0,0.0,2.0,"[4561.1, 4562.3, 4576.2, 4592.7, 4609.3, 4625.8, 4642.9, 4659.2, 4676, 4692.9, 4709.6, 4726.2, 4742.9, 4759.5, 4776.1, 4792.9, 4809.4, 4826.3, 4843, 4859.6, 4876.2, 4893, 4909.6, 4926.1, 4942.9, 4959.5, 4976.4, 4992.9, 5009.7, 5026.4, 5043, 5059.6, 5076.3, 5093, 5109.6, 5126.4, 5143.2, 5159.7, 5176.3, 5193.1, 5209.7, 5227, 5243.2, 5260, 5276.4, 5293.3, 5309.8, 5326.7, 5343.6, 5359.9, 5376.6, 5393.4, 5410.1, 5426.7, 5443.3, 5459.9, 5476.6, 5493.4, 5510.1, 5526.7, 5543.3, 5560.1, 5576.7, 5593.4, 5610.2, 5626.7, 5643.4, 5660.1, 5676.8, 5693.6, 5710.3, 5727, 5743.7, 5760.2, 5777.1, 5793.6, 5810.4, 5827.2, 5843.6, 5860.4, 5877, 5893.7, 5910.6, 5927.2, 5943.7, 5960.5, 5977.3, 5993.7, 6010.4, 6027.3, 6043.7, 6060.5, 6077.2, 6094, 6110.7, 6127.2, 6143.7, 6160.4, 6177.2, 6193.7, 6210.8, 6227.5, 6244.1, 6260.7, 6277.6, 6294.2, 6310.5, 6327.6, 6344.1, 6360.7, 6377.6, 6394.3, 6410.9, 6427.4, 6444.1, 6460.9, 6477.6, 6494.5, 6510.9, 6527.6, 6544.5, 6562.3, 6577.5, 6594.1, 6610.9, 6628.1, 6644.4, 6661, 6677.5, 6694.5, 6711, 6727.4, 6744.6, 6761.4, 6777.9, 6794.6, 6811.3, 6828.1, 6844.5, 6861.3, 6877.8, 6894.7, 6911.4, 6928, 6944.8, 6961.5, 6978.1, 6994.5, 7011.3, 7028.3, 7044.9, 7061.4, 7077.9, 7094.5, 7111.3, 7127.9, 7144.5, 7161.2, 7177.8, 7194.5, 7211.2, 7228.3, 7244.7, 7261.5, 7278.3, 7294.5, 7311.4, 7328.2, 7344.9, 7361.5, 7378.1, 7394.7, 7411.3, 7428, 7444.8, 7461.4, 7478.2, 7495, 7511.5, 7528.3, 7544.9, 7561.5, 7578.3, 7594.9, 7611.6, 7628.4, 7645.1, 7661.8, 7678.5, 7695.1, 7711.8, 7728.5, 7745.2, 7761.9, 7778.5, 7795.3, 7812, 7828.4, 7845.1, 7862.2, 7878.5, 7895.4, 7912.1, 7928.5, 7945.2, 7962.2, 7978.6, 7995.5, 8011.8, 8028.6, 8045.4, 8062.2, 8078.8, 8095.3, 8112.1, 8128.8, 8145.4, 8162.1, 8179, 8195.3, 8212.3, 8229, 8245.5, 8262.5, 8278.8, 8295.5, 8312.2, 8329, 8345.6, 8362.4, 8379, 8395.8, 8412.3, 8429, 8445.8, 8462.3, 8479.1, 8495.6, 8512.3, 8529, 8545.8, 8562.4, 8579.2, 8595.7, 8612.4, 8629.1, 8645.8, 8662.5, 8679.2, 8695.9, 8712.5, 8729.3, 8745.9, 8762.6, 8779.3, 8796, 8812.5, 8829.3, 8846, 8862.7, 8879.2, 8896.1, 8912.5, 8929.3, 8946, 8962.6, 8979.3, 8996.1, 9012.7, 9029.4, 9046.1, 9062.8, 9079.4, 9096.2, 9113, 9129.8, 9146.2, 9162.9, 9179.5, 9196.3, 9213, 9230, 9246.2, 9262.9, 9279.6, 9296.3, 9313, 9329.7, 9346.3, 9363, 9379.7, 9396.3, 9413, 9429.7, 9446.4, 9463.2, 9479.8, 9496.5, 9513.2, 9529.8]","[2.4, 1.2, 13.9, 16.5, 16.6, 16.5, 17.1, 16.3, 16.8, 16.9, 16.7, 16.6, 16.7, 16.6, 16.6, 16.8, 16.5, 16.9, 16.7, 16.6, 16.6, 16.8, 16.6, 16.5, 16.8, 16.6, 16.9, 16.5, 16.8, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6, 16.8, 16.8, 16.5, 16.6, 16.8, 16.6, 17.3, 16.2, 16.8, 16.4, 16.9, 16.5, 16.9, 16.9, 16.3, 16.7, 16.8, 16.7, 16.6, 16.6, 16.6, 16.7, 16.8, 16.7, 16.6, 16.6, 16.8, 16.6, 16.7, 16.8, 16.5, 16.7, 16.7, 16.7, 16.8, 16.7, 16.7, 16.7, 16.5, 16.9, 16.5, 16.8, 16.8, 16.4, 16.8, 16.6, 16.7, 16.9, 16.6, 16.5, 16.8, 16.8, 16.4, 16.7, 16.9, 16.4, 16.8, 16.7, 16.8, 16.7, 16.5, 16.5, 16.7, 16.8, 16.5, 17.1, 16.7, 16.6, 16.6, 16.9, 16.6, 16.3, 17.1, 16.5, 16.6, 16.9, 16.7, 16.6, 16.5, 16.7, 16.8, 16.7, 16.9, 16.4, 16.7, 16.9, 17.8, 15.2, 16.6, 16.8, 17.2, 16.3, 16.6, 16.5, 17, 16.5, 16.4, 17.2, 16.8, 16.5, 16.7, 16.7, 16.8, 16.4, 16.8, 16.5, 16.9, 16.7, 16.6, 16.8, 16.7, 16.6, 16.4, 16.8, 17, 16.6, 16.5, 16.5, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 17.1, 16.4, 16.8, 16.8, 16.2, 16.9, 16.8, 16.7, 16.6, 16.6, 16.6, 16.6, 16.7, 16.8, 16.6, 16.8, 16.8, 16.5, 16.8, 16.6, 16.6, 16.8, 16.6, 16.7, 16.8, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.8, 16.7, 16.4, 16.7, 17.1, 16.3, 16.9, 16.7, 16.4, 16.7, 17, 16.4, 16.9, 16.3, 16.8, 16.8, 16.8, 16.6, 16.5, 16.8, 16.7, 16.6, 16.7, 16.9, 16.3, 17, 16.7, 16.5, 17, 16.3, 16.7, 16.7, 16.8, 16.6, 16.8, 16.6, 16.8, 16.5, 16.7, 16.8, 16.5, 16.8, 16.5, 16.7, 16.7, 16.8, 16.6, 16.8, 16.5, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.7, 16.5, 16.8, 16.7, 16.7, 16.5, 16.9, 16.4, 16.8, 16.7, 16.6, 16.7, 16.8, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.8, 16.8, 16.4, 16.7, 16.6, 16.8, 16.7, 17, 16.2, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.8, 16.6, 16.7, 16.7, 16.6]",60.0,60.0,60.0,4987.8,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0055,2022-11-30 19:44:10
,wl-html-keyboard-response,2,22800,0.0-2.0-0.0,0.0,3.0,,,,,,,,11458.900000095367,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0055,2022-11-30 19:44:10
,wl-rdm,3,30871,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,2487.7999999523163,150.0,60.0,40.0,False,,3000.0,[],"[1280, 720]",ColorTask_Demo,,,,,HRV,HRV_0055,2022-11-30 19:44:10
,wl-rdm,4,35659,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,722.0000002384186,44.0,60.0,40.0,False,,2000.0,[],"[1280, 720]",ColorTask_Demo,,,,,HRV,HRV_0055,2022-11-30 19:44:10
,wl-html-keyboard-response,5,41420,0.0-3.0-2.0,0.0,6.0,,,,,,,,3753.5,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0055,2022-11-30 19:44:10
,wl-html-keyboard-response,6,49024,0.0-4.0-0.0,0.0,7.0,,,,,,,,5595.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0055,2022-11-30 19:44:10
,wl-html-keyboard-response,7,58920,0.0-5.0-0.0,0.0,8.0,,,,,,,,8486.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0055,2022-11-30 19:44:10
,wl-rdm,8,61395,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1005.9000000953674,60.0,60.0,40.0,False,,386.3898647172846,[],"[1280, 720]",ColorTask,1.0,1.0,,,HRV,HRV_0055,2022-11-30 19:44:10
,wl-rdm,9,63713,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,904.9000000953674,53.0,60.0,40.0,False,,326.5019085427096,[],"[1280, 720]",ColorTask,0.0,2.0,,,HRV,HRV_0055,2022-11-30 19:44:10
