trialN,stimuli,trialStartTime,trialStartTime_UNIX,stimulus1,stimulus2,stimulus1Bid,stimulus2Bid,delta,selected,rt,rt_UNIX,rt_perfnow,receivedResponse,rsp,trialEndTime,trialDuration,trialEndTime_UNIX,trialDuration_UNIX,trialEvents,exp,subjectId,date
144,"[{'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 144, 'loaded': True, 'loadedTime': 2938.399999976158, 'positionName': 'LEFT', 'positionCoords': [819.8, 515.5], 'bid': 3.01}, {'imgObject': {}, 'id': 'baked potato', 'src': '/static/foodstim60/baked potato.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 144, 'loaded': True, 'loadedTime': 3138.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 2.93}]",250436.60000002384,1669831275946,veggieswithdip,baked potato,3.01,2.93,-0.07999999999999963,veggieswithdip,1034.1000000238419,1035,1035.1000000238419,True,u,251981.60000002384,1545.0,1669831277491,1545,,HRV,HRV_0160,2022-11-30 18:02:19
145,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 145, 'loaded': True, 'loadedTime': 2926.5, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 2.71}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 145, 'loaded': True, 'loadedTime': 2557.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 2.79}]",251981.89999997616,1669831277491,froot loops w milk,burrito,2.71,2.79,0.08000000000000007,froot loops w milk,1543.1000000238419,1544,1543.5,True,u,254035.10000002384,2053.2000000476837,1669831279545,2054,,HRV,HRV_0160,2022-11-30 18:02:19
146,"[{'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 146, 'loaded': True, 'loadedTime': 3151, 'positionName': 'LEFT', 'positionCoords': [818.8, 514.5], 'bid': 1.57}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 146, 'loaded': True, 'loadedTime': 2591.100000023842, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 0.22}]",254035.20000004768,1669831279545,rigatoni and sauce,sweetpotato,1.57,0.22,-1.35,rigatoni and sauce,972.2999999523163,972,972.6999999284744,True,u,255523.10000002384,1487.8999999761581,1669831281033,1488,,HRV,HRV_0160,2022-11-30 18:02:19
147,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 147, 'loaded': True, 'loadedTime': 3139.600000023842, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 0.11}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 147, 'loaded': True, 'loadedTime': 2682.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 0.91}]",255523.5,1669831281033,mac & cheese,popsicles,0.11,0.91,0.8,popsicles,1120.1000000238419,1121,1120.6000000238419,True,i,257163.10000002384,1639.6000000238419,1669831282673,1640,,HRV,HRV_0160,2022-11-30 18:02:19
148,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 148, 'loaded': True, 'loadedTime': 3164.8000000715256, 'positionName': 'LEFT', 'positionCoords': [818.8, 514.5], 'bid': 0.32}, {'imgObject': {}, 'id': 'kiwi', 'src': '/static/foodstim60/kiwi.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 148, 'loaded': True, 'loadedTime': 2539.399999976158, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 4.98}]",257163.39999997616,1669831282673,cherries,kiwi,0.32,4.98,4.66,kiwi,1019.3000000715256,1019,1019.5,True,i,258693.60000002384,1530.2000000476837,1669831284203,1530,,HRV,HRV_0160,2022-11-30 18:02:19
149,"[{'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 149, 'loaded': True, 'loadedTime': 2627.899999976158, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 6.640000000000001}, {'imgObject': {}, 'id': 'seaweed', 'src': '/static/foodstim60/seaweed.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 149, 'loaded': True, 'loadedTime': 2863.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 8.28}]",258693.89999997616,1669831284203,shreddedwheatwithmilk,seaweed,6.640000000000001,8.28,1.6399999999999988,seaweed,1214.5,1215,1215.0,True,i,260423.30000007153,1729.4000000953674,1669831285933,1730,,HRV,HRV_0160,2022-11-30 18:02:19
150,"[{'imgObject': {}, 'id': 'Tribe humus pita', 'src': '/static/foodstim60/Tribe humus pita.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 150, 'loaded': True, 'loadedTime': 3163.600000023842, 'positionName': 'LEFT', 'positionCoords': [817.8, 514.5], 'bid': 5.14}, {'imgObject': {}, 'id': 'veggieswithdip', 'src': '/static/foodstim60/veggieswithdip.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 150, 'loaded': True, 'loadedTime': 2949.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 3.01}]",260423.5,1669831285933,Tribe humus pita,veggieswithdip,5.14,3.01,-2.13,Tribe humus pita,914.0,914,914.3000000715256,True,u,261846.89999997616,1423.3999999761581,1669831287356,1423,,HRV,HRV_0160,2022-11-30 18:02:19
151,"[{'imgObject': {}, 'id': 'apple slices', 'src': '/static/foodstim60/apple slices.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 151, 'loaded': True, 'loadedTime': 3090.899999976158, 'positionName': 'LEFT', 'positionCoords': [819.8, 515], 'bid': 4.3500000000000005}, {'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 151, 'loaded': True, 'loadedTime': 2768.399999976158, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 3.92}]",261847.30000007153,1669831287357,apple slices,pear,4.3500000000000005,3.92,-0.4300000000000006,apple slices,1260.7999999523163,1261,1261.0999999046326,True,u,263627.60000002384,1780.2999999523163,1669831289137,1780,,HRV,HRV_0160,2022-11-30 18:02:19
152,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 152, 'loaded': True, 'loadedTime': 2579.399999976158, 'positionName': 'LEFT', 'positionCoords': [817.8, 515], 'bid': 2.89}, {'imgObject': {}, 'id': 'sushi w_condiments', 'src': '/static/foodstim60/sushi w_condiments.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 152, 'loaded': True, 'loadedTime': 3162.899999976158, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 2.81}]",263628.0,1669831289137,hashbrowns,sushi w_condiments,2.89,2.81,-0.08000000000000007,hashbrowns,989.3999999761581,990,989.8999999761581,True,u,265129.2000000477,1501.2000000476837,1669831290639,1502,,HRV,HRV_0160,2022-11-30 18:02:19
153,"[{'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 153, 'loaded': True, 'loadedTime': 2926.8000000715256, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 2.71}, {'imgObject': {}, 'id': 'burger', 'src': '/static/foodstim60/burger.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 153, 'loaded': True, 'loadedTime': 2570.600000023842, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 7.82}]",265129.39999997616,1669831290639,froot loops w milk,burger,2.71,7.82,5.11,burger,952.9000000953674,953,953.5,True,i,266599.8000000715,1470.4000000953674,1669831292109,1470,,HRV,HRV_0160,2022-11-30 18:02:19
154,"[{'imgObject': {}, 'id': 'cherries', 'src': '/static/foodstim60/cherries.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 154, 'loaded': True, 'loadedTime': 3165, 'positionName': 'LEFT', 'positionCoords': [818.8, 514.5], 'bid': 0.32}, {'imgObject': {}, 'id': 'froot loops w milk', 'src': '/static/foodstim60/froot loops w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 154, 'loaded': True, 'loadedTime': 2914.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 2.71}]",266600.2000000477,1669831292110,cherries,froot loops w milk,0.32,2.71,2.39,cherries,1619.8999999761581,1620,1620.6000000238419,True,u,268731.5,2131.2999999523163,1669831294241,2131,,HRV,HRV_0160,2022-11-30 18:02:19
155,"[{'imgObject': {}, 'id': 'pear', 'src': '/static/foodstim60/pear.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 155, 'loaded': True, 'loadedTime': 2769.7000000476837, 'positionName': 'LEFT', 'positionCoords': [817.8, 515], 'bid': 3.92}, {'imgObject': {}, 'id': 'luckycharms', 'src': '/static/foodstim60/luckycharms.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 409, 'width': 410, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 155, 'loaded': True, 'loadedTime': 3167.399999976158, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 6.15}]",268731.7000000477,1669831294241,pear,luckycharms,3.92,6.15,2.2300000000000004,pear,1426.3999999761581,1427,1426.7999999523163,True,u,270663.0,1931.2999999523163,1669831296172,1931,,HRV,HRV_0160,2022-11-30 18:02:19
156,"[{'imgObject': {}, 'id': 'ice cream sundae 002', 'src': '/static/foodstim60/ice cream sundae 002.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 156, 'loaded': True, 'loadedTime': 2961.2000000476837, 'positionName': 'LEFT', 'positionCoords': [819.8, 515.5], 'bid': 1.27}, {'imgObject': {}, 'id': 'yogurt no spoon', 'src': '/static/foodstim60/yogurt no spoon.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 156, 'loaded': True, 'loadedTime': 3152.3000000715256, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 2.73}]",270663.2000000477,1669831296173,ice cream sundae 002,yogurt no spoon,1.27,2.73,1.46,yogurt no spoon,1062.6000000238419,1063,1063.1999999284744,True,i,272242.39999997616,1579.1999999284744,1669831297752,1579,,HRV,HRV_0160,2022-11-30 18:02:19
157,"[{'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 157, 'loaded': True, 'loadedTime': 2727.899999976158, 'positionName': 'LEFT', 'positionCoords': [819.8, 515.5], 'bid': 2.22}, {'imgObject': {}, 'id': 'chickenfingers', 'src': '/static/foodstim60/chickenfingers.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 157, 'loaded': True, 'loadedTime': 3112.899999976158, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 2.21}]",272242.7000000477,1669831297752,avocado,chickenfingers,2.22,2.21,-0.010000000000000231,chickenfingers,1231.1000000238419,1232,1231.5,True,i,273990.0,1747.2999999523163,1669831299499,1747,,HRV,HRV_0160,2022-11-30 18:02:19
158,"[{'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 158, 'loaded': True, 'loadedTime': 2576.100000023842, 'positionName': 'LEFT', 'positionCoords': [817.8, 514.5], 'bid': 0.45}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 158, 'loaded': True, 'loadedTime': 2681.899999976158, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 0.91}]",273990.39999997616,1669831299500,rigatoni,popsicles,0.45,0.91,0.46,popsicles,2258.8000000715256,2259,2259.0,True,i,276772.10000002384,2781.7000000476837,1669831302281,2781,,HRV,HRV_0160,2022-11-30 18:02:19
159,"[{'imgObject': {}, 'id': 'cocktailshrimp', 'src': '/static/foodstim60/cocktailshrimp.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 159, 'loaded': True, 'loadedTime': 3166, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 1.53}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 159, 'loaded': True, 'loadedTime': 2630, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 6.640000000000001}]",276772.39999997616,1669831302282,cocktailshrimp,shreddedwheatwithmilk,1.53,6.640000000000001,5.11,shreddedwheatwithmilk,808.9000000953674,809,809.5,True,i,278089.7000000477,1317.3000000715256,1669831303599,1317,,HRV,HRV_0160,2022-11-30 18:02:19
160,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 160, 'loaded': True, 'loadedTime': 2998.8000000715256, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 1.47}, {'imgObject': {}, 'id': 'rigatoni and sauce', 'src': '/static/foodstim60/rigatoni and sauce.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 411, 'width': 410, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 160, 'loaded': True, 'loadedTime': 3151.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 514.5], 'bid': 1.57}]",278089.89999997616,1669831303599,blackbeanswithrice,rigatoni and sauce,1.47,1.57,0.10000000000000009,blackbeanswithrice,1125.5,1126,1125.8000000715256,True,u,279731.3000000715,1641.4000000953674,1669831305241,1642,,HRV,HRV_0160,2022-11-30 18:02:19
161,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 161, 'loaded': True, 'loadedTime': 2574.100000023842, 'positionName': 'LEFT', 'positionCoords': [819.8, 515.5], 'bid': 0.8200000000000001}, {'imgObject': {}, 'id': 'rigatoni', 'src': '/static/foodstim60/rigatoni.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 161, 'loaded': True, 'loadedTime': 2574.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 514.5], 'bid': 0.45}]",279731.60000002384,1669831305241,eggs,rigatoni,0.8200000000000001,0.45,-0.37000000000000005,eggs,1756.2000000476837,1757,1756.7999999523163,True,u,281998.10000002384,2266.5,1669831307508,2267,,HRV,HRV_0160,2022-11-30 18:02:19
162,"[{'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 162, 'loaded': True, 'loadedTime': 2632.7000000476837, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 9.21}, {'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'i', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 162, 'loaded': True, 'loadedTime': 2611.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 514.5], 'bid': 3.35}]",281998.60000002384,1669831307508,fruitsalad,raisin bran w milk,9.21,3.35,-5.860000000000001,fruitsalad,885.2999999523163,886,886.1000000238419,True,u,283392.8000000715,1394.2000000476837,1669831308902,1394,,HRV,HRV_0160,2022-11-30 18:02:19
163,"[{'imgObject': {}, 'id': 'cantaloupe', 'src': '/static/foodstim60/cantaloupe.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 163, 'loaded': True, 'loadedTime': 3114.899999976158, 'positionName': 'LEFT', 'positionCoords': [819.8, 515.5], 'bid': 9.32}, {'imgObject': {}, 'id': 'fruitsalad', 'src': '/static/foodstim60/fruitsalad.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 163, 'loaded': True, 'loadedTime': 2630.7000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 9.21}]",283393.10000002384,1669831308903,cantaloupe,fruitsalad,9.32,9.21,-0.10999999999999943,cantaloupe,590.8999999761581,591,591.2999999523163,True,u,284496.3000000715,1103.2000000476837,1669831310006,1103,,HRV,HRV_0160,2022-11-30 18:02:19
164,"[{'imgObject': {}, 'id': 'cheerios', 'src': '/static/foodstim60/cheerios.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 164, 'loaded': True, 'loadedTime': 2612.3000000715256, 'positionName': 'LEFT', 'positionCoords': [819.8, 515], 'bid': 3.71}, {'imgObject': {}, 'id': 'granola w milk', 'src': '/static/foodstim60/granola w milk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 164, 'loaded': True, 'loadedTime': 2715.899999976158, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 3.89}]",284496.39999997616,1669831310006,cheerios,granola w milk,3.71,3.89,0.18000000000000016,cheerios,1735.1000000238419,1736,1735.7000000476837,True,u,286748.3000000715,2251.9000000953674,1669831312258,2252,,HRV,HRV_0160,2022-11-30 18:02:19
165,"[{'imgObject': {}, 'id': 'raisin bran w milk', 'src': '/static/foodstim60/raisin bran w milk.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 411, 'width': 411, 'height': 411, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 165, 'loaded': True, 'loadedTime': 2611.399999976158, 'positionName': 'LEFT', 'positionCoords': [817.8, 514.5], 'bid': 3.35}, {'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 165, 'loaded': True, 'loadedTime': 3011.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 1.47}]",286748.60000002384,1669831312258,raisin bran w milk,blackbeanswithrice,3.35,1.47,-1.8800000000000001,raisin bran w milk,1488.1000000238419,1489,1488.5,True,u,288741.5,1992.8999999761581,1669831314251,1993,,HRV,HRV_0160,2022-11-30 18:02:19
166,"[{'imgObject': {}, 'id': 'eggs', 'src': '/static/foodstim60/eggs.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 166, 'loaded': True, 'loadedTime': 2574, 'positionName': 'LEFT', 'positionCoords': [819.8, 515.5], 'bid': 0.8200000000000001}, {'imgObject': {}, 'id': 'avocado', 'src': '/static/foodstim60/avocado.jpg', 'key': 'i', 'origWidth': 409, 'origHeight': 409, 'width': 409, 'height': 409, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 166, 'loaded': True, 'loadedTime': 2716.399999976158, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515.5], 'bid': 2.22}]",288742.0,1669831314251,eggs,avocado,0.8200000000000001,2.22,1.4000000000000001,eggs,1592.0,1593,1592.5,True,u,290839.7000000477,2097.7000000476837,1669831316349,2098,,HRV,HRV_0160,2022-11-30 18:02:19
167,"[{'imgObject': {}, 'id': 'mac & cheese', 'src': '/static/foodstim60/mac & cheese.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 167, 'loaded': True, 'loadedTime': 3139.600000023842, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 0.11}, {'imgObject': {}, 'id': 'sweetpotato', 'src': '/static/foodstim60/sweetpotato.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 167, 'loaded': True, 'loadedTime': 2591.3000000715256, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 0.22}]",290839.89999997616,1669831316349,mac & cheese,sweetpotato,0.11,0.22,0.11,sweetpotato,2144.0,2145,2144.2000000476837,True,i,293489.7000000477,2649.8000000715256,1669831318999,2650,,HRV,HRV_0160,2022-11-30 18:02:19
168,"[{'imgObject': {}, 'id': 'hashbrowns', 'src': '/static/foodstim60/hashbrowns.jpg', 'key': 'u', 'origWidth': 411, 'origHeight': 410, 'width': 411, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 168, 'loaded': True, 'loadedTime': 2578.899999976158, 'positionName': 'LEFT', 'positionCoords': [817.8, 515], 'bid': 2.89}, {'imgObject': {}, 'id': 'popsicles', 'src': '/static/foodstim60/popsicles.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 168, 'loaded': True, 'loadedTime': 2682.5, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 0.91}]",293489.89999997616,1669831318999,hashbrowns,popsicles,2.89,0.91,-1.98,hashbrowns,1368.8000000715256,1370,1369.6000000238419,True,u,295375.5,1885.6000000238419,1669831320885,1886,,HRV,HRV_0160,2022-11-30 18:02:19
169,"[{'imgObject': {}, 'id': 'blackbeanswithrice', 'src': '/static/foodstim60/blackbeanswithrice.jpg', 'key': 'u', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 169, 'loaded': True, 'loadedTime': 2997, 'positionName': 'LEFT', 'positionCoords': [818.8, 515], 'bid': 1.47}, {'imgObject': {}, 'id': 'burrito', 'src': '/static/foodstim60/burrito.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 169, 'loaded': True, 'loadedTime': 2562.2000000476837, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 2.79}]",295376.10000002384,1669831320885,blackbeanswithrice,burrito,1.47,2.79,1.32,burrito,932.8999999761581,934,933.1000000238419,True,i,296818.10000002384,1442.0,1669831322328,1443,,HRV,HRV_0160,2022-11-30 18:02:19
170,"[{'imgObject': {}, 'id': 'edamame', 'src': '/static/foodstim60/edamame.jpg', 'key': 'u', 'origWidth': 409, 'origHeight': 410, 'width': 409, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 170, 'loaded': True, 'loadedTime': 3023.5, 'positionName': 'LEFT', 'positionCoords': [819.8, 515], 'bid': 7.78}, {'imgObject': {}, 'id': 'shreddedwheatwithmilk', 'src': '/static/foodstim60/shreddedwheatwithmilk.jpg', 'key': 'i', 'origWidth': 410, 'origHeight': 410, 'width': 410, 'height': 410, 'widthPercent': 0.45, 'rescaleHeight': False, 'trialN': 170, 'loaded': True, 'loadedTime': 2629.5, 'positionName': 'RIGHT', 'positionCoords': [1331.2, 515], 'bid': 6.640000000000001}]",296818.5,1669831322328,edamame,shreddedwheatwithmilk,7.78,6.640000000000001,-1.1399999999999997,edamame,995.8000000715256,996,996.1000000238419,True,u,298319.8000000715,1501.3000000715256,1669831323829,1501,,HRV,HRV_0160,2022-11-30 18:02:19
