success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,3504,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0110,2022-11-30 18:06:24
,wl-check-fps,1,8493,0.0-1.0,0.0,2.0,"[3916.3, 3917.1, 3929.8, 3946.5, 3963.3, 3980.1, 3996.7, 4013.4, 4030.4, 4047, 4063.5, 4080.2, 4097.3, 4113.6, 4130.2, 4147, 4163.4, 4180.2, 4196.8, 4213.6, 4230.2, 4247.2, 4263.6, 4280.3, 4297, 4313.5, 4330.1, 4347, 4363.5, 4380.2, 4396.8, 4413.5, 4430.2, 4446.9, 4463.6, 4480, 4496.9, 4513.5, 4530.1, 4546.8, 4563.5, 4580.3, 4596.8, 4613.5, 4630.1, 4646.8, 4663.4, 4680.2, 4696.8, 4713.6, 4730.2, 4746.8, 4763.6, 4780.4, 4796.8, 4813.4, 4830.2, 4846.5, 4863.2, 4880, 4896.4, 4913.3, 4930.1, 4946.5, 4963, 4979.8, 4996.8, 5013.2, 5029.7, 5046.3, 5063, 5079.8, 5096.5, 5113.3, 5130, 5146.7, 5163.4, 5180.1, 5196.4, 5213.3, 5230, 5246.8, 5263.3, 5280.2, 5296.9, 5313.5, 5330, 5346.8, 5363.6, 5380.2, 5396.8, 5413.6, 5430.3, 5446.7, 5463.2, 5480.1, 5496.7, 5513.2, 5530.1, 5546.9, 5563.4, 5580.2, 5596.9, 5613.4, 5630.3, 5646.9, 5663.5, 5680.3, 5697, 5713.5, 5730.2, 5747.4, 5763.3, 5780.2, 5796.8, 5813.5, 5830.4, 5847, 5863.5, 5880.2, 5896.8, 5913.5, 5930.2, 5946.8, 5963.7, 5980.2, 5996.9, 6013.4, 6030.4, 6046.9, 6063.4, 6080.1, 6096.6, 6113.4, 6130.2, 6146.9, 6163.4, 6180.1, 6196.7, 6213.6, 6230.1, 6246.8, 6263.6, 6280.2, 6296.8, 6313.4, 6330.2, 6347.1, 6363.4, 6380.2, 6396.9, 6413.4, 6429.9, 6446.6, 6463.4, 6480, 6496.9, 6513.4, 6530.2, 6546.9, 6563.7, 6580.2, 6596.8, 6613.3, 6630.1, 6646.9, 6663.4, 6680.1, 6697.3, 6713.5, 6730.2, 6746.9, 6763.6, 6780.1, 6796.8, 6813.7, 6830.1, 6846.7, 6863.2, 6880.1, 6896.9, 6913.4, 6930.3, 6946.8, 6963.5, 6980.3, 6996.8, 7013.5, 7030.2, 7046.9, 7063.5, 7079.9, 7096.6, 7113.3, 7130.1, 7146.8, 7163.4, 7180, 7196.9, 7213.5, 7230.3, 7246.9, 7263.4, 7280.2, 7296.7, 7313.4, 7330.1, 7346.8, 7363.2, 7380.2, 7396.8, 7414.5, 7430.3, 7446.8, 7463.5, 7480.2, 7496.7, 7513.5, 7530.2, 7546.9, 7563.2, 7580.2, 7596.9, 7613.4, 7630.2, 7646.8, 7663.4, 7680.3, 7697, 7713.5, 7730.1, 7747.1, 7763.4, 7780, 7796.8, 7813.4, 7830, 7846.7, 7863.3, 7880, 7896.7, 7913.3, 7930, 7946.5, 7963.2, 7979.8, 7996.6, 8013.2, 8029.9, 8046.5, 8063.1, 8079.8, 8096.6, 8113.1, 8129.7, 8146.7, 8163.2, 8179.7, 8196.6, 8213.7, 8230.2, 8246.6, 8263.3, 8280.2, 8296.9, 8313.5, 8330.3, 8346.9, 8363.5, 8380.2, 8396.7, 8414.8, 8430.3, 8446.9, 8463.5, 8479.9, 8496.6, 8513.2, 8530.4, 8546.8, 8563.4, 8580.2, 8596.8, 8613.3, 8630.1, 8646.9, 8663.5, 8680.2, 8697, 8713.3, 8730.3, 8746.7, 8763.5, 8780.1, 8796.8, 8813.5, 8830.1, 8847.2, 8863.3, 8880]","[3.8, 0.8, 12.7, 16.7, 16.8, 16.8, 16.6, 16.7, 17, 16.6, 16.5, 16.7, 17.1, 16.3, 16.6, 16.8, 16.4, 16.8, 16.6, 16.8, 16.6, 17, 16.4, 16.7, 16.7, 16.5, 16.6, 16.9, 16.5, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.4, 16.9, 16.6, 16.6, 16.7, 16.7, 16.8, 16.5, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.8, 16.6, 16.6, 16.8, 16.8, 16.4, 16.6, 16.8, 16.3, 16.7, 16.8, 16.4, 16.9, 16.8, 16.4, 16.5, 16.8, 17, 16.4, 16.5, 16.6, 16.7, 16.8, 16.7, 16.8, 16.7, 16.7, 16.7, 16.7, 16.3, 16.9, 16.7, 16.8, 16.5, 16.9, 16.7, 16.6, 16.5, 16.8, 16.8, 16.6, 16.6, 16.8, 16.7, 16.4, 16.5, 16.9, 16.6, 16.5, 16.9, 16.8, 16.5, 16.8, 16.7, 16.5, 16.9, 16.6, 16.6, 16.8, 16.7, 16.5, 16.7, 17.2, 15.9, 16.9, 16.6, 16.7, 16.9, 16.6, 16.5, 16.7, 16.6, 16.7, 16.7, 16.6, 16.9, 16.5, 16.7, 16.5, 17, 16.5, 16.5, 16.7, 16.5, 16.8, 16.8, 16.7, 16.5, 16.7, 16.6, 16.9, 16.5, 16.7, 16.8, 16.6, 16.6, 16.6, 16.8, 16.9, 16.3, 16.8, 16.7, 16.5, 16.5, 16.7, 16.8, 16.6, 16.9, 16.5, 16.8, 16.7, 16.8, 16.5, 16.6, 16.5, 16.8, 16.8, 16.5, 16.7, 17.2, 16.2, 16.7, 16.7, 16.7, 16.5, 16.7, 16.9, 16.4, 16.6, 16.5, 16.9, 16.8, 16.5, 16.9, 16.5, 16.7, 16.8, 16.5, 16.7, 16.7, 16.7, 16.6, 16.4, 16.7, 16.7, 16.8, 16.7, 16.6, 16.6, 16.9, 16.6, 16.8, 16.6, 16.5, 16.8, 16.5, 16.7, 16.7, 16.7, 16.4, 17, 16.6, 17.7, 15.8, 16.5, 16.7, 16.7, 16.5, 16.8, 16.7, 16.7, 16.3, 17, 16.7, 16.5, 16.8, 16.6, 16.6, 16.9, 16.7, 16.5, 16.6, 17, 16.3, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.5, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.6, 16.7, 16.8, 16.5, 16.6, 17, 16.5, 16.5, 16.9, 17.1, 16.5, 16.4, 16.7, 16.9, 16.7, 16.6, 16.8, 16.6, 16.6, 16.7, 16.5, 18.1, 15.5, 16.6, 16.6, 16.4, 16.7, 16.6, 17.2, 16.4, 16.6, 16.8, 16.6, 16.5, 16.8, 16.8, 16.6, 16.7, 16.8, 16.3, 17, 16.4, 16.8, 16.6, 16.7, 16.7, 16.6, 17.1, 16.1, 16.7]",60.0,60.0,60.0,4984.2,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0110,2022-11-30 18:06:24
,wl-html-keyboard-response,2,26278,0.0-2.0-0.0,0.0,3.0,,,,,,,,15776.59999999404,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0110,2022-11-30 18:06:24
,wl-rdm,3,35292,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,3438.0999999940395,207.0,60.0,40.0,False,,3000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0110,2022-11-30 18:06:24
,wl-rdm,4,41359,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,1980.800000011921,119.0,60.0,40.0,False,,2000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0110,2022-11-30 18:06:24
,wl-html-keyboard-response,5,47837,0.0-3.0-2.0,0.0,6.0,,,,,,,,4468.5,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0110,2022-11-30 18:06:24
,wl-html-keyboard-response,6,57598,0.0-4.0-0.0,0.0,7.0,,,,,,,,7749.600000008941,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0110,2022-11-30 18:06:24
,wl-html-keyboard-response,7,67579,0.0-5.0-0.0,0.0,8.0,,,,,,,,7966.5,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0110,2022-11-30 18:06:24
,wl-rdm,8,70458,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1509.7000000029802,91.0,60.0,40.0,False,,290.5576328518908,[],"[960, 540]",ColorTask,1.0,1.0,,,HRV,HRV_0110,2022-11-30 18:06:24
,wl-rdm,9,72975,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1087.1000000089407,66.0,60.0,40.0,False,,353.2638339578631,[],"[960, 540]",ColorTask,2.0,2.0,,,HRV,HRV_0110,2022-11-30 18:06:24
