success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2148,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0220,2022-11-30 20:00:51
,wl-check-fps,1,7152,0.0-1.0,0.0,2.0,"[2529.1, 2540.7, 2557.5, 2574, 2590.7, 2607.5, 2624.3, 2640.9, 2657.7, 2674.2, 2690.8, 2707.6, 2724.4, 2740.9, 2757.7, 2774.2, 2790.9, 2807.8, 2824.3, 2841, 2857.9, 2874.3, 2891.2, 2907.9, 2924.6, 2941.3, 2958, 2974.7, 2991.4, 3007.8, 3024.4, 3041.2, 3058, 3074.6, 3091.4, 3108, 3124.8, 3141.4, 3158, 3174.8, 3191.4, 3208.2, 3224.8, 3241.3, 3258.1, 3274.8, 3291.6, 3308.2, 3324.9, 3341.7, 3358.3, 3375.2, 3391.6, 3408.4, 3425, 3441.5, 3458.5, 3475.1, 3491.6, 3508.6, 3525, 3541.8, 3558.4, 3575.1, 3591.7, 3608.4, 3625.3, 3641.8, 3658.5, 3675.3, 3691.8, 3708.7, 3725.3, 3741.9, 3758.7, 3775.2, 3792, 3808.7, 3825.5, 3842.2, 3858.9, 3875.5, 3892.3, 3909, 3925.6, 3942.1, 3959, 3975.7, 3992.3, 4009, 4025.7, 4042.3, 4059.1, 4075.8, 4092.4, 4109.2, 4125.9, 4142.4, 4159.3, 4175.9, 4192.5, 4209.2, 4225.8, 4242.6, 4259.2, 4275.9, 4292.6, 4309.2, 4325.9, 4342.6, 4359.4, 4375.9, 4392.7, 4409.3, 4426.1, 4442.6, 4459.3, 4476, 4492.7, 4509.4, 4526.1, 4542.8, 4559.5, 4576.1, 4592.7, 4609.6, 4626.3, 4642.9, 4659.6, 4676.2, 4692.9, 4709.8, 4726.2, 4742.9, 4759.5, 4776.3, 4793.1, 4809.7, 4826.5, 4843.1, 4859.8, 4876.5, 4893.2, 4909.9, 4926.5, 4943.2, 4960, 4976.6, 4993.3, 5009.8, 5026.5, 5043.3, 5059.9, 5076.7, 5093.2, 5110, 5126.6, 5143.5, 5160, 5176.9, 5193.5, 5209.9, 5226.6, 5243.9, 5260.5, 5276.9, 5293.8, 5310.5, 5327.1, 5343.8, 5360.6, 5377.2, 5394, 5410.8, 5427.4, 5443.9, 5460.8, 5477.4, 5494, 5510.6, 5527.5, 5544, 5560.7, 5577.4, 5594.1, 5610.9, 5627.6, 5644.2, 5661, 5677.6, 5694.2, 5711.1, 5727.6, 5744.3, 5761, 5777.7, 5794.1, 5811, 5827.7, 5844.3, 5861.1, 5877.8, 5894.2, 5911, 5927.6, 5944.3, 5960.9, 5977.7, 5994.3, 6010.9, 6027.7, 6044.4, 6061, 6077.7, 6094.4, 6111, 6127.8, 6144.4, 6161.1, 6177.7, 6194.5, 6211.2, 6227.9, 6244.4, 6261.4, 6278.4, 6294.8, 6311.6, 6328.3, 6344.7, 6361.8, 6378.6, 6395.1, 6411.7, 6428.2, 6445, 6461.6, 6478.2, 6495, 6511.7, 6528.4, 6545, 6561.9, 6578.5, 6595.2, 6611.8, 6628.6, 6645, 6662, 6678.6, 6695.2, 6712.1, 6728.8, 6745.3, 6762, 6778.9, 6795.4, 6812.1, 6828.8, 6845.4, 6862.2, 6878.8, 6895.6, 6912, 6928.9, 6945.6, 6962.2, 6978.9, 6995.6, 7012.1, 7028.8, 7045.5, 7062.2, 7078.9, 7095.6, 7112.3, 7129.1, 7145.8, 7162.5, 7179, 7195.7, 7212.4, 7229.2, 7245.9, 7262.4, 7279.3, 7295.7, 7312.5, 7329.2, 7345.8, 7362.4, 7379, 7395.9, 7412.4, 7429.1, 7445.6, 7462.4, 7479, 7495.9, 7512.5]","[1.4, 11.6, 16.8, 16.5, 16.7, 16.8, 16.8, 16.6, 16.8, 16.5, 16.6, 16.8, 16.8, 16.5, 16.8, 16.5, 16.7, 16.9, 16.5, 16.7, 16.9, 16.4, 16.9, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.4, 16.6, 16.8, 16.8, 16.6, 16.8, 16.6, 16.8, 16.6, 16.6, 16.8, 16.6, 16.8, 16.6, 16.5, 16.8, 16.7, 16.8, 16.6, 16.7, 16.8, 16.6, 16.9, 16.4, 16.8, 16.6, 16.5, 17, 16.6, 16.5, 17, 16.4, 16.8, 16.6, 16.7, 16.6, 16.7, 16.9, 16.5, 16.7, 16.8, 16.5, 16.9, 16.6, 16.6, 16.8, 16.5, 16.8, 16.7, 16.8, 16.7, 16.7, 16.6, 16.8, 16.7, 16.6, 16.5, 16.9, 16.7, 16.6, 16.7, 16.7, 16.6, 16.8, 16.7, 16.6, 16.8, 16.7, 16.5, 16.9, 16.6, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.8, 16.5, 16.8, 16.6, 16.8, 16.5, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.6, 16.9, 16.7, 16.6, 16.7, 16.6, 16.7, 16.9, 16.4, 16.7, 16.6, 16.8, 16.8, 16.6, 16.8, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.8, 16.6, 16.7, 16.5, 16.7, 16.8, 16.6, 16.8, 16.5, 16.8, 16.6, 16.9, 16.5, 16.9, 16.6, 16.4, 16.7, 17.3, 16.6, 16.4, 16.9, 16.7, 16.6, 16.7, 16.8, 16.6, 16.8, 16.8, 16.6, 16.5, 16.9, 16.6, 16.6, 16.6, 16.9, 16.5, 16.7, 16.7, 16.7, 16.8, 16.7, 16.6, 16.8, 16.6, 16.6, 16.9, 16.5, 16.7, 16.7, 16.7, 16.4, 16.9, 16.7, 16.6, 16.8, 16.7, 16.4, 16.8, 16.6, 16.7, 16.6, 16.8, 16.6, 16.6, 16.8, 16.7, 16.6, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.8, 16.7, 16.7, 16.5, 17, 17, 16.4, 16.8, 16.7, 16.4, 17.1, 16.8, 16.5, 16.6, 16.5, 16.8, 16.6, 16.6, 16.8, 16.7, 16.7, 16.6, 16.9, 16.6, 16.7, 16.6, 16.8, 16.4, 17, 16.6, 16.6, 16.9, 16.7, 16.5, 16.7, 16.9, 16.5, 16.7, 16.7, 16.6, 16.8, 16.6, 16.8, 16.4, 16.9, 16.7, 16.6, 16.7, 16.7, 16.5, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.8, 16.7, 16.7, 16.5, 16.7, 16.7, 16.8, 16.7, 16.5, 16.9, 16.4, 16.8, 16.7, 16.6, 16.6, 16.6, 16.9, 16.5, 16.7, 16.5, 16.8, 16.6, 16.9, 16.6]",60.0,60.0,60.0,5001.6,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0220,2022-11-30 20:00:51
,wl-html-keyboard-response,2,17004,0.0-2.0-0.0,0.0,3.0,,,,,,,,7842.100000000093,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0220,2022-11-30 20:00:51
,wl-rdm,3,24068,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1498.5,90.0,60.0,40.0,False,,3000.0,[],"[640, 512]",ColorTask_Demo,,,,,HRV,HRV_0220,2022-11-30 20:00:51
,wl-rdm,4,28889,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,754.3000000002794,46.0,60.0,40.0,False,,2000.0,[],"[640, 512]",ColorTask_Demo,,,,,HRV,HRV_0220,2022-11-30 20:00:51
,wl-html-keyboard-response,5,35555,0.0-3.0-2.0,0.0,6.0,,,,,,,,4658.5,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0220,2022-11-30 20:00:51
,wl-html-keyboard-response,6,43169,0.0-4.0-0.0,0.0,7.0,,,,,,,,5590.5,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0220,2022-11-30 20:00:51
,wl-html-keyboard-response,7,51085,0.0-5.0-0.0,0.0,8.0,,,,,,,,5905.699999999721,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0220,2022-11-30 20:00:51
,wl-rdm,8,53364,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,1000.6999999997206,60.0,60.0,40.0,False,,223.3142608665369,[],"[640, 512]",ColorTask,1.0,1.0,,,HRV,HRV_0220,2022-11-30 20:00:51
,wl-rdm,9,55766,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1006.6000000000931,61.0,60.0,40.0,False,,320.7741537488716,[],"[640, 512]",ColorTask,2.0,2.0,,,HRV,HRV_0220,2022-11-30 20:00:51
