success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,84579,0.0-6.2-0.2,False,,0.0,10.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1216.8999998569489,73.0,60.0,40.0,268.3765434331806,[],"[640, 360]",ColorTask,1.0,3.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,11,86894,0.0-6.3-0.3,False,,0.0,11.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1008.5,61.0,60.0,40.0,225.463160342342,[],"[640, 360]",ColorTask,2.0,4.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,12,89062,0.0-6.4-0.4,False,,0.0,12.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,896.0,54.0,60.0,40.0,212.65720779644133,[],"[640, 360]",ColorTask,3.0,5.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,13,91407,0.0-6.5-0.5,False,,0.0,13.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,989.3999998569489,60.0,60.0,40.0,285.69691688660134,[],"[640, 360]",ColorTask,4.0,6.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,14,93670,0.0-6.6-0.6,False,,0.0,14.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,955.8000000715256,58.0,60.0,40.0,238.61115292371443,[],"[640, 360]",ColorTask,5.0,7.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,15,96085,0.0-6.7-0.7,False,,0.0,15.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1092.3000000715256,66.0,60.0,40.0,234.90111387782218,[],"[640, 360]",ColorTask,4.0,8.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,16,98385,0.0-6.8-0.8,False,,0.0,16.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,925.8999998569489,56.0,60.0,40.0,307.56382961482853,[],"[640, 360]",ColorTask,5.0,9.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,17,100431,0.0-6.9-0.9,False,,0.0,17.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,747.6999999284744,45.0,60.0,40.0,224.35663822010534,[],"[640, 360]",ColorTask,6.0,10.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,18,102579,0.0-6.10-0.10,False,,0.0,18.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,757.5999999046326,46.0,60.0,40.0,307.5045477385305,[],"[640, 360]",ColorTask,7.0,11.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,19,104843,0.0-6.11-0.11,False,,0.0,19.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,828.7000000476837,50.0,60.0,40.0,351.24555424471043,[],"[640, 360]",ColorTask,8.0,12.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,20,106908,0.0-6.12-0.12,False,,0.0,20.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,781.1000000238419,47.0,60.0,40.0,208.3898527972746,[],"[640, 360]",ColorTask,9.0,13.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,21,109141,0.0-6.13-0.13,False,,0.0,21.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,906.5000001192093,55.0,60.0,40.0,259.8780059665125,[],"[640, 360]",ColorTask,8.0,14.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,22,111370,0.0-6.14-0.14,False,,0.0,22.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,910.3999999761581,55.0,60.0,40.0,235.0926432980836,[],"[640, 360]",ColorTask,7.0,15.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,23,113735,0.0-6.15-0.15,False,,0.0,23.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1078.0000001192093,65.0,60.0,40.0,209.258539028832,[],"[640, 360]",ColorTask,6.0,16.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,24,116066,0.0-6.16-0.16,False,,0.0,24.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,990.2000000476837,60.0,60.0,40.0,250.9131429010094,[],"[640, 360]",ColorTask,7.0,17.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,25,118630,0.0-6.17-0.17,False,,0.0,25.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1123.1000000238419,68.0,60.0,40.0,372.52075031097695,[],"[640, 360]",ColorTask,6.0,18.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,26,120945,0.0-6.18-0.18,False,,0.0,26.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,947.8999999761581,57.0,60.0,40.0,297.64658920894203,[],"[640, 360]",ColorTask,5.0,19.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,27,123292,0.0-6.19-0.19,False,,0.0,27.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,1011.2000000476837,61.0,60.0,40.0,251.99702969929592,[],"[640, 360]",ColorTask,4.0,20.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,28,125606,0.0-6.20-0.20,False,,0.0,28.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,984.0000001192093,59.0,60.0,40.0,253.26197033551355,[],"[640, 360]",ColorTask,5.0,21.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,29,128188,0.0-6.21-0.21,False,,0.0,29.0,,,,,,,[],,,,,,62.5,1.0,u,0.0,False,1189.0999999046326,72.0,60.0,40.0,324.33487501138234,[],"[640, 360]",ColorTask,4.0,22.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,30,130453,0.0-6.22-0.22,False,,0.0,30.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,973.3000000715256,59.0,60.0,40.0,231.81876701248189,[],"[640, 360]",ColorTask,5.0,23.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,31,132933,0.0-6.23-0.23,False,,0.0,31.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1120.2000000476837,68.0,60.0,40.0,283.7969076504391,[],"[640, 360]",ColorTask,6.0,24.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,32,135115,0.0-6.24-0.24,False,,0.0,32.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,756.2000000476837,46.0,60.0,40.0,344.6946745292174,[],"[640, 360]",ColorTask,7.0,25.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,33,137498,0.0-6.25-0.25,False,,0.0,33.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1089.5,66.0,60.0,40.0,213.3156703744285,[],"[640, 360]",ColorTask,8.0,26.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,34,139494,0.0-6.26-0.26,False,,0.0,34.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,707.1000000238419,43.0,60.0,40.0,205.41012024195334,[],"[640, 360]",ColorTask,9.0,27.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,35,141696,0.0-6.27-0.27,False,,0.0,35.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,740.5,45.0,60.0,40.0,380.10619917414317,[],"[640, 360]",ColorTask,10.0,28.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,36,144057,0.0-6.28-0.28,False,,0.0,36.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1073.3999999761581,65.0,60.0,40.0,208.46578549296657,[],"[640, 360]",ColorTask,11.0,29.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,37,146221,0.0-6.29-0.29,False,,0.0,37.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,811.7000000476837,49.0,60.0,40.0,280.8607320219055,[],"[640, 360]",ColorTask,12.0,30.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,38,148236,0.0-6.30-0.30,False,,0.0,38.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,725.0,44.0,60.0,40.0,221.3497211188416,[],"[640, 360]",ColorTask,13.0,31.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,39,150434,0.0-6.31-0.31,False,,0.0,39.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,925.3999999761581,56.0,60.0,40.0,206.0743878287754,[],"[640, 360]",ColorTask,14.0,32.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,40,152532,0.0-6.32-0.32,False,,0.0,40.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,809.3999998569489,49.0,60.0,40.0,226.4755067181609,[],"[640, 360]",ColorTask,15.0,33.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,41,154630,0.0-6.33-0.33,False,,0.0,41.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,811.4000000953674,49.0,60.0,40.0,205.22058832018033,[],"[640, 360]",ColorTask,14.0,34.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,42,156745,0.0-6.34-0.34,False,,0.0,42.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,776.6000000238419,47.0,60.0,40.0,264.56382860195333,[],"[640, 360]",ColorTask,15.0,35.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,43,158893,0.0-6.35-0.35,False,,0.0,43.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,827.3000000715256,50.0,60.0,40.0,263.7430268622823,[],"[640, 360]",ColorTask,16.0,36.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,44,160924,0.0-6.36-0.36,False,,0.0,44.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,657.2999999523163,40.0,60.0,40.0,290.0423856747816,[],"[640, 360]",ColorTask,17.0,37.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,45,163005,0.0-6.37-0.37,False,,0.0,45.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,717.6000000238419,43.0,60.0,40.0,281.1725901586072,[],"[640, 360]",ColorTask,16.0,38.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,46,165303,0.0-6.38-0.38,False,,0.0,46.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,839.1000000238419,51.0,60.0,40.0,367.2429342122446,[],"[640, 360]",ColorTask,15.0,39.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,47,167634,0.0-6.39-0.39,False,,0.0,47.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,942.6000000238419,57.0,60.0,40.0,315.80547421447244,[],"[640, 360]",ColorTask,16.0,40.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,48,170033,0.0-6.40-0.40,False,,0.0,48.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1058.2000000476837,64.0,60.0,40.0,259.27706165309166,[],"[640, 360]",ColorTask,17.0,41.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,49,172215,0.0-6.41-0.41,False,,0.0,49.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,806.5999999046326,49.0,60.0,40.0,317.5149950971118,[],"[640, 360]",ColorTask,18.0,42.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,50,174595,0.0-6.42-0.42,False,,0.0,50.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,1095.2000000476837,66.0,60.0,40.0,229.23862017195006,[],"[640, 360]",ColorTask,19.0,43.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,51,176776,0.0-6.43-0.43,False,,0.0,51.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,756.1000000238419,46.0,60.0,40.0,336.96535836890996,[],"[640, 360]",ColorTask,20.0,44.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,52,178874,0.0-6.44-0.44,False,,0.0,52.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,822.5,50.0,60.0,40.0,211.38951798754513,[],"[640, 360]",ColorTask,21.0,45.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,53,180872,0.0-6.45-0.45,False,,0.0,53.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,724.3999999761581,44.0,60.0,40.0,213.83331863065519,[],"[640, 360]",ColorTask,22.0,46.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,54,182904,0.0-6.46-0.46,False,,0.0,54.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,689.9000000953674,42.0,60.0,40.0,279.6033653282673,[],"[640, 360]",ColorTask,23.0,47.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,55,185101,0.0-6.47-0.47,False,,0.0,55.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,709.1999999284744,43.0,60.0,40.0,399.9377444591228,[],"[640, 360]",ColorTask,24.0,48.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,56,187248,0.0-6.48-0.48,False,,0.0,56.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,861.3999999761581,52.0,60.0,40.0,212.44039629503754,[],"[640, 360]",ColorTask,25.0,49.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,57,189385,0.0-6.49-0.49,False,,0.0,57.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,740.3999999761581,45.0,60.0,40.0,326.665098923285,[],"[640, 360]",ColorTask,26.0,50.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,58,191594,0.0-6.50-0.50,False,,0.0,58.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,824.8000000715256,50.0,60.0,40.0,303.5675918118302,[],"[640, 360]",ColorTask,27.0,51.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,59,193894,0.0-6.51-0.51,False,,0.0,59.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,944.7999999523163,57.0,60.0,40.0,295.3782326538041,[],"[640, 360]",ColorTask,26.0,52.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,60,196341,0.0-6.52-0.52,False,,0.0,60.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1139.5999999046326,69.0,60.0,40.0,222.4357851406932,[],"[640, 360]",ColorTask,25.0,53.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,61,198572,0.0-6.53-0.53,False,,0.0,61.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,843.0,51.0,60.0,40.0,314.9964891588336,[],"[640, 360]",ColorTask,26.0,54.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,62,200938,0.0-6.54-0.54,False,,0.0,62.0,,,,,,,[],,,,,,62.5,1.0,u,0.0,False,1039.1999999284744,63.0,60.0,40.0,253.27105445774492,[],"[640, 360]",ColorTask,25.0,55.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,63,203101,0.0-6.55-0.55,False,,0.0,63.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,859.1000000238419,52.0,60.0,40.0,231.70754282100148,[],"[640, 360]",ColorTask,26.0,56.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,64,205434,0.0-6.56-0.56,False,,0.0,64.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,988.9000000953674,60.0,60.0,40.0,257.2685014074624,[],"[640, 360]",ColorTask,27.0,57.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,65,207731,0.0-6.57-0.57,False,,0.0,65.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,823.8000000715256,50.0,60.0,40.0,398.6154990248257,[],"[640, 360]",ColorTask,28.0,58.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,66,210145,0.0-6.58-0.58,False,,0.0,66.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1029.1000000238419,62.0,60.0,40.0,305.95674263740534,[],"[640, 360]",ColorTask,29.0,59.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,67,212343,0.0-6.59-0.59,False,,0.0,67.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,824.8999999761581,50.0,60.0,40.0,300.4171581151487,[],"[640, 360]",ColorTask,30.0,60.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,68,214474,0.0-6.60-0.60,False,,0.0,68.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,810.2000000476837,49.0,60.0,40.0,242.2223288710956,[],"[640, 360]",ColorTask,31.0,61.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,69,216672,0.0-6.61-0.61,False,,0.0,69.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,791.1999998092651,48.0,60.0,40.0,339.8617487396972,[],"[640, 360]",ColorTask,32.0,62.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,70,218970,0.0-6.62-0.62,False,,0.0,70.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,840.0999999046326,50.0,60.0,40.0,378.7141849071348,[],"[640, 360]",ColorTask,31.0,63.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,71,221050,0.0-6.63-0.63,False,,0.0,71.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,777.4000000953674,47.0,60.0,40.0,223.64193071788247,[],"[640, 360]",ColorTask,32.0,64.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,72,223149,0.0-6.64-0.64,False,,0.0,72.0,,,,,,,[],,,,,,87.9,0.0,i,1.0,False,690.0,42.0,60.0,40.0,341.0450402302039,[],"[640, 360]",ColorTask,31.0,65.0,,,HRV,HRV_0125,2022-11-30 18:42:27
,wl-rdm,73,225780,0.0-6.65-0.65,False,,0.0,73.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,1258.5000001192093,76.0,60.0,40.0,288.2665422925207,[],"[640, 360]",ColorTask,30.0,66.0,,,HRV,HRV_0125,2022-11-30 18:42:27
