trialN,QuestionNum,Question,Answer,QuestionRating,AnswerRating,exp,subjectId,date
0.0,430,"What are the sugared almonds, traditionally thrown over the bride and groom at a wedding, called?",Dragees,23,100,HRV,HRV_0150,2022-11-30 18:20:49
1.0,435,What was the first food eaten in space?,Apple sauce,70,74,HRV,HRV_0150,2022-11-30 18:20:49
2.0,39,"F. Scott Fitzgerald wrote a famous short story about ""A Diamond as Big as"" what New York landmark?",The Ritz (Hotel),74,59,HRV,HRV_0150,2022-11-30 18:20:49
3.0,289,What was the name of the plane Buddy Holly died in?  ,American Pie,20,49,HRV,HRV_0150,2022-11-30 18:20:49
4.0,416,"""Project Kansas"" was the name for the top secret 1985 attempt to revamp what product?",Coca-Cola,81,18,HRV,HRV_0150,2022-11-30 18:20:49
5.0,321,Where is the only royal palace in the United States? ,Hawaii,72,95,HRV,HRV_0150,2022-11-30 18:20:49
6.0,116,"Though the rest of him lies in Westminster Abbey, what writer's heart is buried near his native Dorchester?",Thomas Hardy,85,73,HRV,HRV_0150,2022-11-30 18:20:49
7.0,105,"The SS Faith, a ship built by Leslie Comyn, was made of what unique material?",Cement,80,88,HRV,HRV_0150,2022-11-30 18:20:49
8.0,52,"in 1908, New York City passed the Sullivan Ordinance which made it illegal for women to do what in public?",Smoke,86,87,HRV,HRV_0150,2022-11-30 18:20:49
9.0,246,"What president has three ""A's"" in his first name, each of which has a different sound? ",Abraham Lincoln ,21,77,HRV,HRV_0150,2022-11-30 18:20:49
