success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,101252,0.0-6.2-0.2,False,,0.0,10.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,575.0,35.0,60.0,40.0,340.40732718971765,[],"[940.5, 444]",ColorTask,3.0,3.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,11,103568,0.0-6.3-0.3,False,,0.0,11.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,854.2000000029802,52.0,60.0,40.0,380.69821524769134,[],"[940.5, 444]",ColorTask,4.0,4.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,12,105887,0.0-6.4-0.4,False,,0.0,12.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,864.8999999910593,52.0,60.0,40.0,380.23631441952534,[],"[940.5, 444]",ColorTask,5.0,5.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,13,107952,0.0-6.5-0.5,False,,0.0,13.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,670.4000000059605,41.0,60.0,40.0,310.4779675216515,[],"[940.5, 444]",ColorTask,6.0,6.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,14,109867,0.0-6.6-0.6,False,,0.0,14.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,534.9000000059605,33.0,60.0,40.0,311.212262829859,[],"[940.5, 444]",ColorTask,7.0,7.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,15,111801,0.0-6.7-0.7,False,,0.0,15.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,551.3000000119209,34.0,60.0,40.0,289.22794439322263,[],"[940.5, 444]",ColorTask,8.0,8.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,16,114001,0.0-6.8-0.8,False,,0.0,16.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,837.2999999970198,51.0,60.0,40.0,274.9831640570298,[],"[940.5, 444]",ColorTask,9.0,9.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,17,116351,0.0-6.9-0.9,False,,0.0,17.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1015.2999999970198,61.0,60.0,40.0,267.5386063146167,[],"[940.5, 444]",ColorTask,8.0,10.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,18,118418,0.0-6.10-0.10,False,,0.0,18.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,783.7000000029802,47.0,60.0,40.0,208.1185744305877,[],"[940.5, 444]",ColorTask,7.0,11.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,19,120734,0.0-6.11-0.11,False,,0.0,19.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,918.9000000059605,56.0,60.0,40.0,318.3382156785655,[],"[940.5, 444]",ColorTask,6.0,12.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,20,122918,0.0-6.12-0.12,False,,0.0,20.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,804.6000000089407,49.0,60.0,40.0,311.13729200247394,[],"[940.5, 444]",ColorTask,7.0,13.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,21,124951,0.0-6.13-0.13,False,,0.0,21.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,668.7999999970198,41.0,60.0,40.0,273.05337484765886,[],"[940.5, 444]",ColorTask,8.0,14.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,22,127668,0.0-6.14-0.14,False,,0.0,22.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1390.0,84.0,60.0,40.0,252.0488869615849,[],"[940.5, 444]",ColorTask,9.0,15.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,23,131084,0.0-6.15-0.15,False,,0.0,23.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,2102.5999999940395,127.0,60.0,40.0,223.33043365361485,[],"[940.5, 444]",ColorTask,10.0,16.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,24,133534,0.0-6.16-0.16,False,,0.0,24.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1007.0999999940395,61.0,60.0,40.0,355.59761715892535,[],"[940.5, 444]",ColorTask,11.0,17.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,25,135951,0.0-6.17-0.17,False,,0.0,25.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1148.8999999910593,69.0,60.0,40.0,200.55387532335683,[],"[940.5, 444]",ColorTask,12.0,18.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,26,138101,0.0-6.18-0.18,False,,0.0,26.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,828.7999999970198,50.0,60.0,40.0,238.99902849754616,[],"[940.5, 444]",ColorTask,13.0,19.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,27,140284,0.0-6.19-0.19,False,,0.0,27.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,798.2999999970198,48.0,60.0,40.0,327.52801753725623,[],"[940.5, 444]",ColorTask,14.0,20.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,28,142484,0.0-6.20-0.20,False,,0.0,28.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,781.4000000208616,47.0,60.0,40.0,349.28521823080234,[],"[940.5, 444]",ColorTask,15.0,21.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,29,145751,0.0-6.21-0.21,False,,0.0,29.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1935.0,117.0,60.0,40.0,245.50136164697915,[],"[940.5, 444]",ColorTask,16.0,22.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,30,147884,0.0-6.22-0.22,False,,0.0,30.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,818.7999999970198,50.0,60.0,40.0,233.4706288573287,[],"[940.5, 444]",ColorTask,17.0,23.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,31,150118,0.0-6.23-0.23,False,,0.0,31.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,932.5999999940395,56.0,60.0,40.0,241.6668401383775,[],"[940.5, 444]",ColorTask,18.0,24.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,32,152184,0.0-6.24-0.24,False,,0.0,32.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,779.4000000059605,47.0,60.0,40.0,203.0057430865851,[],"[940.5, 444]",ColorTask,19.0,25.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,33,154351,0.0-6.25-0.25,False,,0.0,33.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,685.5999999940395,42.0,60.0,40.0,388.5905918126313,[],"[940.5, 444]",ColorTask,20.0,26.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,34,157784,0.0-6.26-0.26,False,,0.0,34.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,2102.5999999940395,127.0,60.0,40.0,260.04286563361677,[],"[940.5, 444]",ColorTask,19.0,27.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,35,160551,0.0-6.27-0.27,False,,0.0,35.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1444.1000000089407,87.0,60.0,40.0,243.0153595374986,[],"[940.5, 444]",ColorTask,18.0,28.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,36,162568,0.0-6.28-0.28,False,,0.0,36.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,728.2000000178814,44.0,60.0,40.0,213.6673267726888,[],"[940.5, 444]",ColorTask,19.0,29.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,37,165068,0.0-6.29-0.29,False,,0.0,37.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1081.4000000059605,65.0,60.0,40.0,355.2875252067253,[],"[940.5, 444]",ColorTask,20.0,30.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,38,167468,0.0-6.30-0.30,False,,0.0,38.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1095.0,66.0,60.0,40.0,240.96196606119972,[],"[940.5, 444]",ColorTask,21.0,31.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,39,170151,0.0-6.31-0.31,False,,0.0,39.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1207.2000000029802,73.0,60.0,40.0,388.20347830617766,[],"[940.5, 444]",ColorTask,22.0,32.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,40,172351,0.0-6.32-0.32,False,,0.0,40.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,898.7999999970198,54.0,60.0,40.0,242.9196693069751,[],"[940.5, 444]",ColorTask,23.0,33.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,41,174968,0.0-6.33-0.33,False,,0.0,41.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1218.7999999821186,74.0,60.0,40.0,299.98156252259855,[],"[940.5, 444]",ColorTask,24.0,34.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,42,177150,0.0-6.34-0.34,False,,0.0,42.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,842.0000000149012,51.0,60.0,40.0,256.02658791860364,[],"[940.5, 444]",ColorTask,25.0,35.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,43,179518,0.0-6.35-0.35,False,,0.0,43.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1076.7999999970198,65.0,60.0,40.0,211.8875634817142,[],"[940.5, 444]",ColorTask,24.0,36.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,44,181917,0.0-6.36-0.36,False,,0.0,44.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1052.2000000029802,64.0,60.0,40.0,250.00315521236487,[],"[940.5, 444]",ColorTask,23.0,37.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,45,184067,0.0-6.37-0.37,False,,0.0,45.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,807.8000000119209,49.0,60.0,40.0,273.12424537081876,[],"[940.5, 444]",ColorTask,24.0,38.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,46,186984,0.0-6.38-0.38,False,,0.0,46.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1452.0,88.0,60.0,40.0,368.30186729787056,[],"[940.5, 444]",ColorTask,25.0,39.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,47,189468,0.0-6.39-0.39,False,,0.0,47.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1031.7999999821186,62.0,60.0,40.0,389.9475187363053,[],"[940.5, 444]",ColorTask,26.0,40.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,48,192401,0.0-6.40-0.40,False,,0.0,48.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1624.7999999970198,98.0,60.0,40.0,217.67430197380475,[],"[940.5, 444]",ColorTask,27.0,41.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,49,194419,0.0-6.41-0.41,False,,0.0,49.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,701.2999999970198,42.0,60.0,40.0,235.1404111511193,[],"[940.5, 444]",ColorTask,28.0,42.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,50,196651,0.0-6.42-0.42,False,,0.0,50.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,814.3999999910593,49.0,60.0,40.0,343.3225539299694,[],"[940.5, 444]",ColorTask,29.0,43.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,51,200667,0.0-6.43-0.43,False,,0.0,51.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,2658.0999999940395,160.0,60.0,40.0,295.0617150776203,[],"[940.5, 444]",ColorTask,30.0,44.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,52,202834,0.0-6.44-0.44,False,,0.0,52.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,722.9999999850988,44.0,60.0,40.0,373.27221307563553,[],"[940.5, 444]",ColorTask,31.0,45.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,53,205551,0.0-6.45-0.45,False,,0.0,53.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1327.1000000089407,80.0,60.0,40.0,300.74187509348127,[],"[940.5, 444]",ColorTask,30.0,46.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,54,207617,0.0-6.46-0.46,False,,0.0,54.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,701.8999999910593,43.0,60.0,40.0,279.2174026034494,[],"[940.5, 444]",ColorTask,31.0,47.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,55,209734,0.0-6.47-0.47,False,,0.0,55.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,752.2000000029802,46.0,60.0,40.0,275.2946193523484,[],"[940.5, 444]",ColorTask,32.0,48.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,56,212533,0.0-6.48-0.48,False,,0.0,56.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1496.5,90.0,60.0,40.0,236.56649182746293,[],"[940.5, 444]",ColorTask,33.0,49.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,57,215400,0.0-6.49-0.49,False,,0.0,57.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1588.8999999910593,96.0,60.0,40.0,211.3632966075352,[],"[940.5, 444]",ColorTask,32.0,50.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,58,218300,0.0-6.50-0.50,False,,0.0,58.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1493.5999999940395,90.0,60.0,40.0,318.85998106308034,[],"[940.5, 444]",ColorTask,31.0,51.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,59,221200,0.0-6.51-0.51,False,,0.0,59.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1477.2000000178814,89.0,60.0,40.0,340.0455935870806,[],"[940.5, 444]",ColorTask,32.0,52.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,60,223150,0.0-6.52-0.52,False,,0.0,60.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,663.3000000119209,40.0,60.0,40.0,214.84477573230834,[],"[940.5, 444]",ColorTask,33.0,53.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,61,225267,0.0-6.53-0.53,False,,0.0,61.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,696.2000000029802,42.0,60.0,40.0,336.10809288127587,[],"[940.5, 444]",ColorTask,34.0,54.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,62,227883,0.0-6.54-0.54,False,,0.0,62.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1276.5999999940395,77.0,60.0,40.0,264.3385854296151,[],"[940.5, 444]",ColorTask,35.0,55.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,63,230033,0.0-6.55-0.55,False,,0.0,63.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,835.0999999940395,51.0,60.0,40.0,234.88160768284357,[],"[940.5, 444]",ColorTask,36.0,56.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,64,232883,0.0-6.56-0.56,False,,0.0,64.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1554.0999999940395,94.0,60.0,40.0,212.3746051880215,[],"[940.5, 444]",ColorTask,35.0,57.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,65,235500,0.0-6.57-0.57,False,,0.0,65.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1318.3999999910593,80.0,60.0,40.0,208.35749110697267,[],"[940.5, 444]",ColorTask,36.0,58.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,66,238750,0.0-6.58-0.58,False,,0.0,66.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1864.7999999970198,112.0,60.0,40.0,328.26579466570115,[],"[940.5, 444]",ColorTask,37.0,59.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,67,242933,0.0-6.59-0.59,False,,0.0,67.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,2852.0,172.0,60.0,40.0,260.34623013645654,[],"[940.5, 444]",ColorTask,36.0,60.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,68,245033,0.0-6.60-0.60,False,,0.0,68.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,771.6000000089407,47.0,60.0,40.0,237.82404501406612,[],"[940.5, 444]",ColorTask,37.0,61.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,69,247116,0.0-6.61-0.61,False,,0.0,69.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,687.0999999940395,42.0,60.0,40.0,313.6449043086169,[],"[940.5, 444]",ColorTask,38.0,62.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,70,249350,0.0-6.62-0.62,False,,0.0,70.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,937.7000000029802,57.0,60.0,40.0,202.98195290371828,[],"[940.5, 444]",ColorTask,39.0,63.0,,,HRV,HRV_0099,2022-11-30 18:41:33
,wl-rdm,71,251917,0.0-6.63-0.63,False,,0.0,71.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1241.0999999940395,75.0,60.0,40.0,246.09799429881957,[],"[940.5, 444]",ColorTask,40.0,64.0,,,HRV,HRV_0099,2022-11-30 18:41:33
