success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,1520,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0114,2022-11-30 18:34:44
,wl-check-fps,1,6505,0.0-1.0,0.0,2.0,"[1793, 1793.4, 1808.4, 1825.3, 1842, 1858.4, 1875.5, 1892.6, 1908.6, 1925.4, 1943.5, 1958.9, 1976, 1992.3, 2008.5, 2025.6, 2043.7, 2058.7, 2075, 2092, 2108.7, 2126, 2142.7, 2158.9, 2175.6, 2193.2, 2209.3, 2226.1, 2242.5, 2258.3, 2275.1, 2291.5, 2308.2, 2324.8, 2342, 2358.8, 2374.9, 2391.8, 2408.5, 2425.3, 2441.9, 2458.3, 2474.9, 2491.7, 2508.5, 2524.7, 2541.8, 2558.4, 2574.7, 2591.4, 2608.1, 2624.9, 2642.1, 2658.5, 2674.8, 2691.6, 2707.9, 2724.5, 2741.7, 2757.9, 2775, 2791.3, 2808.5, 2825, 2841.9, 2857.9, 2875.1, 2891.4, 2908.2, 2924.7, 2941.3, 2958.4, 2974.3, 2991.8, 3008, 3024.9, 3041.6, 3058, 3074.5, 3091, 3107.6, 3124.5, 3141.3, 3158.2, 3174.4, 3191.7, 3207.6, 3224.2, 3241.3, 3259.1, 3274.8, 3291.1, 3307.9, 3325.2, 3341.5, 3359.2, 3374.2, 3391.3, 3407.8, 3424.6, 3441, 3457.8, 3474.5, 3491.2, 3507.8, 3525, 3541.2, 3557.9, 3574.4, 3590.9, 3607.5, 3624.4, 3642.7, 3657.6, 3674.2, 3690.9, 3707.7, 3724.2, 3740.8, 3757.2, 3774.8, 3791, 3808.1, 3824.3, 3841, 3857.6, 3874.6, 3890.7, 3907.5, 3924.5, 3940.8, 3957.3, 3974.2, 3990.9, 4008.2, 4024.2, 4040.9, 4057.8, 4074, 4090.6, 4107.7, 4124.3, 4140.5, 4157.3, 4175.2, 4190.5, 4207.2, 4224.1, 4240.8, 4258.2, 4274.5, 4290.7, 4307.2, 4324.1, 4340.9, 4357.4, 4374, 4390.5, 4408.1, 4423.9, 4441.5, 4457.3, 4475.3, 4490.7, 4507, 4523.9, 4541.5, 4557.9, 4573.7, 4590.7, 4607.5, 4623.9, 4641.4, 4657.2, 4674.1, 4690.4, 4707.7, 4723.7, 4740.9, 4757.9, 4773.8, 4790.6, 4807.4, 4824.8, 4840.4, 4856.9, 4873.9, 4890.2, 4907, 4923.7, 4940.7, 4957.5, 4973.7, 4991.9, 5007.5, 5023.8, 5040.1, 5057.2, 5073.9, 5090.3, 5106.9, 5123.6, 5140.4, 5157.1, 5173.6, 5190.7, 5206.9, 5223.1, 5240.1, 5257.1, 5274.4, 5290, 5307, 5324, 5341.4, 5356.6, 5373.3, 5389.8, 5406.9, 5423.8, 5440.7, 5457.7, 5473.5, 5490.4, 5508.4, 5525.5, 5540.9, 5558.8, 5573.9, 5589.9, 5607.2, 5623.5, 5641.7, 5657.6, 5674.2, 5690.6, 5708.4, 5724.4, 5740.5, 5757.1, 5774.1, 5790.9, 5807.9, 5824.1, 5840.6, 5857.2, 5874.2, 5890.7, 5906.5, 5923, 5940.1, 5956.8, 5973.9, 5990.3, 6008.4, 6023.5, 6040, 6056.6, 6073.4, 6089.6, 6107.3, 6124.4, 6140.5, 6156.1, 6173.1, 6190.7, 6206, 6223.4, 6239.6, 6256.3, 6273.1, 6289.8, 6306.8, 6323.3, 6340.4, 6356, 6372.9, 6389.9, 6406.6, 6423.3, 6439.8, 6456.3, 6473.4, 6490, 6506.1, 6523, 6540.2, 6556.9, 6572.8, 6589.7, 6606.2, 6622.7, 6640.7, 6656.1, 6673, 6689.7, 6706.2, 6722.7, 6739.4, 6756.6]","[2.2, 0.4, 15, 16.9, 16.7, 16.4, 17.1, 17.1, 16, 16.8, 18.1, 15.4, 17.1, 16.3, 16.2, 17.1, 18.1, 15, 16.3, 17, 16.7, 17.3, 16.7, 16.2, 16.7, 17.6, 16.1, 16.8, 16.4, 15.8, 16.8, 16.4, 16.7, 16.6, 17.2, 16.8, 16.1, 16.9, 16.7, 16.8, 16.6, 16.4, 16.6, 16.8, 16.8, 16.2, 17.1, 16.6, 16.3, 16.7, 16.7, 16.8, 17.2, 16.4, 16.3, 16.8, 16.3, 16.6, 17.2, 16.2, 17.1, 16.3, 17.2, 16.5, 16.9, 16, 17.2, 16.3, 16.8, 16.5, 16.6, 17.1, 15.9, 17.5, 16.2, 16.9, 16.7, 16.4, 16.5, 16.5, 16.6, 16.9, 16.8, 16.9, 16.2, 17.3, 15.9, 16.6, 17.1, 17.8, 15.7, 16.3, 16.8, 17.3, 16.3, 17.7, 15, 17.1, 16.5, 16.8, 16.4, 16.8, 16.7, 16.7, 16.6, 17.2, 16.2, 16.7, 16.5, 16.5, 16.6, 16.9, 18.3, 14.9, 16.6, 16.7, 16.8, 16.5, 16.6, 16.4, 17.6, 16.2, 17.1, 16.2, 16.7, 16.6, 17, 16.1, 16.8, 17, 16.3, 16.5, 16.9, 16.7, 17.3, 16, 16.7, 16.9, 16.2, 16.6, 17.1, 16.6, 16.2, 16.8, 17.9, 15.3, 16.7, 16.9, 16.7, 17.4, 16.3, 16.2, 16.5, 16.9, 16.8, 16.5, 16.6, 16.5, 17.6, 15.8, 17.6, 15.8, 18, 15.4, 16.3, 16.9, 17.6, 16.4, 15.8, 17, 16.8, 16.4, 17.5, 15.8, 16.9, 16.3, 17.3, 16, 17.2, 17, 15.9, 16.8, 16.8, 17.4, 15.6, 16.5, 17, 16.3, 16.8, 16.7, 17, 16.8, 16.2, 18.2, 15.6, 16.3, 16.3, 17.1, 16.7, 16.4, 16.6, 16.7, 16.8, 16.7, 16.5, 17.1, 16.2, 16.2, 17, 17, 17.3, 15.6, 17, 17, 17.4, 15.2, 16.7, 16.5, 17.1, 16.9, 16.9, 17, 15.8, 16.9, 18, 17.1, 15.4, 17.9, 15.1, 16, 17.3, 16.3, 18.2, 15.9, 16.6, 16.4, 17.8, 16, 16.1, 16.6, 17, 16.8, 17, 16.2, 16.5, 16.6, 17, 16.5, 15.8, 16.5, 17.1, 16.7, 17.1, 16.4, 18.1, 15.1, 16.5, 16.6, 16.8, 16.2, 17.7, 17.1, 16.1, 15.6, 17, 17.6, 15.3, 17.4, 16.2, 16.7, 16.8, 16.7, 17, 16.5, 17.1, 15.6, 16.9, 17, 16.7, 16.7, 16.5, 16.5, 17.1, 16.6, 16.1, 16.9, 17.2, 16.7, 15.9, 16.9, 16.5, 16.5, 18, 15.4, 16.9, 16.7, 16.5, 16.5, 16.7, 17.2]",60.0,59.0,60.0,4982.3,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0114,2022-11-30 18:34:44
,wl-html-keyboard-response,2,13975,0.0-2.0-0.0,0.0,3.0,,,,,,,,5463.300000011921,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0114,2022-11-30 18:34:44
,wl-rdm,3,21362,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1800.5999999642372,109.0,60.0,40.0,False,,3000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0114,2022-11-30 18:34:44
,wl-rdm,4,36955,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,1944.9000000357628,117.0,60.0,40.0,False,too_early ,2000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0114,2022-11-30 18:34:44
,wl-html-keyboard-response,5,39239,0.0-3.0-2.0,0.0,6.0,,,,,,,,278.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0114,2022-11-30 18:34:44
,wl-html-keyboard-response,6,199055,0.0-4.0-0.0,0.0,6.0,,,,,,,,157809.60000002384,0.0,0,,,,,,,,,,,,True,undefinedblurEvent ,,,,,,,,,HRV,HRV_0114,2022-11-30 18:34:44
,wl-html-keyboard-response,7,206911,0.0-5.0-0.0,0.0,7.0,,,,,,,,5849.599999964237,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0114,2022-11-30 18:34:44
,wl-rdm,8,211221,0.0-6.0-0.0,0.0,7.0,,,,,,,[],,,,,,62.5,0.0,u,,,3057.400000035763,179.0,60.0,40.0,True,RT_timeout ,204.35909100643738,[],"[960, 540]",ColorTask,-1.0,1.0,,,HRV,HRV_0114,2022-11-30 18:34:44
,wl-rdm,9,213220,0.0-6.1-0.1,0.0,8.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,553.7999999523163,34.0,60.0,40.0,False,,364.3731075045969,[],"[960, 540]",ColorTask,0.0,2.0,,,HRV,HRV_0114,2022-11-30 18:34:44
