success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,66715,0.0-6.2-0.2,False,,0.0,10.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,702.1000000014901,43.0,60.0,40.0,206.27403922805715,[],"[1720, 720]",ColorTask,3.0,3.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,11,68965,0.0-6.3-0.3,False,,0.0,11.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,810.7999999970198,49.0,60.0,40.0,362.98792184901106,[],"[1720, 720]",ColorTask,4.0,4.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,12,70999,0.0-6.4-0.4,False,,0.0,12.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,654.4000000022352,40.0,60.0,40.0,316.8805275557816,[],"[1720, 720]",ColorTask,5.0,5.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,13,73199,0.0-6.5-0.5,False,,0.0,13.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,910.6999999992549,55.0,60.0,40.0,222.7839871514333,[],"[1720, 720]",ColorTask,6.0,6.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,14,75265,0.0-6.6-0.6,False,,0.0,14.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,651.5,40.0,60.0,40.0,344.1730876896134,[],"[1720, 720]",ColorTask,7.0,7.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,15,77265,0.0-6.7-0.7,False,,0.0,15.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,553.0,34.0,60.0,40.0,376.2537912512212,[],"[1720, 720]",ColorTask,8.0,8.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,16,79482,0.0-6.8-0.8,False,,0.0,16.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,754.0999999977648,46.0,60.0,40.0,384.36666647952677,[],"[1720, 720]",ColorTask,9.0,9.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,17,81482,0.0-6.9-0.9,False,,0.0,17.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,648.3000000007451,39.0,60.0,40.0,295.5467581461797,[],"[1720, 720]",ColorTask,8.0,10.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,18,83632,0.0-6.10-0.10,False,,0.0,18.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,858.9000000022352,52.0,60.0,40.0,204.10145993976874,[],"[1720, 720]",ColorTask,9.0,11.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,19,86214,0.0-6.11-0.11,False,,0.0,19.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1242.7999999970198,75.0,60.0,40.0,254.1962515763215,[],"[1720, 720]",ColorTask,10.0,12.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,20,88415,0.0-6.12-0.12,False,,0.0,20.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,768.3999999985099,47.0,60.0,40.0,361.43387152700046,[],"[1720, 720]",ColorTask,11.0,13.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,21,91631,0.0-6.13-0.13,False,,0.0,21.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1906.5,115.0,60.0,40.0,243.59018975739397,[],"[1720, 720]",ColorTask,12.0,14.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,22,93798,0.0-6.14-0.14,False,,0.0,22.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,777.9000000022352,47.0,60.0,40.0,306.08750743539906,[],"[1720, 720]",ColorTask,13.0,15.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,23,96248,0.0-6.15-0.15,False,,0.0,23.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,1135.7999999970198,69.0,60.0,40.0,220.39608822418063,[],"[1720, 720]",ColorTask,12.0,16.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,24,98398,0.0-6.16-0.16,False,,0.0,24.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,869.5,53.0,60.0,40.0,210.6785596389206,[],"[1720, 720]",ColorTask,13.0,17.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,25,100948,0.0-6.17-0.17,False,,0.0,25.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,1122.5,68.0,60.0,40.0,336.50568807545585,[],"[1720, 720]",ColorTask,12.0,18.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,26,103681,0.0-6.18-0.18,False,,0.0,26.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1324.5999999977648,80.0,60.0,40.0,331.5696979887051,[],"[1720, 720]",ColorTask,13.0,19.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,27,108048,0.0-6.19-0.19,True,RT_timeout ,0.0,26.0,,,,,,,[],,,,,,56.4,0.0,,,,,179.0,60.0,40.0,298.3457069972336,[],"[1720, 720]",ColorTask,12.0,20.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,28,110347,0.0-6.20-0.20,False,,0.0,27.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,935.1999999992549,57.0,60.0,40.0,274.7823885004338,[],"[1720, 720]",ColorTask,13.0,21.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,29,112447,0.0-6.21-0.21,False,,0.0,28.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,771.2000000029802,47.0,60.0,40.0,258.4186090119704,[],"[1720, 720]",ColorTask,14.0,22.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,30,114914,0.0-6.22-0.22,False,,0.0,29.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1139.1000000014901,69.0,60.0,40.0,236.7083037983781,[],"[1720, 720]",ColorTask,15.0,23.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,31,116997,0.0-6.23-0.23,False,,0.0,30.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,775.8000000044703,47.0,60.0,40.0,220.37761942283612,[],"[1720, 720]",ColorTask,16.0,24.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,32,119230,0.0-6.24-0.24,False,,0.0,31.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,783.5,47.0,60.0,40.0,382.87428734908354,[],"[1720, 720]",ColorTask,17.0,25.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,33,121947,0.0-6.25-0.25,False,,0.0,32.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1378.5,83.0,60.0,40.0,260.1708413329097,[],"[1720, 720]",ColorTask,16.0,26.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,34,124647,0.0-6.26-0.26,False,,0.0,33.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1340.1000000014901,81.0,60.0,40.0,281.33043697625004,[],"[1720, 720]",ColorTask,17.0,27.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,35,126997,0.0-6.27-0.27,False,,0.0,34.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1035.3999999985099,63.0,60.0,40.0,240.5493139507929,[],"[1720, 720]",ColorTask,18.0,28.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,36,129247,0.0-6.28-0.28,False,,0.0,35.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,885.6999999992549,54.0,60.0,40.0,276.65441979507153,[],"[1720, 720]",ColorTask,19.0,29.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,37,131680,0.0-6.29-0.29,False,,0.0,36.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,998.6999999992549,60.0,60.0,40.0,353.9866148234581,[],"[1720, 720]",ColorTask,18.0,30.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,38,133829,0.0-6.30-0.30,False,,0.0,37.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,687.1999999992549,42.0,60.0,40.0,370.40797947676697,[],"[1720, 720]",ColorTask,19.0,31.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,39,136113,0.0-6.31-0.31,False,,0.0,38.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1000.3000000007451,60.0,60.0,40.0,211.7838240486545,[],"[1720, 720]",ColorTask,20.0,32.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,40,138580,0.0-6.32-0.32,False,,0.0,39.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,1199.0999999977648,72.0,60.0,40.0,211.17026366232471,[],"[1720, 720]",ColorTask,21.0,33.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,41,141280,0.0-6.33-0.33,False,,0.0,40.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1431.8999999985099,86.0,60.0,40.0,213.80516237013236,[],"[1720, 720]",ColorTask,20.0,34.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,42,143896,0.0-6.34-0.34,False,,0.0,41.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1149.8999999985099,69.0,60.0,40.0,397.31697962277894,[],"[1720, 720]",ColorTask,19.0,35.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,43,146013,0.0-6.35-0.35,False,,0.0,42.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,786.1999999955297,48.0,60.0,40.0,255.81444957510834,[],"[1720, 720]",ColorTask,20.0,36.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,44,148413,0.0-6.36-0.36,False,,0.0,43.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,1019.6999999992549,62.0,60.0,40.0,309.85017821927784,[],"[1720, 720]",ColorTask,21.0,37.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,45,150962,0.0-6.37-0.37,False,,0.0,44.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,1214.6000000014901,73.0,60.0,40.0,252.47271174748514,[],"[1720, 720]",ColorTask,20.0,38.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,46,153146,0.0-6.38-0.38,False,,0.0,45.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,790.3999999985099,48.0,60.0,40.0,319.42067914170593,[],"[1720, 720]",ColorTask,21.0,39.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,47,155312,0.0-6.39-0.39,False,,0.0,46.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,853.2000000029802,52.0,60.0,40.0,226.15648655819618,[],"[1720, 720]",ColorTask,22.0,40.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,48,157746,0.0-6.40-0.40,False,,0.0,47.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,952.2000000029802,58.0,60.0,40.0,392.2585734007606,[],"[1720, 720]",ColorTask,23.0,41.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,49,159979,0.0-6.41-0.41,False,,0.0,48.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,951.6999999992549,58.0,60.0,40.0,202.86408587060603,[],"[1720, 720]",ColorTask,24.0,42.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,50,162612,0.0-6.42-0.42,False,,0.0,49.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1298.800000000745,78.0,60.0,40.0,259.81789634156974,[],"[1720, 720]",ColorTask,25.0,43.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,51,165262,0.0-6.43-0.43,False,,0.0,50.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1355.0999999977648,82.0,60.0,40.0,232.18106811213175,[],"[1720, 720]",ColorTask,26.0,44.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,52,167396,0.0-6.44-0.44,False,,0.0,51.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,767.8999999985099,47.0,60.0,40.0,298.4080514746478,[],"[1720, 720]",ColorTask,27.0,45.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,53,169562,0.0-6.45-0.45,False,,0.0,52.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,743.7999999970198,45.0,60.0,40.0,366.06883330360233,[],"[1720, 720]",ColorTask,28.0,46.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,54,171962,0.0-6.46-0.46,False,,0.0,53.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,1028.3999999985099,62.0,60.0,40.0,289.2234302370463,[],"[1720, 720]",ColorTask,27.0,47.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,55,174329,0.0-6.47-0.47,False,,0.0,54.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,945.8000000007451,57.0,60.0,40.0,365.44784666040493,[],"[1720, 720]",ColorTask,28.0,48.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,56,176712,0.0-6.48-0.48,False,,0.0,55.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1103.9999999962747,67.0,60.0,40.0,210.56482721966785,[],"[1720, 720]",ColorTask,29.0,49.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,57,178929,0.0-6.49-0.49,False,,0.0,56.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,831.5999999977648,50.0,60.0,40.0,328.90263187242005,[],"[1720, 720]",ColorTask,30.0,50.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,58,181078,0.0-6.50-0.50,False,,0.0,57.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,775.8999999985099,47.0,60.0,40.0,299.788761566516,[],"[1720, 720]",ColorTask,31.0,51.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,59,183062,0.0-6.51-0.51,False,,0.0,58.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,605.1999999992549,37.0,60.0,40.0,288.17347105163964,[],"[1720, 720]",ColorTask,32.0,52.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,60,185279,0.0-6.52-0.52,False,,0.0,59.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,820.6000000014901,50.0,60.0,40.0,326.715902107181,[],"[1720, 720]",ColorTask,33.0,53.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,61,187361,0.0-6.53-0.53,False,,0.0,60.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,802.0,49.0,60.0,40.0,211.1240514342364,[],"[1720, 720]",ColorTask,34.0,54.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,62,189362,0.0-6.54-0.54,False,,0.0,61.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,679.2000000029802,41.0,60.0,40.0,241.57900778914868,[],"[1720, 720]",ColorTask,33.0,55.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,63,191662,0.0-6.55-0.55,False,,0.0,62.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,874.5,53.0,60.0,40.0,344.6521101448895,[],"[1720, 720]",ColorTask,34.0,56.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,64,193711,0.0-6.56-0.56,False,,0.0,63.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,691.5,42.0,60.0,40.0,281.6488421269944,[],"[1720, 720]",ColorTask,35.0,57.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,65,195778,0.0-6.57-0.57,False,,0.0,64.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,731.9000000022352,44.0,60.0,40.0,278.91861815940894,[],"[1720, 720]",ColorTask,36.0,58.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,66,197894,0.0-6.58-0.58,False,,0.0,65.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,827.6999999992549,50.0,60.0,40.0,220.2696176907563,[],"[1720, 720]",ColorTask,37.0,59.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,67,200061,0.0-6.59-0.59,False,,0.0,66.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,731.5,44.0,60.0,40.0,354.1264139268658,[],"[1720, 720]",ColorTask,38.0,60.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,68,202261,0.0-6.60-0.60,False,,0.0,67.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,914.8000000007451,55.0,60.0,40.0,227.51437324733666,[],"[1720, 720]",ColorTask,39.0,61.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,69,204328,0.0-6.61-0.61,False,,0.0,68.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,630.2999999970198,38.0,60.0,40.0,369.4153726340258,[],"[1720, 720]",ColorTask,40.0,62.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,70,206661,0.0-6.62-0.62,False,,0.0,69.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,957.8999999985099,58.0,60.0,40.0,288.166370438699,[],"[1720, 720]",ColorTask,39.0,63.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,71,208578,0.0-6.63-0.63,False,,0.0,70.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,572.8000000007451,35.0,60.0,40.0,275.6415787174394,[],"[1720, 720]",ColorTask,40.0,64.0,,,HRV,HRV_0014,2022-11-30 18:01:19
,wl-rdm,72,210778,0.0-6.64-0.64,False,,0.0,71.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,717.8000000007451,44.0,60.0,40.0,389.86315003927905,[],"[1720, 720]",ColorTask,41.0,65.0,,,HRV,HRV_0014,2022-11-30 18:01:19
