success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2077,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0190,2022-11-30 18:45:37
,wl-check-fps,1,7062,0.0-1.0,0.0,2.0,"[2411.3, 2414.9, 2425.2, 2441.9, 2458.4, 2475.2, 2491.8, 2508.5, 2525.1, 2541.9, 2558.6, 2575.2, 2591.8, 2608.5, 2625.1, 2641.8, 2658.6, 2675.3, 2691.9, 2708.5, 2725.2, 2741.7, 2758.5, 2775.2, 2791.9, 2808.5, 2825.1, 2841.8, 2858.4, 2875.2, 2891.8, 2908.5, 2925.1, 2941.8, 2958.5, 2975.1, 2991.8, 3008.5, 3025.1, 3041.7, 3058.6, 3075.2, 3091.8, 3108.4, 3125.2, 3141.9, 3158.6, 3175.3, 3191.9, 3208.5, 3225.1, 3241.9, 3258.5, 3275.1, 3291.8, 3308.5, 3325.1, 3342.5, 3358.7, 3375.2, 3392, 3408.6, 3425.2, 3442, 3458.6, 3475.2, 3491.8, 3508.5, 3525.3, 3541.9, 3558.6, 3575.3, 3591.8, 3608.6, 3625.2, 3641.8, 3658.7, 3675.3, 3691.9, 3708.6, 3725.2, 3741.9, 3758.6, 3775.2, 3791.8, 3808.6, 3825.2, 3841.9, 3858.5, 3875.3, 3892, 3908.7, 3925.2, 3941.9, 3958.5, 3975.2, 3991.8, 4008.5, 4025.2, 4041.8, 4058.6, 4075.1, 4091.9, 4108.6, 4125.1, 4141.8, 4158.5, 4175.1, 4191.8, 4208.5, 4225.2, 4241.8, 4258.5, 4275.3, 4291.9, 4308.6, 4325.5, 4342.5, 4358.7, 4375.2, 4391.9, 4408.5, 4425.2, 4441.9, 4458.5, 4475.2, 4491.8, 4508.6, 4525.2, 4541.8, 4558.5, 4575.1, 4591.9, 4608.5, 4625.2, 4641.9, 4658.5, 4675.3, 4691.8, 4708.5, 4725.1, 4741.8, 4758.6, 4775.2, 4791.9, 4808.5, 4825.3, 4841.8, 4858.5, 4875.2, 4891.9, 4908.6, 4925.2, 4941.8, 4958.5, 4975.2, 4991.9, 5008.5, 5025.2, 5041.9, 5058.5, 5075.2, 5091.8, 5108.5, 5125.2, 5141.9, 5158.6, 5175.2, 5191.9, 5208.6, 5225.2, 5241.9, 5258.5, 5275.2, 5291.9, 5308.6, 5325.2, 5342.5, 5358.5, 5375.1, 5391.8, 5408.6, 5425.2, 5441.9, 5458.6, 5475.2, 5491.8, 5508.5, 5525.3, 5541.9, 5558.5, 5575.2, 5591.9, 5608.5, 5625.3, 5641.9, 5658.6, 5675.1, 5692, 5708.6, 5725.3, 5741.8, 5758.6, 5775.3, 5791.9, 5808.6, 5825.2, 5841.9, 5858.5, 5875.2, 5891.9, 5908.6, 5925.2, 5941.9, 5958.6, 5975.1, 5991.9, 6008.6, 6025.3, 6041.9, 6058.6, 6075.2, 6091.9, 6108.5, 6125.2, 6141.8, 6158.5, 6175.2, 6191.8, 6208.5, 6225.1, 6241.8, 6258.5, 6275.3, 6291.9, 6308.5, 6325.2, 6342.6, 6358.6, 6375.2, 6391.9, 6408.5, 6425.2, 6441.8, 6458.5, 6475.1, 6491.8, 6508.5, 6525.2, 6541.8, 6558.5, 6575.2, 6591.8, 6608.5, 6625.2, 6641.8, 6658.5, 6675.2, 6691.9, 6708.7, 6725.2, 6742, 6758.7, 6775.3, 6791.9, 6808.6, 6825.3, 6841.9, 6858.6, 6875.2, 6891.9, 6908.6, 6925.3, 6941.9, 6958.5, 6975.2, 6991.8, 7008.5, 7025.1, 7041.8, 7058.5, 7075.2, 7091.9, 7108.5, 7125.2, 7141.9, 7158.5, 7175.2, 7191.8, 7208.5, 7225.2, 7241.9, 7258.6, 7275.2, 7291.9, 7308.6, 7325.2, 7342.6, 7358.5, 7375.2]","[2.6, 3.6, 10.3, 16.7, 16.5, 16.8, 16.6, 16.7, 16.6, 16.8, 16.7, 16.6, 16.6, 16.7, 16.6, 16.7, 16.8, 16.7, 16.6, 16.6, 16.7, 16.5, 16.8, 16.7, 16.7, 16.6, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.9, 16.6, 16.6, 16.6, 16.8, 16.7, 16.7, 16.7, 16.6, 16.6, 16.6, 16.8, 16.6, 16.6, 16.7, 16.7, 16.6, 17.4, 16.2, 16.5, 16.8, 16.6, 16.6, 16.8, 16.6, 16.6, 16.6, 16.7, 16.8, 16.6, 16.7, 16.7, 16.5, 16.8, 16.6, 16.6, 16.9, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.8, 16.6, 16.7, 16.6, 16.8, 16.7, 16.7, 16.5, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.8, 16.5, 16.8, 16.7, 16.5, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.8, 16.6, 16.7, 16.9, 17, 16.2, 16.5, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.8, 16.5, 16.7, 16.6, 16.7, 16.8, 16.6, 16.7, 16.6, 16.8, 16.5, 16.7, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 17.3, 16, 16.6, 16.7, 16.8, 16.6, 16.7, 16.7, 16.6, 16.6, 16.7, 16.8, 16.6, 16.6, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.5, 16.9, 16.6, 16.7, 16.5, 16.8, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.5, 16.8, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.8, 16.6, 16.6, 16.7, 17.4, 16, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.8, 16.5, 16.8, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 17.4, 15.9, 16.7]",60.0,60.0,60.0,4983.1,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0190,2022-11-30 18:45:37
,wl-html-keyboard-response,2,23718,0.0-2.0-0.0,0.0,3.0,,,,,,,,14639.90000000596,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0190,2022-11-30 18:45:37
,wl-rdm,3,31045,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1760.300000011921,106.0,60.0,40.0,False,,3000.0,[],"[873, 491.5]",ColorTask_Demo,,,,,HRV,HRV_0190,2022-11-30 18:45:37
,wl-rdm,4,36595,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,1475.5999999940395,89.0,60.0,40.0,False,,2000.0,[],"[873, 491.5]",ColorTask_Demo,,,,,HRV,HRV_0190,2022-11-30 18:45:37
,wl-html-keyboard-response,5,44264,0.0-3.0-2.0,0.0,6.0,,,,,,,,5657.300000011921,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0190,2022-11-30 18:45:37
,wl-html-keyboard-response,6,54032,0.0-4.0-0.0,0.0,7.0,,,,,,,,7760.5,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0190,2022-11-30 18:45:37
,wl-html-keyboard-response,7,68264,0.0-5.0-0.0,0.0,8.0,,,,,,,,12222.59999999404,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0190,2022-11-30 18:45:37
,wl-rdm,8,72579,0.0-6.0-0.0,0.0,8.0,,,,,,,[],,,,,,53.2,0.0,u,,,3347.5,179.0,60.0,40.0,True,RT_timeout ,207.6535785232521,[],"[873, 491.5]",ColorTask,-1.0,1.0,,,HRV,HRV_0190,2022-11-30 18:45:37
,wl-rdm,9,75328,0.0-6.1-0.1,0.0,9.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1428.7000000178814,86.0,60.0,40.0,False,,243.74445224976805,[],"[873, 491.5]",ColorTask,-2.0,2.0,,,HRV,HRV_0190,2022-11-30 18:45:37
