success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2123,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0251,2022-11-30 19:54:17
,wl-check-fps,1,7119,0.0-1.0,0.0,2.0,"[4054.6, 4063.8, 4080.6, 4097.2, 4113.8, 4130.6, 4147.2, 4163.9, 4180.5, 4197.2, 4213.8, 4247.4, 4247.7, 4263.8, 4280.5, 4297.2, 4313.9, 4330.5, 4347.2, 4363.8, 4380.6, 4397.2, 4413.9, 4430.5, 4447.1, 4463.8, 4480.5, 4497.2, 4513.9, 4530.5, 4547.2, 4563.9, 4580.5, 4597.2, 4613.8, 4630.6, 4647.2, 4663.8, 4680.7, 4697.3, 4713.9, 4730.5, 4747.1, 4763.8, 4780.5, 4797.2, 4814.1, 4830.6, 4847.1, 4863.8, 4880.5, 4897.1, 4913.8, 4930.4, 4947.2, 4963.8, 4980.5, 4997.1, 5013.8, 5030.5, 5047, 5063.8, 5080.4, 5097.1, 5113.8, 5130.4, 5147.1, 5163.8, 5180.5, 5197.1, 5213.9, 5230.6, 5247.2, 5263.9, 5280.5, 5297.4, 5313.8, 5330.4, 5347.2, 5363.8, 5380.5, 5397.2, 5413.8, 5430.5, 5447.1, 5463.8, 5480.5, 5497.2, 5513.8, 5530.4, 5547.2, 5563.8, 5580.5, 5597.2, 5613.8, 5630.4, 5647.1, 5663.8, 5680.4, 5697.1, 5713.7, 5730.5, 5747.1, 5763.8, 5780.6, 5797.1, 5813.8, 5830.4, 5847.1, 5863.8, 5880.5, 5897.2, 5913.8, 5930.5, 5947.2, 5963.7, 5980.5, 5997, 6013.7, 6030.4, 6047.2, 6063.8, 6080.4, 6097.1, 6113.7, 6130.4, 6147.1, 6163.8, 6180.5, 6197.2, 6213.8, 6230.5, 6247.1, 6263.8, 6280.4, 6297.1, 6313.8, 6330.5, 6347.2, 6363.8, 6380.5, 6397.2, 6413.8, 6430.5, 6447.1, 6463.8, 6480.6, 6497.2, 6513.8, 6530.4, 6547.2, 6563.8, 6580.5, 6597.2, 6613.8, 6630.5, 6647.2, 6663.9, 6680.5, 6697.1, 6713.8, 6730.4, 6747, 6763.8, 6780.5, 6797.4, 6813.8, 6830.5, 6847.2, 6863.8, 6880.4, 6897.1, 6913.7, 6930.4, 6947.1, 6963.8, 6980.4, 6997.1, 7013.8, 7030.5, 7047, 7063.8, 7080.4, 7097, 7113.8, 7130.4, 7147, 7163.8, 7180.4, 7197.1, 7213.7, 7230.4, 7247.1, 7263.8, 7280.5, 7297.2, 7313.9, 7330.5, 7347.2, 7363.9, 7380.6, 7397.3, 7413.9, 7430.6, 7447.2, 7464.2, 7480.7, 7497.3, 7514, 7530.6, 7547.4, 7564.1, 7580.6, 7597.4, 7613.9, 7630.5, 7647.2, 7663.9, 7680.6, 7697.2, 7713.9, 7730.5, 7747.2, 7763.9, 7780.6, 7797.1, 7813.9, 7830.4, 7847.1, 7863.8, 7880.6, 7897.3, 7913.9, 7930.5, 7947.5, 7963.9, 7980.5, 7997.1, 8013.8, 8030.4, 8047.1, 8063.8, 8080.4, 8097.1, 8113.8, 8130.4, 8147.1, 8163.8, 8180.6, 8197.1, 8213.8, 8230.4, 8247.2, 8263.8, 8280.4, 8297.1, 8313.7, 8330.4, 8347.2, 8363.8, 8380.5, 8397.2, 8413.8, 8430.5, 8447.1, 8463.8, 8480.5, 8497.1, 8513.7, 8530.5, 8547.1, 8563.8, 8580.4, 8597.1, 8613.8, 8630.5, 8647.2, 8663.8, 8680.4, 8697.2, 8713.8, 8730.5, 8747.1, 8763.8, 8780.4, 8797.1, 8813.7, 8830.4, 8847.1, 8863.7, 8880.4, 8897, 8913.7, 8930.3, 8947.1, 8963.7, 8980.4, 8997, 9013.8, 9030.4]","[0.8, 9.2, 16.8, 16.6, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.6, 33.6, 0.3, 16.1, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.6, 16.9, 16.6, 16.6, 16.6, 16.6, 16.7, 16.7, 16.7, 16.9, 16.5, 16.5, 16.7, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.5, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.7, 16.6, 16.7, 16.6, 16.9, 16.4, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.8, 16.5, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.5, 16.8, 16.5, 16.7, 16.7, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.8, 16.6, 16.6, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.6, 16.6, 16.8, 16.7, 16.9, 16.4, 16.7, 16.7, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.5, 16.8, 16.6, 16.6, 16.8, 16.6, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 17, 16.5, 16.6, 16.7, 16.6, 16.8, 16.7, 16.5, 16.8, 16.5, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.5, 16.8, 16.5, 16.7, 16.7, 16.8, 16.7, 16.6, 16.6, 17, 16.4, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.8, 16.5, 16.7, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.8, 16.6]",60.0,60.0,60.0,4993.3,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0251,2022-11-30 19:54:17
,wl-html-keyboard-response,2,19214,0.0-2.0-0.0,0.0,3.0,,,,,,,,10085.899999856949,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0251,2022-11-30 19:54:17
,wl-rdm,3,28401,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,3590.399999856949,216.0,60.0,40.0,False,,3000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0251,2022-11-30 19:54:17
,wl-rdm,4,34534,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,2055.0999999046326,124.0,60.0,40.0,False,,2000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0251,2022-11-30 19:54:17
,wl-html-keyboard-response,5,43243,0.0-3.0-2.0,0.0,6.0,,,,,,,,6702.100000143051,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0251,2022-11-30 19:54:17
,wl-html-keyboard-response,6,53068,0.0-4.0-0.0,0.0,7.0,,,,,,,,7816.5,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0251,2022-11-30 19:54:17
,wl-html-keyboard-response,7,74900,0.0-5.0-0.0,0.0,8.0,,,,,,,,19823.699999809265,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0251,2022-11-30 19:54:17
,wl-rdm,8,78467,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,2141.7999999523163,129.0,60.0,40.0,False,,333.81190328273027,[],"[960, 540]",ColorTask,-1.0,1.0,,,HRV,HRV_0251,2022-11-30 19:54:17
,wl-rdm,9,81267,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1467.5999999046326,89.0,60.0,40.0,False,,242.1321294969757,[],"[960, 540]",ColorTask,0.0,2.0,,,HRV,HRV_0251,2022-11-30 19:54:17
,wl-rdm,10,83883,0.0-6.2-0.2,0.0,11.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1158.1999998092651,70.0,60.0,40.0,False,,379.69605810587444,[],"[960, 540]",ColorTask,1.0,3.0,,,HRV,HRV_0251,2022-11-30 19:54:17
,wl-rdm,11,86483,0.0-6.3-0.3,0.0,12.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1316.1000001430511,79.0,60.0,40.0,False,,210.56385393343038,[],"[960, 540]",ColorTask,2.0,4.0,,,HRV,HRV_0251,2022-11-30 19:54:17
