success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2406,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0168,2022-11-30 18:38:18
,wl-check-fps,1,7399,0.0-1.0,0.0,2.0,"[2826.9, 2836.2, 2852.8, 2869.5, 2886.9, 2902.8, 2919.9, 2936.2, 2952.8, 2969.4, 2986.5, 3002.7, 3019.4, 3036, 3052.8, 3069.4, 3085.9, 3102.5, 3119.2, 3135.9, 3152.6, 3169.2, 3185.8, 3202.5, 3219.1, 3235.8, 3252.5, 3269.1, 3286, 3302.4, 3319, 3335.7, 3352.3, 3369, 3385.6, 3402.3, 3419, 3435.6, 3452.3, 3468.9, 3485.6, 3502.2, 3518.9, 3535.5, 3552.1, 3568.9, 3585.5, 3602.1, 3618.8, 3635.4, 3652.1, 3668.8, 3685.5, 3702, 3718.9, 3735.3, 3752, 3768.7, 3785.3, 3802, 3818.6, 3835.2, 3851.9, 3868.6, 3885.2, 3902, 3918.5, 3935.2, 3951.8, 3968.5, 3985.1, 4001.8, 4018.5, 4035.1, 4051.8, 4068.4, 4085.1, 4101.7, 4118.3, 4135, 4151.7, 4168.3, 4185.1, 4201.7, 4218.4, 4234.9, 4251.7, 4268.2, 4284.9, 4301.6, 4318.3, 4337, 4351.5, 4368.1, 4384.8, 4401.5, 4418.1, 4434.8, 4451.4, 4468, 4484.7, 4501.3, 4517.9, 4534.7, 4551.3, 4567.9, 4584.6, 4601.3, 4617.9, 4634.5, 4651.2, 4668.4, 4684.6, 4701.2, 4717.8, 4734.5, 4751.1, 4767.8, 4784.6, 4801.1, 4817.7, 4834.4, 4851, 4867.7, 4884.4, 4901.3, 4917.6, 4934.3, 4950.9, 4967.6, 4984.2, 5001, 5017.6, 5034.2, 5050.9, 5067.5, 5084.2, 5100.8, 5117.5, 5134.1, 5150.9, 5167.5, 5184.1, 5200.8, 5217.4, 5234.1, 5250.7, 5267.4, 5284, 5300.6, 5317.3, 5333.9, 5350.7, 5367.3, 5383.9, 5400.6, 5417.2, 5433.8, 5450.6, 5467.2, 5483.8, 5500.5, 5517.1, 5533.8, 5550.4, 5567.1, 5583.8, 5600.4, 5617.1, 5633.7, 5650.3, 5667, 5683.7, 5700.3, 5716.9, 5733.5, 5750.3, 5766.9, 5783.5, 5800.2, 5816.9, 5833.5, 5850.1, 5866.8, 5883.5, 5900.1, 5916.8, 5933.4, 5950.1, 5966.9, 5983.4, 6000.1, 6016.7, 6033.4, 6050, 6066.7, 6083.4, 6100, 6116.6, 6133.2, 6149.9, 6166.7, 6183.3, 6199.9, 6216.6, 6233.2, 6249.8, 6266.6, 6283.1, 6300, 6316.7, 6333.1, 6350, 6366.5, 6383.1, 6399.9, 6416.3, 6433, 6449.6, 6466.6, 6483, 6499.8, 6516.3, 6533, 6549.6, 6566.4, 6582.9, 6599.5, 6616.3, 6632.9, 6649.6, 6666.3, 6682.9, 6699.5, 6716.6, 6732.8, 6749.4, 6766.2, 6782.7, 6799.4, 6816, 6832.7, 6849.4, 6866, 6882.7, 6899.4, 6916.4, 6932.6, 6949.3, 6966, 6982.5, 6999.3, 7016.3, 7032.6, 7049.3, 7065.8, 7082.6, 7099.2, 7115.8, 7132.5, 7149.2, 7165.7, 7182.4, 7199.3, 7215.9, 7232.6, 7249.1, 7266, 7282.6, 7299.1, 7315.8, 7332.4, 7349.1, 7365.7, 7382.4, 7399, 7415.6, 7432.3, 7449, 7465.6, 7482.3, 7498.9, 7515.6, 7532.2, 7549, 7565.6, 7582.2, 7598.8, 7615.5, 7632.1, 7648.9, 7665.7, 7682.1, 7698.7, 7715.6, 7732.1, 7748.7, 7765.3, 7781.9, 7798.7]","[1.6, 9.3, 16.6, 16.7, 17.4, 15.9, 17.1, 16.3, 16.6, 16.6, 17.1, 16.2, 16.7, 16.6, 16.8, 16.6, 16.5, 16.6, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.9, 16.4, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.5, 16.9, 16.4, 16.7, 16.7, 16.6, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6, 16.8, 16.5, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.5, 16.8, 16.5, 16.7, 16.7, 16.7, 18.7, 14.5, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.6, 16.7, 16.6, 16.6, 16.8, 16.6, 16.6, 16.7, 16.7, 16.6, 16.6, 16.7, 17.2, 16.2, 16.6, 16.6, 16.7, 16.6, 16.7, 16.8, 16.5, 16.6, 16.7, 16.6, 16.7, 16.7, 16.9, 16.3, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.6, 16.7, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6, 16.6, 16.6, 16.8, 16.6, 16.6, 16.7, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.8, 16.5, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.6, 16.7, 16.8, 16.6, 16.6, 16.7, 16.6, 16.6, 16.8, 16.5, 16.9, 16.7, 16.4, 16.9, 16.5, 16.6, 16.8, 16.4, 16.7, 16.6, 17, 16.4, 16.8, 16.5, 16.7, 16.6, 16.8, 16.5, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.6, 17.1, 16.2, 16.6, 16.8, 16.5, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 17, 16.2, 16.7, 16.7, 16.5, 16.8, 17, 16.3, 16.7, 16.5, 16.8, 16.6, 16.6, 16.7, 16.7, 16.5, 16.7, 16.9, 16.6, 16.7, 16.5, 16.9, 16.6, 16.5, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.6, 16.6, 16.7, 16.6, 16.8, 16.8, 16.4, 16.6, 16.9, 16.5, 16.6, 16.6, 16.6, 16.8]",60.0,60.0,60.0,4990.0,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0168,2022-11-30 18:38:18
,wl-html-keyboard-response,2,24125,0.0-2.0-0.0,0.0,3.0,,,,,,,,14720.299999952316,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0168,2022-11-30 18:38:18
,wl-rdm,3,31195,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1477.8000000715256,89.0,60.0,40.0,False,,3000.0,[],"[512, 288]",ColorTask_Demo,,,,,HRV,HRV_0168,2022-11-30 18:38:18
,wl-rdm,4,35890,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,604.3999999761581,37.0,60.0,40.0,False,,2000.0,[],"[512, 288]",ColorTask_Demo,,,,,HRV,HRV_0168,2022-11-30 18:38:18
,wl-html-keyboard-response,5,42933,0.0-3.0-2.0,0.0,6.0,,,,,,,,5033.299999952316,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0168,2022-11-30 18:38:18
,wl-html-keyboard-response,6,53485,0.0-4.0-0.0,0.0,7.0,,,,,,,,8543.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0168,2022-11-30 18:38:18
,wl-html-keyboard-response,7,83916,0.0-5.0-0.0,0.0,8.0,,,,,,,,28422.699999928474,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0168,2022-11-30 18:38:18
,wl-rdm,8,87861,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,2651.7000000476837,160.0,60.0,40.0,False,,210.96445968813524,[],"[512, 288]",ColorTask,1.0,1.0,,,HRV,HRV_0168,2022-11-30 18:38:18
,wl-rdm,9,90059,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,913.2999999523163,55.0,60.0,40.0,False,,216.1339459192247,[],"[512, 288]",ColorTask,2.0,2.0,,,HRV,HRV_0168,2022-11-30 18:38:18
