success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2507,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0184,2022-11-30 18:45:42
,wl-check-fps,1,7511,0.0-1.0,0.0,2.0,"[4979.2, 4989.5, 5005.9, 5023, 5039.3, 5056.1, 5072.8, 5090, 5106.3, 5122.6, 5139.8, 5156, 5172.8, 5189.5, 5206.1, 5222.6, 5239.3, 5255.9, 5272.6, 5289.4, 5306.2, 5322.9, 5339.6, 5356.3, 5373, 5389.3, 5406.2, 5423, 5439.5, 5456.1, 5472.7, 5489.4, 5506.1, 5523, 5539.8, 5556.3, 5572.8, 5589.7, 5606, 5622.9, 5639.7, 5656.1, 5673.1, 5690.1, 5706.4, 5723, 5740, 5756.9, 5773.3, 5789.6, 5806.4, 5823.3, 5839.7, 5856.2, 5873, 5889.6, 5906.4, 5922.9, 5939.7, 5956.2, 5972.9, 5989.6, 6006.3, 6023.2, 6039.6, 6056.5, 6073.3, 6089.8, 6106.5, 6123.2, 6139.8, 6156.4, 6173.2, 6189.6, 6206.2, 6223.3, 6239.9, 6256.6, 6273.3, 6289.9, 6306.3, 6323.1, 6339.7, 6356.8, 6373.3, 6390, 6406.6, 6423.2, 6439.7, 6456.4, 6473.3, 6489.7, 6506.6, 6523.5, 6540.3, 6556.7, 6573.1, 6589.8, 6606.7, 6623.4, 6640.1, 6656.5, 6673.2, 6690, 6706.9, 6723.2, 6740.1, 6756.7, 6773.8, 6790.3, 6807.2, 6823.7, 6840.1, 6856.8, 6873.6, 6890.3, 6906.6, 6923.3, 6940.2, 6956.8, 6973.6, 6990.2, 7006.9, 7023.3, 7040.1, 7056.9, 7074, 7090.6, 7107, 7124, 7140.9, 7157, 7173.9, 7190.3, 7206.9, 7223.6, 7240.3, 7257, 7273.6, 7290.6, 7307.2, 7323.8, 7340.3, 7357, 7373.4, 7390.4, 7406.8, 7423.3, 7440.4, 7457.1, 7473.5, 7490.2, 7507.1, 7523.5, 7540.6, 7557, 7573.7, 7590.4, 7607.7, 7623.7, 7640.5, 7657.5, 7673.8, 7691.3, 7707.2, 7724.8, 7740.9, 7757.3, 7773.7, 7790.3, 7807.2, 7823.9, 7840.8, 7857.9, 7874.1, 7890.7, 7907.3, 7924.2, 7941, 7957.7, 7974.1, 7990.5, 8007.3, 8024.4, 8040.6, 8057.6, 8074.3, 8090.7, 8107.3, 8124.1, 8141.3, 8157.8, 8174.1, 8190.7, 8207.4, 8224.1, 8240.8, 8257.9, 8274, 8290.3, 8307, 8323.7, 8340.5, 8357.4, 8374, 8390.5, 8407.3, 8424.1, 8440.8, 8457.1, 8473.8, 8490.9, 8507.4, 8524.2, 8540.8, 8557.1, 8573.9, 8590.8, 8607.2, 8624.3, 8640.6, 8657.9, 8674.3, 8691, 8707.4, 8724.1, 8740.8, 8757.9, 8774.2, 8791.1, 8807.7, 8824, 8841.2, 8857.4, 8874.2, 8890.8, 8907.6, 8924.1, 8941.2, 8957.6, 8974.2, 8990.8, 9007.8, 9024.4, 9041.1, 9057.8, 9074.4, 9090.9, 9107.6, 9124.3, 9140.9, 9157.9, 9174.5, 9191.4, 9207.8, 9224.4, 9240.8, 9257.9, 9274.2, 9291.3, 9308.1, 9324.2, 9340.8, 9357.4, 9374.2, 9390.8, 9407.5, 9424.9, 9441.2, 9457.8, 9474.3, 9491.2, 9507.6, 9524.8, 9541.6, 9558.2, 9574.5, 9591.4, 9608, 9624.5, 9641.6, 9658.3, 9675, 9692.1, 9708.7, 9725.2, 9741.7, 9757.7, 9774.7, 9791.3, 9808, 9824.7, 9841.7, 9858.2, 9874.8, 9891.4, 9908.7, 9925.3, 9941.8, 9958.2]","[2.1, 10.3, 16.4, 17.1, 16.3, 16.8, 16.7, 17.2, 16.3, 16.3, 17.2, 16.2, 16.8, 16.7, 16.6, 16.5, 16.7, 16.6, 16.7, 16.8, 16.8, 16.7, 16.7, 16.7, 16.7, 16.3, 16.9, 16.8, 16.5, 16.6, 16.6, 16.7, 16.7, 16.9, 16.8, 16.5, 16.5, 16.9, 16.3, 16.9, 16.8, 16.4, 17, 17, 16.3, 16.6, 17, 16.9, 16.4, 16.3, 16.8, 16.9, 16.4, 16.5, 16.8, 16.6, 16.8, 16.5, 16.8, 16.5, 16.7, 16.7, 16.7, 16.9, 16.4, 16.9, 16.8, 16.5, 16.7, 16.7, 16.6, 16.6, 16.8, 16.4, 16.6, 17.1, 16.6, 16.7, 16.7, 16.6, 16.4, 16.8, 16.6, 17.1, 16.5, 16.7, 16.6, 16.6, 16.5, 16.7, 16.9, 16.4, 16.9, 16.9, 16.8, 16.4, 16.4, 16.7, 16.9, 16.7, 16.7, 16.4, 16.7, 16.8, 16.9, 16.3, 16.9, 16.6, 17.1, 16.5, 16.9, 16.5, 16.4, 16.7, 16.8, 16.7, 16.3, 16.7, 16.9, 16.6, 16.8, 16.6, 16.7, 16.4, 16.8, 16.8, 17.1, 16.6, 16.4, 17, 16.9, 16.1, 16.9, 16.4, 16.6, 16.7, 16.7, 16.7, 16.6, 17, 16.6, 16.6, 16.5, 16.7, 16.4, 17, 16.4, 16.5, 17.1, 16.7, 16.4, 16.7, 16.9, 16.4, 17.1, 16.4, 16.7, 16.7, 17.3, 16, 16.8, 17, 16.3, 17.5, 15.9, 17.6, 16.1, 16.4, 16.4, 16.6, 16.9, 16.7, 16.9, 17.1, 16.2, 16.6, 16.6, 16.9, 16.8, 16.7, 16.4, 16.4, 16.8, 17.1, 16.2, 17, 16.7, 16.4, 16.6, 16.8, 17.2, 16.5, 16.3, 16.6, 16.7, 16.7, 16.7, 17.1, 16.1, 16.3, 16.7, 16.7, 16.8, 16.9, 16.6, 16.5, 16.8, 16.8, 16.7, 16.3, 16.7, 17.1, 16.5, 16.8, 16.6, 16.3, 16.8, 16.9, 16.4, 17.1, 16.3, 17.3, 16.4, 16.7, 16.4, 16.7, 16.7, 17.1, 16.3, 16.9, 16.6, 16.3, 17.2, 16.2, 16.8, 16.6, 16.8, 16.5, 17.1, 16.4, 16.6, 16.6, 17, 16.6, 16.7, 16.7, 16.6, 16.5, 16.7, 16.7, 16.6, 17, 16.6, 16.9, 16.4, 16.6, 16.4, 17.1, 16.3, 17.1, 16.8, 16.1, 16.6, 16.6, 16.8, 16.6, 16.7, 17.4, 16.3, 16.6, 16.5, 16.9, 16.4, 17.2, 16.8, 16.6, 16.3, 16.9, 16.6, 16.5, 17.1, 16.7, 16.7, 17.1, 16.6, 16.5, 16.5, 16, 17, 16.6, 16.7, 16.7, 17, 16.5, 16.6, 16.6, 17.3, 16.6, 16.5, 16.4]",60.0,60.0,60.0,4998.1,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0184,2022-11-30 18:45:42
,wl-html-keyboard-response,2,17908,0.0-2.0-0.0,0.0,3.0,,,,,,,,8374.89999999851,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0184,2022-11-30 18:45:42
,wl-rdm,3,35754,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,3596.60000000149,216.0,60.0,40.0,False,too_early too_early ,3000.0,[],"[768, 432]",ColorTask_Demo,,,,,HRV,HRV_0184,2022-11-30 18:45:42
,wl-rdm,4,40905,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,1095.9999999962747,66.0,60.0,40.0,False,,2000.0,[],"[768, 432]",ColorTask_Demo,,,,,HRV,HRV_0184,2022-11-30 18:45:42
,wl-html-keyboard-response,5,45693,0.0-3.0-2.0,0.0,6.0,,,,,,,,3067.60000000149,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0184,2022-11-30 18:45:42
,wl-html-keyboard-response,6,53556,0.0-4.0-0.0,0.0,7.0,,,,,,,,5856.300000000745,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0184,2022-11-30 18:45:42
,wl-html-keyboard-response,7,61188,0.0-5.0-0.0,0.0,8.0,,,,,,,,5625.199999999255,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0184,2022-11-30 18:45:42
,wl-rdm,8,64313,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,1679.0999999977648,101.0,60.0,40.0,False,,373.55373668981383,[],"[768, 432]",ColorTask,-1.0,1.0,,,HRV,HRV_0184,2022-11-30 18:45:42
,wl-rdm,9,66564,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,864.4999999962747,52.0,60.0,40.0,False,,325.5609815677707,[],"[768, 432]",ColorTask,0.0,2.0,,,HRV,HRV_0184,2022-11-30 18:45:42
