success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2464,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0124,2022-11-30 18:17:56
,wl-check-fps,1,7454,0.0-1.0,0.0,2.0,"[2904.8, 2905.3, 2920.6, 2937.5, 2954.2, 2971, 2987.6, 3004.2, 3021, 3037.6, 3054.2, 3070.9, 3087.3, 3104.1, 3121.7, 3137.8, 3154.7, 3170.8, 3187.8, 3204.3, 3221.3, 3237.8, 3254.3, 3271.2, 3287.9, 3304.4, 3321.3, 3337.8, 3354.5, 3371.1, 3387.8, 3404.5, 3421.3, 3438.1, 3455.1, 3471.2, 3487.9, 3504.6, 3521.4, 3538.2, 3554.8, 3571.6, 3588.1, 3604.7, 3621.6, 3638.2, 3654.7, 3671.4, 3687.8, 3704.7, 3721.4, 3738.3, 3754.7, 3771.5, 3788.5, 3804.8, 3821.7, 3838.2, 3854.7, 3871.6, 3888.4, 3904.8, 3921.6, 3938.2, 3955, 3971.7, 3988.3, 4005.1, 4021.6, 4038.4, 4055.1, 4071.8, 4088.5, 4105.1, 4122, 4138.5, 4155.3, 4171.6, 4188.4, 4205.3, 4221.9, 4238.6, 4255.5, 4271.9, 4288.6, 4305.1, 4322.2, 4338.7, 4355.5, 4372.2, 4388.8, 4405.6, 4422.3, 4438.7, 4455.5, 4472.1, 4488.8, 4505.3, 4522.1, 4538.9, 4555.4, 4572.3, 4589, 4605.6, 4622.3, 4638.7, 4655.6, 4672.4, 4689.1, 4705.8, 4722.4, 4738.8, 4755.9, 4772.5, 4789.1, 4805.6, 4823, 4839.2, 4855.7, 4872.5, 4889.2, 4905.8, 4922.5, 4939.1, 4955.8, 4972.6, 4989.2, 5005.8, 5022.5, 5039.2, 5056, 5072.6, 5089, 5105.8, 5122.4, 5139.2, 5156.2, 5172.8, 5189.2, 5206.1, 5222.8, 5239.5, 5255.9, 5272.7, 5289.3, 5305.8, 5322.8, 5339.2, 5356.2, 5372.9, 5389.6, 5406.2, 5423, 5439.5, 5456.5, 5472.9, 5489.8, 5506.4, 5522.8, 5539.6, 5556.3, 5573.2, 5589.7, 5606.4, 5623.2, 5639.7, 5656.5, 5673.1, 5689.7, 5706.5, 5723.3, 5739.8, 5756.6, 5773.4, 5790, 5806.6, 5823.3, 5839.9, 5856.5, 5873.3, 5889.9, 5906.5, 5923.3, 5940.2, 5956.7, 5973.3, 5990.1, 6006.8, 6023.2, 6040, 6056.7, 6073.3, 6090.3, 6106.8, 6123.2, 6140.3, 6156.9, 6173.3, 6190.3, 6206.6, 6223.5, 6240.2, 6256.9, 6273.6, 6290.3, 6306.6, 6323.6, 6340.4, 6357.1, 6373.6, 6390.4, 6406.8, 6423.6, 6440.4, 6457.3, 6473.8, 6490.2, 6507, 6523.8, 6540.4, 6556.9, 6573.7, 6590.5, 6607.1, 6623.9, 6640.5, 6657.2, 6673.9, 6690.6, 6707.1, 6723.9, 6740.4, 6757.4, 6774.1, 6790.4, 6807.3, 6823.9, 6840.7, 6857.4, 6874, 6890.4, 6907.4, 6924.1, 6940.7, 6957.4, 6974.2, 6990.7, 7007.3, 7024.5, 7041, 7057.5, 7074.1, 7090.5, 7107.3, 7124.3, 7140.9, 7157.7, 7174.3, 7191, 7207.5, 7224, 7240.6, 7257.5, 7274.1, 7291, 7307.8, 7324.3, 7341.2, 7357.8, 7374.3, 7390.8, 7407.8, 7424.2, 7441.4, 7457.9, 7474.3, 7491, 7507.7, 7524.5, 7541.1, 7557.9, 7574.3, 7591.4, 7608, 7624.5, 7641.4, 7658, 7674.6, 7691.4, 7708.1, 7724.4, 7741.4, 7758.1, 7774.6, 7791.5, 7808, 7824.7, 7841.3, 7858.1, 7874.8]","[0.8, 0.5, 15.3, 16.9, 16.7, 16.8, 16.6, 16.6, 16.8, 16.6, 16.6, 16.7, 16.4, 16.8, 17.6, 16.1, 16.9, 16.1, 17, 16.5, 17, 16.5, 16.5, 16.9, 16.7, 16.5, 16.9, 16.5, 16.7, 16.6, 16.7, 16.7, 16.8, 16.8, 17, 16.1, 16.7, 16.7, 16.8, 16.8, 16.6, 16.8, 16.5, 16.6, 16.9, 16.6, 16.5, 16.7, 16.4, 16.9, 16.7, 16.9, 16.4, 16.8, 17, 16.3, 16.9, 16.5, 16.5, 16.9, 16.8, 16.4, 16.8, 16.6, 16.8, 16.7, 16.6, 16.8, 16.5, 16.8, 16.7, 16.7, 16.7, 16.6, 16.9, 16.5, 16.8, 16.3, 16.8, 16.9, 16.6, 16.7, 16.9, 16.4, 16.7, 16.5, 17.1, 16.5, 16.8, 16.7, 16.6, 16.8, 16.7, 16.4, 16.8, 16.6, 16.7, 16.5, 16.8, 16.8, 16.5, 16.9, 16.7, 16.6, 16.7, 16.4, 16.9, 16.8, 16.7, 16.7, 16.6, 16.4, 17.1, 16.6, 16.6, 16.5, 17.4, 16.2, 16.5, 16.8, 16.7, 16.6, 16.7, 16.6, 16.7, 16.8, 16.6, 16.6, 16.7, 16.7, 16.8, 16.6, 16.4, 16.8, 16.6, 16.8, 17, 16.6, 16.4, 16.9, 16.7, 16.7, 16.4, 16.8, 16.6, 16.5, 17, 16.4, 17, 16.7, 16.7, 16.6, 16.8, 16.5, 17, 16.4, 16.9, 16.6, 16.4, 16.8, 16.7, 16.9, 16.5, 16.7, 16.8, 16.5, 16.8, 16.6, 16.6, 16.8, 16.8, 16.5, 16.8, 16.8, 16.6, 16.6, 16.7, 16.6, 16.6, 16.8, 16.6, 16.6, 16.8, 16.9, 16.5, 16.6, 16.8, 16.7, 16.4, 16.8, 16.7, 16.6, 17, 16.5, 16.4, 17.1, 16.6, 16.4, 17, 16.3, 16.9, 16.7, 16.7, 16.7, 16.7, 16.3, 17, 16.8, 16.7, 16.5, 16.8, 16.4, 16.8, 16.8, 16.9, 16.5, 16.4, 16.8, 16.8, 16.6, 16.5, 16.8, 16.8, 16.6, 16.8, 16.6, 16.7, 16.7, 16.7, 16.5, 16.8, 16.5, 17, 16.7, 16.3, 16.9, 16.6, 16.8, 16.7, 16.6, 16.4, 17, 16.7, 16.6, 16.7, 16.8, 16.5, 16.6, 17.2, 16.5, 16.5, 16.6, 16.4, 16.8, 17, 16.6, 16.8, 16.6, 16.7, 16.5, 16.5, 16.6, 16.9, 16.6, 16.9, 16.8, 16.5, 16.9, 16.6, 16.5, 16.5, 17, 16.4, 17.2, 16.5, 16.4, 16.7, 16.7, 16.8, 16.6, 16.8, 16.4, 17.1, 16.6, 16.5, 16.9, 16.6, 16.6, 16.8, 16.7, 16.3, 17, 16.7, 16.5, 16.9, 16.5, 16.7, 16.6, 16.8, 16.7]",60.0,60.0,60.0,4987.5,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0124,2022-11-30 18:17:56
,wl-html-keyboard-response,2,29765,0.0-2.0-0.0,0.0,3.0,,,,,,,,20289.299999999814,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0124,2022-11-30 18:17:56
,wl-rdm,3,37411,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,2069.7999999998137,125.0,60.0,40.0,False,,3000.0,[],"[668, 376]",ColorTask_Demo,,,,,HRV,HRV_0124,2022-11-30 18:17:56
,wl-rdm,4,42531,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,1054.4000000003725,64.0,60.0,40.0,False,,2000.0,[],"[668, 376]",ColorTask_Demo,,,,,HRV,HRV_0124,2022-11-30 18:17:56
,wl-html-keyboard-response,5,58366,0.0-3.0-2.0,0.0,6.0,,,,,,,,13827.799999999814,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0124,2022-11-30 18:17:56
,wl-html-keyboard-response,6,69275,0.0-4.0-0.0,0.0,7.0,,,,,,,,8887.200000000186,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0124,2022-11-30 18:17:56
,wl-html-keyboard-response,7,84535,0.0-5.0-0.0,0.0,8.0,,,,,,,,13242.700000000186,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0124,2022-11-30 18:17:56
,wl-rdm,8,86599,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,87.9,0.0,i,1.0,False,664.4000000003725,40.0,60.0,40.0,False,,344.5754064104922,[],"[668, 376]",ColorTask,-1.0,1.0,,,HRV,HRV_0124,2022-11-30 18:17:56
,wl-rdm,9,89084,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,1135.0999999996275,69.0,60.0,40.0,False,,278.0906456918948,[],"[668, 376]",ColorTask,-2.0,2.0,,,HRV,HRV_0124,2022-11-30 18:17:56
