success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2322,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-check-fps,1,7318,0.0-1.0,0.0,2.0,"[2766, 2772.2, 2788.9, 2805.5, 2822.4, 2838.9, 2855.5, 2872.3, 2889, 2905.9, 2922.5, 2939.1, 2955.7, 2972.3, 2989.1, 3005.7, 3022.4, 3039.1, 3055.7, 3072.4, 3089.1, 3105.8, 3122.5, 3139.1, 3155.8, 3172.6, 3189.2, 3205.9, 3222.5, 3239.2, 3256, 3272.5, 3289.3, 3305.9, 3322.6, 3339.3, 3356, 3372.7, 3389.4, 3406.1, 3422.7, 3439.4, 3456.4, 3472.8, 3489.5, 3506.1, 3522.8, 3539.5, 3556.2, 3572.9, 3589.6, 3606.2, 3622.9, 3639.6, 3656.3, 3672.9, 3689.6, 3706.2, 3723, 3739.7, 3756.4, 3773.1, 3789.7, 3806.4, 3823.2, 3839.7, 3856.4, 3873, 3889.7, 3906.3, 3923.1, 3939.8, 3956.4, 3973.2, 3989.8, 4006.5, 4023.1, 4039.9, 4056.5, 4073.2, 4089.9, 4106.5, 4123.3, 4139.9, 4156.6, 4173.3, 4190, 4206.7, 4223.3, 4240, 4256.7, 4273.4, 4290, 4306.7, 4323.4, 4340.1, 4356.8, 4373.5, 4390.1, 4406.8, 4423.5, 4440.2, 4456.9, 4473.6, 4490.3, 4506.9, 4523.6, 4540.2, 4557, 4573.6, 4590.3, 4607, 4623.6, 4640.3, 4657, 4673.7, 4690.4, 4707.1, 4723.8, 4740.5, 4757.1, 4773.7, 4790.4, 4807.1, 4823.8, 4840.5, 4857.1, 4873.9, 4890.5, 4907.2, 4923.9, 4940.6, 4957.2, 4974, 4990.6, 5007.3, 5024, 5040.7, 5057.3, 5074, 5090.7, 5107.4, 5124.1, 5140.7, 5157.4, 5174.1, 5190.8, 5207.5, 5224.1, 5240.8, 5257.5, 5274.2, 5290.9, 5307.5, 5324.2, 5340.9, 5357.6, 5374.2, 5391, 5407.7, 5424.4, 5441, 5457.7, 5474.4, 5491.1, 5507.8, 5524.4, 5541, 5557.8, 5574.4, 5591.1, 5607.7, 5624.5, 5641.1, 5657.8, 5674.5, 5691.2, 5707.8, 5724.6, 5741.2, 5757.9, 5774.6, 5791.3, 5807.9, 5824.7, 5841.4, 5858, 5874.8, 5891.4, 5908.1, 5924.8, 5941.4, 5958.1, 5974.8, 5991.5, 6008.3, 6024.8, 6041.5, 6058.2, 6074.8, 6091.5, 6108.2, 6124.9, 6141.5, 6158.3, 6174.9, 6191.6, 6208.2, 6225, 6241.6, 6258.3, 6275.1, 6291.7, 6308.3, 6325.1, 6341.7, 6358.4, 6375.1, 6391.7, 6408.5, 6425.1, 6441.8, 6458.5, 6475.2, 6491.9, 6508.6, 6525.3, 6541.9, 6558.7, 6575.3, 6591.9, 6608.7, 6625.3, 6642, 6658.6, 6675.3, 6692, 6708.7, 6725.4, 6742.2, 6758.8, 6775.5, 6792.1, 6808.9, 6825.5, 6842.2, 6858.8, 6875.5, 6892.2, 6908.9, 6925.6, 6942.3, 6958.9, 6975.6, 6992.3, 7008.9, 7025.6, 7042.3, 7059, 7075.7, 7092.4, 7109, 7125.7, 7142.4, 7159.1, 7175.8, 7192.4, 7209.1, 7225.8, 7242.4, 7259.1, 7275.8, 7292.5, 7309.1, 7325.8, 7342.6, 7359.2, 7375.9, 7392.6, 7409.2, 7425.9, 7442.6, 7459.3, 7475.9, 7492.7, 7509.4, 7526, 7542.7, 7559.5, 7576.1, 7592.8, 7609.5, 7626.3, 7642.9, 7659.7, 7676.2, 7692.8, 7709.7, 7726.3, 7743.1]","[1, 6.2, 16.7, 16.6, 16.9, 16.5, 16.6, 16.8, 16.7, 16.9, 16.6, 16.6, 16.6, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.8, 16.6, 16.7, 16.6, 16.7, 16.8, 16.5, 16.8, 16.6, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 17, 16.4, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.8, 16.7, 16.7, 16.7, 16.6, 16.7, 16.8, 16.5, 16.7, 16.6, 16.7, 16.6, 16.8, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.6, 16.8, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.8, 16.5, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.8, 16.6, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.8, 16.6, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.8, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.7, 16.6, 16.7, 16.8, 16.6, 16.7, 16.7, 16.8, 16.6, 16.8, 16.5, 16.6, 16.9, 16.6, 16.8]",60.0,60.0,60.0,4994.7,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-html-keyboard-response,2,19676,0.0-2.0-0.0,0.0,3.0,,,,,,,,10345.40000000596,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,3,26700,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1466.7000000178814,88.0,60.0,40.0,False,,3000.0,[],"[1280, 720]",ColorTask_Demo,,,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,4,31404,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,645.0,39.0,60.0,40.0,False,,2000.0,[],"[1280, 720]",ColorTask_Demo,,,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-html-keyboard-response,5,36396,0.0-3.0-2.0,0.0,6.0,,,,,,,,2987.5,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-html-keyboard-response,6,45675,0.0-4.0-0.0,0.0,7.0,,,,,,,,7275.4000000059605,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-html-keyboard-response,7,57419,0.0-5.0-0.0,0.0,8.0,,,,,,,,9740.40000000596,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,8,59560,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,714.3999999761581,43.0,60.0,40.0,False,,373.2188709071719,[],"[1280, 720]",ColorTask,1.0,1.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,9,61495,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,590.7999999821186,36.0,60.0,40.0,False,,270.6865533461163,[],"[1280, 720]",ColorTask,2.0,2.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,10,63580,0.0-6.2-0.2,0.0,11.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,652.5,40.0,60.0,40.0,False,,357.1443183543877,[],"[1280, 720]",ColorTask,3.0,3.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,11,65698,0.0-6.3-0.3,0.0,12.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,770.6999999880791,47.0,60.0,40.0,False,,267.7849348193664,[],"[1280, 720]",ColorTask,4.0,4.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,12,67650,0.0-6.4-0.4,0.0,13.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,662.3999999761581,40.0,60.0,40.0,False,,228.27129222787832,[],"[1280, 720]",ColorTask,3.0,5.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,13,69635,0.0-6.5-0.5,0.0,14.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,661.5999999940395,40.0,60.0,40.0,False,,263.3319884801757,[],"[1280, 720]",ColorTask,4.0,6.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,14,71637,0.0-6.6-0.6,0.0,15.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,723.0999999940395,44.0,60.0,40.0,False,,210.4883494616726,[],"[1280, 720]",ColorTask,5.0,7.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,15,73772,0.0-6.7-0.7,0.0,16.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,702.5999999940395,43.0,60.0,40.0,False,,365.0539033272818,[],"[1280, 720]",ColorTask,4.0,8.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,16,75823,0.0-6.8-0.8,0.0,17.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,690.3999999761581,42.0,60.0,40.0,False,,284.7554923349244,[],"[1280, 720]",ColorTask,3.0,9.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,17,77875,0.0-6.9-0.9,0.0,18.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,636.7000000178814,39.0,60.0,40.0,False,,333.8066850692064,[],"[1280, 720]",ColorTask,2.0,10.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,18,79760,0.0-6.10-0.10,0.0,19.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,589.7999999821186,36.0,60.0,40.0,False,,221.64416309958312,[],"[1280, 720]",ColorTask,3.0,11.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,19,81845,0.0-6.11-0.11,0.0,20.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,634.5999999940395,39.0,60.0,40.0,False,,368.50386099259936,[],"[1280, 720]",ColorTask,4.0,12.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,20,84013,0.0-6.12-0.12,0.0,21.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,888.3999999761581,54.0,60.0,40.0,False,,203.35784202217891,[],"[1280, 720]",ColorTask,3.0,13.0,,,HRV,HRV_0028,2022-11-30 17:55:52
,wl-rdm,21,86249,0.0-6.13-0.13,0.0,22.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,822.6000000238419,50.0,60.0,40.0,False,,340.98966932229854,[],"[1280, 720]",ColorTask,2.0,14.0,,,HRV,HRV_0028,2022-11-30 17:55:52
