success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,1458,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0186,2022-11-30 18:39:51
,wl-check-fps,1,6496,0.0-1.0,0.0,2.0,"[2221.7, 2237.9, 2254.5, 2271.4, 2288.1, 2304.7, 2321.1, 2337.9, 2355.3, 2387.9, 2388.5, 2413.7, 2438, 2462.5, 2486.8, 2488.5, 2512.6, 2543.7, 2555.1, 2583.7, 2598.5, 2604.6, 2621.3, 2638, 2654.6, 2671.2, 2687.8, 2704.4, 2721.2, 2738, 2754.6, 2772.2, 2787.9, 2804.9, 2821.2, 2838.1, 2854.6, 2871.3, 2888, 2904.7, 2921.2, 2938, 2954.6, 2971.3, 2988, 3004.5, 3021.3, 3038, 3054.9, 3071.2, 3088, 3104.6, 3122.1, 3138, 3154.6, 3171.2, 3187.9, 3204.5, 3221.2, 3237.9, 3254.7, 3271.2, 3288, 3304.6, 3321.3, 3338.3, 3354.8, 3371.3, 3388, 3404.7, 3421.2, 3438.1, 3454.5, 3471.5, 3488, 3504.8, 3521.2, 3538, 3554.5, 3571.3, 3588.1, 3604.8, 3621.2, 3638, 3654.7, 3671.2, 3688.1, 3704.6, 3721.2, 3738.1, 3754.8, 3771.8, 3788.1, 3804.5, 3821.3, 3838, 3854.7, 3871.2, 3887.8, 3904.6, 3921.2, 3937.9, 3954.5, 3971.2, 3987.9, 4004.4, 4021.2, 4038, 4054.5, 4071.2, 4087.9, 4104.8, 4121.3, 4138, 4154.6, 4171.3, 4188.1, 4204.7, 4221.4, 4238.1, 4254.8, 4271.3, 4288.1, 4304.7, 4321.4, 4338, 4354.8, 4371.3, 4388.1, 4404.6, 4421.4, 4438.1, 4454.7, 4471.3, 4487.9, 4504.7, 4521.5, 4538, 4554.6, 4571.2, 4588, 4604.6, 4621.4, 4638.1, 4654.6, 4671.7, 4688, 4704.9, 4721.3, 4738.2, 4754.6, 4771.8, 4787.9, 4804.7, 4821.1, 4837.9, 4854.6, 4871.4, 4888.1, 4904.7, 4921.4, 4938, 4954.6, 4971.3, 4987.9, 5004.6, 5021.2, 5037.9, 5054.5, 5071.2, 5087.9, 5104.6, 5121.1, 5137.9, 5154.6, 5171.3, 5187.9, 5204.6, 5221.3, 5237.9, 5254.5, 5271.2, 5288, 5304.7, 5321.2, 5337.9, 5354.7, 5371.4, 5388, 5404.6, 5421.2, 5437.9, 5454.6, 5471.3, 5487.9, 5504.7, 5521.2, 5537.8, 5554.6, 5571.1, 5587.9, 5604.7, 5621.2, 5638, 5654.6, 5671.4, 5688, 5704.5, 5721.3, 5738, 5754.7, 5771.2, 5787.9, 5804.7, 5821.3, 5837.9, 5854.7, 5871.4, 5888, 5904.9, 5921.4, 5938.1, 5954.6, 5971.3, 5987.9, 6004.6, 6021.4, 6037.9, 6054.6, 6071.3, 6088, 6104.7, 6121.4, 6137.9, 6154.6, 6171.3, 6188, 6204.7, 6221.3, 6237.9, 6254.6, 6271.3, 6288, 6304.5, 6321.3, 6337.9, 6354.6, 6371.2, 6388, 6404.7, 6421.4, 6438, 6454.7, 6471.3, 6488, 6504.5, 6521.2, 6538, 6554.6, 6571.2, 6588, 6604.6, 6621.2, 6638.1, 6654.6, 6671.3, 6688, 6704.5, 6721.2, 6738, 6754.6, 6771.2, 6788, 6804.6, 6821.2, 6837.8, 6854.6, 6871.2, 6887.9, 6904.6, 6921.4, 6938, 6954.8, 6971.3, 6988, 7004.7, 7021.3, 7038, 7054.5, 7071.3, 7087.9, 7104.5, 7121.3, 7137.9, 7154.6, 7171.3, 7187.9, 7204.6, 7221.3, 7237.9]","[3.4, 16.2, 16.6, 16.9, 16.7, 16.6, 16.4, 16.8, 17.4, 32.6, 0.6, 25.2, 24.3, 24.5, 24.3, 1.7, 24.1, 31.1, 11.4, 28.6, 14.8, 6.1, 16.7, 16.7, 16.6, 16.6, 16.6, 16.6, 16.8, 16.8, 16.6, 17.6, 15.7, 17, 16.3, 16.9, 16.5, 16.7, 16.7, 16.7, 16.5, 16.8, 16.6, 16.7, 16.7, 16.5, 16.8, 16.7, 16.9, 16.3, 16.8, 16.6, 17.5, 15.9, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.8, 16.5, 16.8, 16.6, 16.7, 17, 16.5, 16.5, 16.7, 16.7, 16.5, 16.9, 16.4, 17, 16.5, 16.8, 16.4, 16.8, 16.5, 16.8, 16.8, 16.7, 16.4, 16.8, 16.7, 16.5, 16.9, 16.5, 16.6, 16.9, 16.7, 17, 16.3, 16.4, 16.8, 16.7, 16.7, 16.5, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.5, 16.8, 16.8, 16.5, 16.7, 16.7, 16.9, 16.5, 16.7, 16.6, 16.7, 16.8, 16.6, 16.7, 16.7, 16.7, 16.5, 16.8, 16.6, 16.7, 16.6, 16.8, 16.5, 16.8, 16.5, 16.8, 16.7, 16.6, 16.6, 16.6, 16.8, 16.8, 16.5, 16.6, 16.6, 16.8, 16.6, 16.8, 16.7, 16.5, 17.1, 16.3, 16.9, 16.4, 16.9, 16.4, 17.2, 16.1, 16.8, 16.4, 16.8, 16.7, 16.8, 16.7, 16.6, 16.7, 16.6, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.5, 16.8, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.7, 16.8, 16.7, 16.5, 16.7, 16.8, 16.7, 16.6, 16.6, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.5, 16.6, 16.8, 16.5, 16.8, 16.8, 16.5, 16.8, 16.6, 16.8, 16.6, 16.5, 16.8, 16.7, 16.7, 16.5, 16.7, 16.8, 16.6, 16.6, 16.8, 16.7, 16.6, 16.9, 16.5, 16.7, 16.5, 16.7, 16.6, 16.7, 16.8, 16.5, 16.7, 16.7, 16.7, 16.7, 16.7, 16.5, 16.7, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.7, 16.7, 16.5, 16.8, 16.6, 16.7, 16.6, 16.8, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.5, 16.7, 16.8, 16.6, 16.6, 16.8, 16.6, 16.6, 16.9, 16.5, 16.7, 16.7, 16.5, 16.7, 16.8, 16.6, 16.6, 16.8, 16.6, 16.6, 16.6, 16.8, 16.6, 16.7, 16.7, 16.8, 16.6, 16.8, 16.5, 16.7, 16.7, 16.6, 16.7, 16.5, 16.8, 16.6, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6]",60.0,60.0,60.0,5036.3,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0186,2022-11-30 18:39:51
,wl-html-keyboard-response,2,16397,0.0-2.0-0.0,0.0,3.0,,,,,,,,7881.699999988079,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0186,2022-11-30 18:39:51
,wl-rdm,3,23413,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1449.5999999642372,87.0,60.0,40.0,False,,3000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0186,2022-11-30 18:39:51
,wl-rdm,4,28880,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,1376.1000000238419,83.0,60.0,40.0,False,,2000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0186,2022-11-30 18:39:51
,wl-html-keyboard-response,5,34368,0.0-3.0-2.0,0.0,6.0,,,,,,,,3481.900000035763,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0186,2022-11-30 18:39:51
,wl-html-keyboard-response,6,41631,0.0-4.0-0.0,0.0,7.0,,,,,,,,5258.199999988079,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0186,2022-11-30 18:39:51
,wl-html-keyboard-response,7,51615,0.0-5.0-0.0,0.0,8.0,,,,,,,,7978.5,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0186,2022-11-30 18:39:51
,wl-rdm,8,54114,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,1057.300000011921,64.0,60.0,40.0,False,,362.79152701196165,[],"[960, 540]",ColorTask,1.0,1.0,,,HRV,HRV_0186,2022-11-30 18:39:51
,wl-rdm,9,56497,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,998.0999999642372,60.0,60.0,40.0,False,,332.5889256177636,[],"[960, 540]",ColorTask,2.0,2.0,,,HRV,HRV_0186,2022-11-30 18:39:51
