success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,3046,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0183,2022-11-30 18:41:37
,wl-check-fps,1,8064,0.0-1.0,0.0,2.0,"[3529.1, 3545.1, 3561.9, 3578.6, 3595.3, 3611.9, 3628.6, 3645.2, 3661.9, 3678.6, 3695.3, 3711.9, 3728.6, 3745.3, 3762, 3778.6, 3795.3, 3811.9, 3828.5, 3845.3, 3862, 3878.6, 3895.3, 3912.1, 3928.7, 3945.3, 3962.1, 3978.7, 3995.4, 4012, 4028.6, 4045.3, 4062, 4078.7, 4095.4, 4111.9, 4128.5, 4145.2, 4161.9, 4178.5, 4195.3, 4212, 4228.6, 4245.3, 4262, 4278.6, 4295.2, 4311.8, 4328.6, 4345.2, 4362, 4378.6, 4395.3, 4412, 4428.7, 4445.3, 4461.9, 4478.6, 4495.4, 4511.9, 4528.7, 4545.4, 4561.9, 4578.6, 4595.2, 4611.9, 4628.6, 4645.4, 4662, 4678.6, 4695.4, 4711.8, 4728.7, 4745.3, 4762, 4778.6, 4795.4, 4812.1, 4828.7, 4845.4, 4861.9, 4878.7, 4895.4, 4912.2, 4928.7, 4945.4, 4962, 4978.8, 4995.2, 5011.9, 5028.6, 5045.3, 5062, 5078.5, 5095.1, 5112, 5128.6, 5145.3, 5162, 5178.5, 5195.4, 5212, 5228.7, 5245.3, 5262, 5278.6, 5295.3, 5312, 5328.8, 5345.3, 5361.9, 5378.7, 5395.4, 5412, 5428.7, 5445.4, 5462, 5478.8, 5495.4, 5512, 5528.7, 5545.3, 5562, 5578.7, 5595.4, 5612, 5628.8, 5645.4, 5662.1, 5678.7, 5695.3, 5712, 5728.7, 5745.3, 5762, 5778.7, 5795.4, 5812, 5828.6, 5845.4, 5862, 5878.6, 5895.3, 5911.9, 5928.7, 5945.3, 5961.9, 5978.7, 5995.3, 6012, 6028.6, 6045.3, 6062, 6078.6, 6095.4, 6112.1, 6128.6, 6145.3, 6162, 6178.6, 6195.3, 6212, 6228.6, 6245.3, 6261.9, 6278.6, 6295.4, 6312, 6328.7, 6345.4, 6362.1, 6378.7, 6395.4, 6412, 6428.6, 6445.4, 6462, 6478.7, 6495.3, 6512.1, 6528.7, 6545.4, 6562, 6578.7, 6595.4, 6612.1, 6628.7, 6645.3, 6662.1, 6678.7, 6695.4, 6711.9, 6728.7, 6745.4, 6761.9, 6778.8, 6795.4, 6812, 6828.8, 6845.5, 6862.1, 6878.7, 6895.4, 6912.1, 6928.8, 6945.4, 6962.1, 6978.6, 6995.4, 7011.9, 7028.8, 7045.4, 7062, 7078.6, 7095.4, 7112.1, 7128.9, 7145.5, 7162, 7178.7, 7195.4, 7212.1, 7228.7, 7245.4, 7262.1, 7278.7, 7295.4, 7312.1, 7328.8, 7345.4, 7362.1, 7378.7, 7395.4, 7412, 7428.8, 7445.3, 7462.1, 7478.7, 7495.5, 7512.1, 7528.8, 7545.5, 7562.1, 7578.8, 7595.3, 7612.1, 7628.7, 7645.4, 7662, 7678.8, 7695.5, 7712, 7728.8, 7745.5, 7762, 7778.8, 7795.4, 7812, 7828.8, 7845.3, 7862, 7878.7, 7895.4, 7912.1, 7928.8, 7945.4, 7962.1, 7978.8, 7995.4, 8012.2, 8028.7, 8045.4, 8062, 8078.8, 8095.4, 8112.1, 8128.8, 8145.4, 8162, 8178.7, 8195.3, 8212.1, 8228.8, 8245.3, 8262.2, 8278.8, 8295.5, 8312.1, 8328.8, 8345.4, 8362.2, 8378.8, 8395.4, 8412.1, 8428.8, 8445.5, 8462.2, 8478.8, 8495.5, 8512.2]","[15, 16, 16.8, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.6, 16.8, 16.7, 16.6, 16.7, 16.8, 16.6, 16.6, 16.8, 16.6, 16.7, 16.6, 16.6, 16.7, 16.7, 16.7, 16.7, 16.5, 16.6, 16.7, 16.7, 16.6, 16.8, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.6, 16.8, 16.6, 16.8, 16.6, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.8, 16.5, 16.8, 16.7, 16.5, 16.7, 16.6, 16.7, 16.7, 16.8, 16.6, 16.6, 16.8, 16.4, 16.9, 16.6, 16.7, 16.6, 16.8, 16.7, 16.6, 16.7, 16.5, 16.8, 16.7, 16.8, 16.5, 16.7, 16.6, 16.8, 16.4, 16.7, 16.7, 16.7, 16.7, 16.5, 16.6, 16.9, 16.6, 16.7, 16.7, 16.5, 16.9, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.8, 16.5, 16.6, 16.8, 16.7, 16.6, 16.7, 16.7, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.8, 16.6, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.8, 16.7, 16.5, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.8, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.6, 16.8, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.6, 16.8, 16.6, 16.7, 16.5, 16.8, 16.7, 16.5, 16.9, 16.6, 16.6, 16.8, 16.7, 16.6, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.5, 16.8, 16.5, 16.9, 16.6, 16.6, 16.6, 16.8, 16.7, 16.8, 16.6, 16.5, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.8, 16.5, 16.8, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.5, 16.8, 16.6, 16.7, 16.6, 16.8, 16.7, 16.5, 16.8, 16.7, 16.5, 16.8, 16.6, 16.6, 16.8, 16.5, 16.7, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.8, 16.5, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.6, 16.7, 16.6, 16.8, 16.7, 16.5, 16.9, 16.6, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7]",60.0,60.0,60.0,5014.7,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0183,2022-11-30 18:41:37
,wl-html-keyboard-response,2,30632,0.0-2.0-0.0,0.0,3.0,,,,,,,,20563.700000047684,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0183,2022-11-30 18:41:37
,wl-rdm,3,37581,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1383.7000000476837,83.0,60.0,40.0,False,,3000.0,[],"[683, 384]",ColorTask_Demo,,,,,HRV,HRV_0183,2022-11-30 18:41:37
,wl-rdm,4,42388,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,748.8999999761581,45.0,60.0,40.0,False,,2000.0,[],"[683, 384]",ColorTask_Demo,,,,,HRV,HRV_0183,2022-11-30 18:41:37
,wl-html-keyboard-response,5,51144,0.0-3.0-2.0,0.0,6.0,,,,,,,,6748.100000023842,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0183,2022-11-30 18:41:37
,wl-html-keyboard-response,6,67412,0.0-4.0-0.0,0.0,7.0,,,,,,,,14246.200000047684,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0183,2022-11-30 18:41:37
,wl-html-keyboard-response,7,85296,0.0-5.0-0.0,0.0,8.0,,,,,,,,15879.299999952316,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0183,2022-11-30 18:41:37
,wl-rdm,8,87490,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,808.5999999046326,49.0,60.0,40.0,False,,321.1295112295267,[],"[683, 384]",ColorTask,1.0,1.0,,,HRV,HRV_0183,2022-11-30 18:41:37
,wl-rdm,9,89740,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,948.1999999284744,57.0,60.0,40.0,False,,218.40588901230544,[],"[683, 384]",ColorTask,2.0,2.0,,,HRV,HRV_0183,2022-11-30 18:41:37
