success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,3188,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0182,2022-11-30 18:48:58
,wl-check-fps,1,8197,0.0-1.0,0.0,2.0,"[3823.9, 3840.6, 3857.4, 3874, 3890.8, 3907.9, 3924.3, 3941.7, 3960.2, 3975.3, 3991.8, 4012.6, 4024.1, 4040.4, 4057.7, 4073.4, 4091.5, 4108.6, 4124.6, 4141.3, 4158.3, 4174.7, 4191.9, 4209.4, 4224.7, 4242.9, 4258.9, 4274.9, 4292.1, 4308.6, 4324.5, 4340.3, 4357.2, 4374.1, 4390.5, 4407.4, 4424.9, 4441.8, 4457.9, 4474.1, 4492, 4508.7, 4524.1, 4540.6, 4559.2, 4574.8, 4591.5, 4610.7, 4633.6, 4641.1, 4657.6, 4673.8, 4690.5, 4707.6, 4724.6, 4740.9, 4758, 4774.7, 4792.8, 4807.4, 4824.5, 4841.2, 4858.7, 4875.6, 4892.6, 4908.7, 4927.8, 4944.4, 4959, 4975.1, 4992, 5009.5, 5025.2, 5041.3, 5058.4, 5074.9, 5090.7, 5107.4, 5123.8, 5141.3, 5158.6, 5175.1, 5191.9, 5208.8, 5225.3, 5241.8, 5258.6, 5275.3, 5291.9, 5309.4, 5325.2, 5341.8, 5359, 5375.5, 5393.7, 5408.7, 5425.3, 5442.8, 5459, 5475.2, 5492.1, 5507.9, 5524.4, 5541, 5557.7, 5578.4, 5591.9, 5608.6, 5625.6, 5641.7, 5659.5, 5674.7, 5699.1, 5709.2, 5725.1, 5741.8, 5758.3, 5775.7, 5792.2, 5809.2, 5825.6, 5842.3, 5859, 5875.2, 5891.6, 5909, 5926.2, 5941.9, 5959, 5976.8, 5992.3, 6008.8, 6025.6, 6042.4, 6058.9, 6075.8, 6093.3, 6108.1, 6124.7, 6141, 6158, 6174.5, 6192.2, 6209.1, 6225.7, 6242.2, 6259.2, 6275.7, 6292.7, 6309.4, 6325.9, 6341.9, 6359, 6375.8, 6392.4, 6409, 6425.6, 6442.3, 6458.5, 6475.5, 6491.9, 6509.1, 6527.7, 6542.5, 6559.8, 6576.7, 6592.5, 6609.1, 6625.9, 6642.9, 6659.3, 6675.2, 6692.6, 6708.9, 6728.1, 6742.4, 6760.3, 6776.8, 6793.1, 6810.5, 6825.1, 6841.5, 6859.3, 6875.7, 6892.7, 6909.3, 6926.1, 6943, 6959.3, 6977.2, 6993.2, 7009.4, 7026.2, 7042.6, 7059.6, 7076, 7092.8, 7110.6, 7126.7, 7142.9, 7159.7, 7175.5, 7191.7, 7208.7, 7225.3, 7242.6, 7259.5, 7276.3, 7292.9, 7309.3, 7326.3, 7342.9, 7359.3, 7377.3, 7393.3, 7409.5, 7426.1, 7442.6, 7459.6, 7477, 7493.6, 7510.4, 7527.3, 7544.6, 7561.3, 7578.7, 7593.8, 7611.1, 7627.7, 7642.4, 7661.2, 7678.1, 7692.7, 7709.4, 7729.3, 7744.9, 7761.6, 7777, 7792.8, 7809.7, 7825.8, 7844.2, 7860.7, 7877.8, 7894.6, 7909.8, 7928.6, 7944.3, 7961.1, 7978.5, 7993.4, 8009.3, 8025.7, 8043, 8061.4, 8078.6, 8095.1, 8111.2, 8127, 8144.8, 8161.5, 8178, 8194.5, 8210.1, 8228.4, 8244.6, 8259.8, 8278.9, 8295.1, 8312.8, 8329.5, 8345.6, 8360.7, 8378.8, 8394.4, 8411.5, 8427.4, 8447.3, 8460.9, 8478.5, 8495.6, 8513.5, 8527.2, 8544.6, 8560.6, 8577.1, 8593.1, 8609.9, 8626.6, 8642.7, 8659.2, 8676.7, 8694.4, 8709.8, 8728, 8743.2, 8759.6, 8778.2, 8793.1, 8808.6]","[2.7, 16.7, 16.8, 16.6, 16.8, 17.1, 16.4, 17.4, 18.5, 15.1, 16.5, 20.8, 11.5, 16.3, 17.3, 15.7, 18.1, 17.1, 16, 16.7, 17, 16.4, 17.2, 17.5, 15.3, 18.2, 16, 16, 17.2, 16.5, 15.9, 15.8, 16.9, 16.9, 16.4, 16.9, 17.5, 16.9, 16.1, 16.2, 17.9, 16.7, 15.4, 16.5, 18.6, 15.6, 16.7, 19.2, 22.9, 7.5, 16.5, 16.2, 16.7, 17.1, 17, 16.3, 17.1, 16.7, 18.1, 14.6, 17.1, 16.7, 17.5, 16.9, 17, 16.1, 19.1, 16.6, 14.6, 16.1, 16.9, 17.5, 15.7, 16.1, 17.1, 16.5, 15.8, 16.7, 16.4, 17.5, 17.3, 16.5, 16.8, 16.9, 16.5, 16.5, 16.8, 16.7, 16.6, 17.5, 15.8, 16.6, 17.2, 16.5, 18.2, 15, 16.6, 17.5, 16.2, 16.2, 16.9, 15.8, 16.5, 16.6, 16.7, 20.7, 13.5, 16.7, 17, 16.1, 17.8, 15.2, 24.4, 10.1, 15.9, 16.7, 16.5, 17.4, 16.5, 17, 16.4, 16.7, 16.7, 16.2, 16.4, 17.4, 17.2, 15.7, 17.1, 17.8, 15.5, 16.5, 16.8, 16.8, 16.5, 16.9, 17.5, 14.8, 16.6, 16.3, 17, 16.5, 17.7, 16.9, 16.6, 16.5, 17, 16.5, 17, 16.7, 16.5, 16, 17.1, 16.8, 16.6, 16.6, 16.6, 16.7, 16.2, 17, 16.4, 17.2, 18.6, 14.8, 17.3, 16.9, 15.8, 16.6, 16.8, 17, 16.4, 15.9, 17.4, 16.3, 19.2, 14.3, 17.9, 16.5, 16.3, 17.4, 14.6, 16.4, 17.8, 16.4, 17, 16.6, 16.8, 16.9, 16.3, 17.9, 16, 16.2, 16.8, 16.4, 17, 16.4, 16.8, 17.8, 16.1, 16.2, 16.8, 15.8, 16.2, 17, 16.6, 17.3, 16.9, 16.8, 16.6, 16.4, 17, 16.6, 16.4, 18, 16, 16.2, 16.6, 16.5, 17, 17.4, 16.6, 16.8, 16.9, 17.3, 16.7, 17.4, 15.1, 17.3, 16.6, 14.7, 18.8, 16.9, 14.6, 16.7, 19.9, 15.6, 16.7, 15.4, 15.8, 16.9, 16.1, 18.4, 16.5, 17.1, 16.8, 15.2, 18.8, 15.7, 16.8, 17.4, 14.9, 15.9, 16.4, 17.3, 18.4, 17.2, 16.5, 16.1, 15.8, 17.8, 16.7, 16.5, 16.5, 15.6, 18.3, 16.2, 15.2, 19.1, 16.2, 17.7, 16.7, 16.1, 15.1, 18.1, 15.6, 17.1, 15.9, 19.9, 13.6, 17.6, 17.1, 17.9, 13.7, 17.4, 16, 16.5, 16, 16.8, 16.7, 16.1, 16.5, 17.5, 17.7, 15.4, 18.2, 15.2, 16.4, 18.6, 14.9, 15.5]",60.0,60.0,61.0,5004.3,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0182,2022-11-30 18:48:58
,wl-html-keyboard-response,2,20936,0.0-2.0-0.0,0.0,3.0,,,,,,,,10722.300000011921,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0182,2022-11-30 18:48:58
,wl-rdm,3,27671,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1133.800000011921,68.0,61.0,40.0,False,,3000.0,[],"[683, 384]",ColorTask_Demo,,,,,HRV,HRV_0182,2022-11-30 18:48:58
,wl-rdm,4,32439,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,679.8999999910593,41.0,61.0,40.0,False,,2000.0,[],"[683, 384]",ColorTask_Demo,,,,,HRV,HRV_0182,2022-11-30 18:48:58
,wl-html-keyboard-response,5,38067,0.0-3.0-2.0,0.0,6.0,,,,,,,,3624.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0182,2022-11-30 18:48:58
,wl-html-keyboard-response,6,46058,0.0-4.0-0.0,0.0,7.0,,,,,,,,5975.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0182,2022-11-30 18:48:58
,wl-html-keyboard-response,7,54196,0.0-5.0-0.0,0.0,8.0,,,,,,,,6129.0999999940395,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0182,2022-11-30 18:48:58
,wl-rdm,8,56401,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,836.1000000089407,50.0,61.0,40.0,False,,298.418302415051,[],"[683, 384]",ColorTask,1.0,1.0,,,HRV,HRV_0182,2022-11-30 18:48:58
,wl-rdm,9,58651,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,968.5,58.0,61.0,40.0,False,,205.45962885683593,[],"[683, 384]",ColorTask,2.0,2.0,,,HRV,HRV_0182,2022-11-30 18:48:58
