success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,1774,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0058,2022-11-30 18:16:09
,wl-check-fps,1,6762,0.0-1.0,0.0,2.0,"[2654.7, 2655.9, 2671.8, 2688.1, 2704.7, 2720.5, 2737.3, 2754.2, 2770.6, 2787.4, 2803.9, 2821.4, 2837.3, 2854.2, 2870.3, 2887.9, 2903.5, 2920.3, 2937, 2953.6, 2970.1, 2987.5, 3003.7, 3020.3, 3037.2, 3054.1, 3070.4, 3087.7, 3103.6, 3120.3, 3137.7, 3153.7, 3170.3, 3187.8, 3203.7, 3220.4, 3237, 3253.6, 3270.2, 3286.8, 3303.5, 3320.2, 3336.8, 3353.5, 3370.3, 3387, 3403.5, 3420.3, 3437.2, 3454, 3470.3, 3487, 3503.4, 3520, 3536.8, 3553.4, 3570.1, 3586.9, 3603.4, 3620.1, 3637.1, 3653.3, 3670.3, 3687.9, 3703.5, 3720, 3736.6, 3753.4, 3770.1, 3787, 3803.2, 3820, 3836.6, 3853.5, 3869.9, 3886.5, 3903.4, 3920.3, 3936.8, 3953.4, 3970, 3986.7, 4003.3, 4020, 4036.6, 4053.3, 4070, 4086.4, 4103.2, 4120, 4136.6, 4153.4, 4170, 4186.6, 4203.2, 4219.8, 4236.4, 4253.2, 4269.9, 4286.5, 4303.1, 4319.8, 4336.3, 4353.2, 4369.9, 4388, 4403.5, 4419.8, 4436.4, 4453.1, 4469.8, 4486.6, 4503.2, 4519.8, 4536.4, 4555, 4569.9, 4586.3, 4603.1, 4620.2, 4636.5, 4653, 4669.7, 4686.4, 4703.3, 4719.9, 4736.4, 4753.1, 4769.7, 4786.4, 4803.1, 4819.7, 4836.3, 4853.6, 4869.7, 4886.3, 4903, 4919.6, 4937, 4953, 4969.6, 4986.3, 5002.8, 5019.6, 5036.5, 5053, 5069.4, 5086.6, 5103, 5119.6, 5136.5, 5153.1, 5169.5, 5186.2, 5202.9, 5219.4, 5236.2, 5252.9, 5269.5, 5286.2, 5302.8, 5319.6, 5336.2, 5352.9, 5369.5, 5386.1, 5402.8, 5419.4, 5436.1, 5452.8, 5469.4, 5486.1, 5502.8, 5519.4, 5536.3, 5553.1, 5569.5, 5586.2, 5602.8, 5619.4, 5636.1, 5652.7, 5669.3, 5686.1, 5702.7, 5719.4, 5736, 5752.5, 5769.4, 5786.7, 5802.8, 5819.3, 5836, 5852.7, 5869.3, 5885.9, 5902.6, 5919.3, 5936, 5952.6, 5969.3, 5985.9, 6002.6, 6019.8, 6036.1, 6052.5, 6069.2, 6085.8, 6102.6, 6119, 6135.7, 6152.4, 6169.2, 6185.8, 6202.6, 6219.2, 6236, 6253.2, 6269.2, 6285.8, 6302.6, 6319.3, 6336.1, 6353.3, 6369.6, 6386.8, 6403.1, 6420.3, 6435.9, 6452.7, 6469.2, 6486.4, 6504, 6519.9, 6536.9, 6553.4, 6570.1, 6586.6, 6603.3, 6619.9, 6636.8, 6652.4, 6669.4, 6685.7, 6703.6, 6720.9, 6735.8, 6752.5, 6769, 6785.9, 6803.2, 6819.9, 6836.5, 6853.2, 6870, 6887.2, 6903.3, 6920, 6936.6, 6953.4, 6970, 6985.7, 7002.4, 7018.9, 7036.2, 7053.1, 7069.8, 7086.5, 7103.3, 7119.6, 7137.1, 7153.4, 7169.8, 7186.5, 7202.9, 7219.8, 7236.3, 7253.6, 7269.7, 7286.7, 7302.7, 7319.2, 7335.8, 7352.5, 7369.9, 7387.5, 7403.2, 7419.8, 7436.1, 7452.4, 7469.1, 7485.8, 7503, 7520.3, 7536.2, 7552.9, 7569.4, 7586.9, 7602.8, 7619.6]","[2.4, 1.2, 15.9, 16.3, 16.6, 15.8, 16.8, 16.9, 16.4, 16.8, 16.5, 17.5, 15.9, 16.9, 16.1, 17.6, 15.6, 16.8, 16.7, 16.6, 16.5, 17.4, 16.2, 16.6, 16.9, 16.9, 16.3, 17.3, 15.9, 16.7, 17.4, 16, 16.6, 17.5, 15.9, 16.7, 16.6, 16.6, 16.6, 16.6, 16.7, 16.7, 16.6, 16.7, 16.8, 16.7, 16.5, 16.8, 16.9, 16.8, 16.3, 16.7, 16.4, 16.6, 16.8, 16.6, 16.7, 16.8, 16.5, 16.7, 17, 16.2, 17, 17.6, 15.6, 16.5, 16.6, 16.8, 16.7, 16.9, 16.2, 16.8, 16.6, 16.9, 16.4, 16.6, 16.9, 16.9, 16.5, 16.6, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.4, 16.8, 16.8, 16.6, 16.8, 16.6, 16.6, 16.6, 16.6, 16.6, 16.8, 16.7, 16.6, 16.6, 16.7, 16.5, 16.9, 16.7, 18.1, 15.5, 16.3, 16.6, 16.7, 16.7, 16.8, 16.6, 16.6, 16.6, 18.6, 14.9, 16.4, 16.8, 17.1, 16.3, 16.5, 16.7, 16.7, 16.9, 16.6, 16.5, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 17.3, 16.1, 16.6, 16.7, 16.6, 17.4, 16, 16.6, 16.7, 16.5, 16.8, 16.9, 16.5, 16.4, 17.2, 16.4, 16.6, 16.9, 16.6, 16.4, 16.7, 16.7, 16.5, 16.8, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.9, 16.8, 16.4, 16.7, 16.6, 16.6, 16.7, 16.6, 16.6, 16.8, 16.6, 16.7, 16.6, 16.5, 16.9, 17.3, 16.1, 16.5, 16.7, 16.7, 16.6, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 17.2, 16.3, 16.4, 16.7, 16.6, 16.8, 16.4, 16.7, 16.7, 16.8, 16.6, 16.8, 16.6, 16.8, 17.2, 16, 16.6, 16.8, 16.7, 16.8, 17.2, 16.3, 17.2, 16.3, 17.2, 15.6, 16.8, 16.5, 17.2, 17.6, 15.9, 17, 16.5, 16.7, 16.5, 16.7, 16.6, 16.9, 15.6, 17, 16.3, 17.9, 17.3, 14.9, 16.7, 16.5, 16.9, 17.3, 16.7, 16.6, 16.7, 16.8, 17.2, 16.1, 16.7, 16.6, 16.8, 16.6, 15.7, 16.7, 16.5, 17.3, 16.9, 16.7, 16.7, 16.8, 16.3, 17.5, 16.3, 16.4, 16.7, 16.4, 16.9, 16.5, 17.3, 16.1, 17, 16, 16.5, 16.6, 16.7, 17.4, 17.6, 15.7, 16.6, 16.3, 16.3, 16.7, 16.7, 17.2, 17.3, 15.9, 16.7, 16.5, 17.5, 15.9, 16.8]",60.0,60.0,60.0,4984.0,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0058,2022-11-30 18:16:09
,wl-html-keyboard-response,2,25023,0.0-2.0-0.0,0.0,3.0,,,,,,,,16252.899999856949,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0058,2022-11-30 18:16:09
,wl-rdm,3,32335,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1742.7000000476837,105.0,60.0,40.0,False,,3000.0,[],"[768, 432]",ColorTask_Demo,,,,,HRV,HRV_0058,2022-11-30 18:16:09
,wl-rdm,4,37650,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,1246.6000001430511,75.0,60.0,40.0,False,,2000.0,[],"[768, 432]",ColorTask_Demo,,,,,HRV,HRV_0058,2022-11-30 18:16:09
,wl-html-keyboard-response,5,46271,0.0-3.0-2.0,0.0,6.0,,,,,,,,6617.5,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0058,2022-11-30 18:16:09
,wl-html-keyboard-response,6,60447,0.0-4.0-0.0,0.0,7.0,,,,,,,,12166.5,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0058,2022-11-30 18:16:09
,wl-html-keyboard-response,7,74703,0.0-5.0-0.0,0.0,8.0,,,,,,,,12246.899999856949,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0058,2022-11-30 18:16:09
,wl-rdm,8,76986,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,913.9000000953674,55.0,60.0,40.0,False,,295.9408624710926,[],"[768, 432]",ColorTask,1.0,1.0,,,HRV,HRV_0058,2022-11-30 18:16:09
,wl-rdm,9,79119,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,770.2999999523163,47.0,60.0,40.0,False,,287.00286094730524,[],"[768, 432]",ColorTask,0.0,2.0,,,HRV,HRV_0058,2022-11-30 18:16:09
