success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,1743,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0149,2022-11-30 18:52:23
,wl-check-fps,1,6744,0.0-1.0,0.0,2.0,"[2248.5, 2261.8, 2278.4, 2295.5, 2311.8, 2328.6, 2345.1, 2361.8, 2378.7, 2395.1, 2411.9, 2428.3, 2445.4, 2461.8, 2478.2, 2495.5, 2512.8, 2528.4, 2545, 2561.7, 2578.3, 2595.1, 2611.7, 2628.3, 2645.2, 2661.6, 2678.3, 2694.9, 2711.9, 2728.5, 2745.1, 2761.6, 2778.4, 2795.1, 2811.6, 2828.3, 2845.2, 2861.8, 2878.6, 2895, 2911.6, 2928.3, 2945.1, 2961.8, 2978.5, 2995, 3012, 3028.6, 3045.1, 3061.7, 3078.4, 3095.1, 3111.7, 3128.3, 3145.1, 3161.6, 3178.4, 3195, 3211.7, 3228.4, 3245, 3261.7, 3278.4, 3295, 3311.8, 3328.3, 3345, 3361.6, 3378.4, 3395, 3411.7, 3428.5, 3445, 3461.6, 3478.4, 3495.2, 3511.9, 3528.3, 3544.9, 3561.6, 3578.4, 3595, 3611.8, 3628.4, 3645, 3661.8, 3678.4, 3695, 3711.7, 3728.3, 3745, 3761.6, 3778.4, 3795.1, 3811.8, 3828.3, 3845, 3861.7, 3878.3, 3895.1, 3911.8, 3928.3, 3945, 3961.7, 3978.3, 3995, 4011.7, 4028.3, 4045, 4061.7, 4078.5, 4095.5, 4111.8, 4128.6, 4145.3, 4161.8, 4178.8, 4195.6, 4211.9, 4228.5, 4245.6, 4262, 4278.9, 4295.2, 4312, 4328.7, 4345.2, 4361.8, 4378.3, 4395, 4411.7, 4428.4, 4444.9, 4461.7, 4478.7, 4495.1, 4512, 4528.3, 4545.5, 4561.8, 4578.6, 4595.3, 4611.7, 4628.4, 4645.4, 4662, 4678.5, 4695.1, 4711.7, 4728.4, 4745.1, 4761.8, 4778.4, 4794.9, 4811.8, 4828.4, 4845.1, 4861.7, 4878.3, 4894.9, 4911.8, 4928.5, 4944.9, 4961.6, 4978.3, 4995.1, 5011.7, 5028.4, 5045.2, 5061.8, 5078.5, 5095.2, 5111.6, 5128.3, 5144.9, 5161.6, 5178.3, 5194.9, 5211.6, 5228.2, 5244.9, 5261.7, 5278.4, 5295, 5311.9, 5328.6, 5345.2, 5361.6, 5378.4, 5395.3, 5412, 5428.5, 5445, 5461.7, 5478.3, 5495, 5512.1, 5528.4, 5545.2, 5561.8, 5578.4, 5595, 5611.8, 5628.5, 5645.1, 5661.8, 5678.7, 5695.1, 5711.7, 5728.4, 5745, 5761.6, 5778.6, 5795.3, 5811.7, 5828.6, 5845.2, 5861.8, 5878.7, 5895.1, 5912, 5928.3, 5945.5, 5961.7, 5978.4, 5995.1, 6011.8, 6028.4, 6045.1, 6061.7, 6078.6, 6095.4, 6111.6, 6128.6, 6145.1, 6161.8, 6178.4, 6195, 6211.8, 6228.5, 6245.1, 6261.7, 6278.5, 6295.1, 6311.9, 6328.4, 6345.2, 6361.9, 6378.5, 6395, 6411.8, 6428.5, 6445.1, 6462, 6478.5, 6495, 6512, 6528.4, 6545.2, 6561.8, 6578.6, 6595.4, 6611.7, 6628.4, 6645.1, 6661.7, 6678.5, 6695.1, 6711.7, 6728.4, 6745.1, 6761.7, 6778.5, 6795.1, 6811.8, 6828.4, 6845.1, 6861.8, 6878.4, 6895.1, 6911.6, 6928.5, 6945.1, 6961.6, 6978.6, 6995, 7011.9, 7028.7, 7045.2, 7061.8, 7078.4, 7095, 7111.7, 7128.4, 7145.1, 7161.7, 7178.3, 7195, 7211.7, 7228.3]","[1.4, 13.3, 16.6, 17.1, 16.3, 16.8, 16.5, 16.7, 16.9, 16.4, 16.8, 16.4, 17.1, 16.4, 16.4, 17.3, 17.3, 15.6, 16.6, 16.7, 16.6, 16.8, 16.6, 16.6, 16.9, 16.4, 16.7, 16.6, 17, 16.6, 16.6, 16.5, 16.8, 16.7, 16.5, 16.7, 16.9, 16.6, 16.8, 16.4, 16.6, 16.7, 16.8, 16.7, 16.7, 16.5, 17, 16.6, 16.5, 16.6, 16.7, 16.7, 16.6, 16.6, 16.8, 16.5, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.8, 16.5, 16.7, 16.6, 16.8, 16.6, 16.7, 16.8, 16.5, 16.6, 16.8, 16.8, 16.7, 16.4, 16.6, 16.7, 16.8, 16.6, 16.8, 16.6, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.6, 16.8, 16.7, 16.7, 16.5, 16.7, 16.7, 16.6, 16.8, 16.7, 16.5, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.8, 17, 16.3, 16.8, 16.7, 16.5, 17, 16.8, 16.3, 16.6, 17.1, 16.4, 16.9, 16.3, 16.8, 16.7, 16.5, 16.6, 16.5, 16.7, 16.7, 16.7, 16.5, 16.8, 17, 16.4, 16.9, 16.3, 17.2, 16.3, 16.8, 16.7, 16.4, 16.7, 17, 16.6, 16.5, 16.6, 16.6, 16.7, 16.7, 16.7, 16.6, 16.5, 16.9, 16.6, 16.7, 16.6, 16.6, 16.6, 16.9, 16.7, 16.4, 16.7, 16.7, 16.8, 16.6, 16.7, 16.8, 16.6, 16.7, 16.7, 16.4, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.8, 16.7, 16.6, 16.9, 16.7, 16.6, 16.4, 16.8, 16.9, 16.7, 16.5, 16.5, 16.7, 16.6, 16.7, 17.1, 16.3, 16.8, 16.6, 16.6, 16.6, 16.8, 16.7, 16.6, 16.7, 16.9, 16.4, 16.6, 16.7, 16.6, 16.6, 17, 16.7, 16.4, 16.9, 16.6, 16.6, 16.9, 16.4, 16.9, 16.3, 17.2, 16.2, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.9, 16.8, 16.2, 17, 16.5, 16.7, 16.6, 16.6, 16.8, 16.7, 16.6, 16.6, 16.8, 16.6, 16.8, 16.5, 16.8, 16.7, 16.6, 16.5, 16.8, 16.7, 16.6, 16.9, 16.5, 16.5, 17, 16.4, 16.8, 16.6, 16.8, 16.8, 16.3, 16.7, 16.7, 16.6, 16.8, 16.6, 16.6, 16.7, 16.7, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.5, 16.9, 16.6, 16.5, 17, 16.4, 16.9, 16.8, 16.5, 16.6, 16.6, 16.6, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6]",60.0,60.0,60.0,4997.9,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0149,2022-11-30 18:52:23
,wl-html-keyboard-response,2,14467,0.0-2.0-0.0,0.0,3.0,,,,,,,,5696.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0149,2022-11-30 18:52:23
,wl-rdm,3,21510,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1480.7999999523163,89.0,60.0,40.0,False,,3000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0149,2022-11-30 18:52:23
,wl-rdm,4,26426,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,848.9000000953674,51.0,60.0,40.0,False,,2000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0149,2022-11-30 18:52:23
,wl-html-keyboard-response,5,30523,0.0-3.0-2.0,0.0,6.0,,,,,,,,2089.300000190735,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0149,2022-11-30 18:52:23
,wl-html-keyboard-response,6,38595,0.0-4.0-0.0,0.0,7.0,,,,,,,,6067.5,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0149,2022-11-30 18:52:23
,wl-html-keyboard-response,7,59925,0.0-5.0-0.0,0.0,8.0,,,,,,,,19319.5,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0149,2022-11-30 18:52:23
,wl-rdm,8,62494,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,1270.3999998569489,77.0,60.0,40.0,False,,230.5117386122478,[],"[960, 540]",ColorTask,1.0,1.0,,,HRV,HRV_0149,2022-11-30 18:52:23
,wl-rdm,9,64927,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1044.0000002384186,63.0,60.0,40.0,False,,309.2825619740566,[],"[960, 540]",ColorTask,2.0,2.0,,,HRV,HRV_0149,2022-11-30 18:52:23
