success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,6867,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0091,2022-11-30 18:07:41
,wl-check-fps,1,11862,0.0-1.0,0.0,2.0,"[7324.9, 7326.1, 7341.8, 7358.3, 7375.3, 7392.3, 7409.3, 7425.7, 7442, 7459.1, 7476.9, 7492.4, 7508.9, 7525.4, 7542.3, 7558.7, 7575.5, 7592.3, 7608.9, 7625.7, 7642.3, 7659, 7675.6, 7692.3, 7709, 7725.7, 7742.5, 7759, 7775.7, 7792.4, 7809.1, 7825.9, 7842.5, 7859, 7875.7, 7892.3, 7909.1, 7925.9, 7942.5, 7959.2, 7976, 7992.6, 8009.4, 8026.3, 8042.8, 8059.5, 8075.9, 8092.6, 8109.2, 8125.9, 8142.6, 8159.5, 8176, 8192.6, 8209.5, 8226, 8242.6, 8259.4, 8276.2, 8293.1, 8309.6, 8326.5, 8343, 8359.7, 8376.3, 8393.1, 8409.7, 8426.5, 8443.2, 8459.8, 8477.7, 8493.2, 8510, 8526.7, 8543.5, 8560.2, 8576.7, 8593.2, 8610.1, 8626.8, 8643.3, 8660.2, 8677.1, 8693.4, 8710.2, 8727.1, 8743.5, 8760.3, 8777, 8793.6, 8810.4, 8827.2, 8843.7, 8860.2, 8877, 8893.5, 8910.1, 8927.2, 8943.6, 8960.2, 8977.2, 8993.6, 9010.3, 9027.1, 9043.8, 9060.5, 9077.1, 9093.6, 9110.3, 9127.1, 9143.7, 9160.9, 9177.1, 9193.9, 9210.8, 9227.3, 9244.1, 9261.1, 9277.4, 9294.1, 9311, 9327.6, 9344.1, 9360.8, 9377.4, 9394.2, 9410.9, 9427.6, 9444.4, 9461.1, 9477.9, 9494.3, 9511.1, 9527.4, 9544.2, 9561, 9577.5, 9594.3, 9610.9, 9627.6, 9644.5, 9661.1, 9677.7, 9694.4, 9711.3, 9727.8, 9744.6, 9761.5, 9778.6, 9798.2, 9811.3, 9828, 9844.9, 9861.3, 9878, 9894.5, 9911.3, 9928, 9944.6, 9961.3, 9978.1, 9994.7, 10011.4, 10028, 10044.6, 10061.4, 10078.1, 10094.9, 10111.4, 10128.1, 10144.7, 10161.6, 10178.2, 10194.9, 10211.5, 10228.2, 10245.1, 10261.5, 10278.5, 10295.1, 10311.9, 10328.6, 10345.3, 10362.1, 10378.7, 10395.4, 10412.2, 10428.5, 10445.4, 10462, 10479.1, 10495.5, 10512.1, 10529, 10545.5, 10562.1, 10578.8, 10595.6, 10612.4, 10628.7, 10645.6, 10662.3, 10678.8, 10695.5, 10712.2, 10729.1, 10745.9, 10762.4, 10779.2, 10795.8, 10812.2, 10829.2, 10845.7, 10862.4, 10879.2, 10895.6, 10912.3, 10929.1, 10945.7, 10962.8, 10979.6, 10996, 11012.5, 11029.2, 11046, 11062.6, 11079.3, 11096, 11112.7, 11129.3, 11146.1, 11162.7, 11179.3, 11196.1, 11212.9, 11229.4, 11246.1, 11262.9, 11279.8, 11296.2, 11312.9, 11329.8, 11346.3, 11363.1, 11379.8, 11396.5, 11413, 11429.7, 11446.3, 11463.4, 11480.1, 11496.7, 11513.4, 11530.1, 11546.7, 11563.3, 11580.2, 11596.5, 11613.3, 11630.1, 11646.7, 11663.5, 11680.3, 11696.9, 11713.4, 11730.3, 11747.1, 11763.5, 11780.3, 11797, 11813.7, 11830.1, 11847.2, 11863.5, 11880.1, 11896.9, 11913.6, 11930.2, 11946.9, 11963.4, 11980.2, 11996.9, 12013.6, 12030.3, 12047.1, 12063.7, 12080.4, 12097, 12113.6, 12130.5, 12147.1, 12163.7, 12180.4, 12197, 12213.7, 12230.5, 12247.1, 12264.1, 12280.6, 12297.2]","[2, 1.2, 15.7, 16.5, 17, 17, 17, 16.4, 16.3, 17.1, 17.8, 15.5, 16.5, 16.5, 16.9, 16.4, 16.8, 16.8, 16.6, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.8, 16.5, 16.7, 16.7, 16.7, 16.8, 16.6, 16.5, 16.7, 16.6, 16.8, 16.8, 16.6, 16.7, 16.8, 16.6, 16.8, 16.9, 16.5, 16.7, 16.4, 16.7, 16.6, 16.7, 16.7, 16.9, 16.5, 16.6, 16.9, 16.5, 16.6, 16.8, 16.8, 16.9, 16.5, 16.9, 16.5, 16.7, 16.6, 16.8, 16.6, 16.8, 16.7, 16.6, 17.9, 15.5, 16.8, 16.7, 16.8, 16.7, 16.5, 16.5, 16.9, 16.7, 16.5, 16.9, 16.9, 16.3, 16.8, 16.9, 16.4, 16.8, 16.7, 16.6, 16.8, 16.8, 16.5, 16.5, 16.8, 16.5, 16.6, 17.1, 16.4, 16.6, 17, 16.4, 16.7, 16.8, 16.7, 16.7, 16.6, 16.5, 16.7, 16.8, 16.6, 17.2, 16.2, 16.8, 16.9, 16.5, 16.8, 17, 16.3, 16.7, 16.9, 16.6, 16.5, 16.7, 16.6, 16.8, 16.7, 16.7, 16.8, 16.7, 16.8, 16.4, 16.8, 16.3, 16.8, 16.8, 16.5, 16.8, 16.6, 16.7, 16.9, 16.6, 16.6, 16.7, 16.9, 16.5, 16.8, 16.9, 17.1, 19.6, 13.1, 16.7, 16.9, 16.4, 16.7, 16.5, 16.8, 16.7, 16.6, 16.7, 16.8, 16.6, 16.7, 16.6, 16.6, 16.8, 16.7, 16.8, 16.5, 16.7, 16.6, 16.9, 16.6, 16.7, 16.6, 16.7, 16.9, 16.4, 17, 16.6, 16.8, 16.7, 16.7, 16.8, 16.6, 16.7, 16.8, 16.3, 16.9, 16.6, 17.1, 16.4, 16.6, 16.9, 16.5, 16.6, 16.7, 16.8, 16.8, 16.3, 16.9, 16.7, 16.5, 16.7, 16.7, 16.9, 16.8, 16.5, 16.8, 16.6, 16.4, 17, 16.5, 16.7, 16.8, 16.4, 16.7, 16.8, 16.6, 17.1, 16.8, 16.4, 16.5, 16.7, 16.8, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.6, 16.6, 16.8, 16.8, 16.5, 16.7, 16.8, 16.9, 16.4, 16.7, 16.9, 16.5, 16.8, 16.7, 16.7, 16.5, 16.7, 16.6, 17.1, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.9, 16.3, 16.8, 16.8, 16.6, 16.8, 16.8, 16.6, 16.5, 16.9, 16.8, 16.4, 16.8, 16.7, 16.7, 16.4, 17.1, 16.3, 16.6, 16.8, 16.7, 16.6, 16.7, 16.5, 16.8, 16.7, 16.7, 16.7, 16.8, 16.6, 16.7, 16.6, 16.6, 16.9, 16.6, 16.6, 16.7, 16.6, 16.7, 16.8, 16.6, 17, 16.5, 16.6]",60.0,61.0,60.0,4991.1,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0091,2022-11-30 18:07:41
,wl-html-keyboard-response,2,26598,0.0-2.0-0.0,0.0,3.0,,,,,,,,12719.299999952316,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0091,2022-11-30 18:07:41
,wl-rdm,3,35487,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,3306.2999999523163,199.0,60.0,40.0,False,,3000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0091,2022-11-30 18:07:41
,wl-rdm,4,41026,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,1478.6000001430511,89.0,60.0,40.0,False,,2000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0091,2022-11-30 18:07:41
,wl-html-keyboard-response,5,46649,0.0-3.0-2.0,0.0,6.0,,,,,,,,3613.5,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0091,2022-11-30 18:07:41
,wl-html-keyboard-response,6,60633,0.0-4.0-0.0,0.0,7.0,,,,,,,,11976.700000047684,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0091,2022-11-30 18:07:41
,wl-html-keyboard-response,7,68648,0.0-5.0-0.0,0.0,8.0,,,,,,,,6004.400000095367,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0091,2022-11-30 18:07:41
,wl-rdm,8,71159,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,1181.6000001430511,71.0,60.0,40.0,False,,276.35956366508447,[],"[960, 540]",ColorTask,-1.0,1.0,,,HRV,HRV_0091,2022-11-30 18:07:41
,wl-rdm,9,73178,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,687.1999998092651,42.0,60.0,40.0,False,,256.18913593075354,[],"[960, 540]",ColorTask,0.0,2.0,,,HRV,HRV_0091,2022-11-30 18:07:41
,wl-rdm,10,75313,0.0-6.2-0.2,0.0,11.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,687.5,42.0,60.0,40.0,False,,365.7171034154812,[],"[960, 540]",ColorTask,1.0,3.0,,,HRV,HRV_0091,2022-11-30 18:07:41
,wl-rdm,11,77366,0.0-6.3-0.3,0.0,12.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,706.1000001430511,43.0,60.0,40.0,False,,281.67974537380957,[],"[960, 540]",ColorTask,2.0,4.0,,,HRV,HRV_0091,2022-11-30 18:07:41
