success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2978,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0291,2022-11-30 21:05:04
,wl-check-fps,1,7971,0.0-1.0,0.0,2.0,"[3374.2, 3375.4, 3392.1, 3405.7, 3418.3, 3434.6, 3451.8, 3468.1, 3485, 3501.9, 3519.4, 3535.8, 3554.8, 3569.8, 3585.6, 3602.4, 3619, 3635.4, 3652.1, 3669, 3686.1, 3702.3, 3719.3, 3735.9, 3752.3, 3768.9, 3785.7, 3803.4, 3820.4, 3836.4, 3853.1, 3869.8, 3887.6, 3903.5, 3920.6, 3936.7, 3953.3, 3970.7, 3986.3, 4003.6, 4019.9, 4036, 4052.8, 4070.3, 4086.8, 4104, 4121.8, 4138, 4154.6, 4170.3, 4187, 4204.7, 4220.9, 4238.4, 4255.2, 4271.8, 4287.7, 4304.3, 4321.4, 4337.3, 4353.9, 4371.2, 4387.7, 4404.4, 4421.6, 4438, 4453.4, 4470.8, 4487.2, 4503.7, 4520.6, 4536.7, 4555.1, 4571.9, 4587.8, 4604.7, 4622.1, 4641.1, 4657.6, 4674.8, 4692.1, 4709, 4725.6, 4741.2, 4758.9, 4775.5, 4792.1, 4808.6, 4825.9, 4842.6, 4859.1, 4875.4, 4892.2, 4904, 4920.6, 4937.6, 4954.5, 4971.8, 4988.6, 5005, 5021.2, 5038.1, 5054.5, 5071.7, 5088.7, 5104.9, 5121.6, 5138.5, 5154.7, 5171.2, 5188, 5204.6, 5221.4, 5238, 5255.3, 5271.7, 5288.5, 5304, 5321.2, 5338.5, 5355.2, 5371, 5389.6, 5405.2, 5421.3, 5437.8, 5454.9, 5470.3, 5488.1, 5506.3, 5521.2, 5538.2, 5554.4, 5571.1, 5588.2, 5604.5, 5621.4, 5638.3, 5655.2, 5671.2, 5688.4, 5704.6, 5721.6, 5738.5, 5755.2, 5771.8, 5789, 5806, 5822.5, 5838.9, 5855.9, 5872.2, 5888, 5904.6, 5922, 5939.3, 5956.4, 5972.7, 5989, 6005.8, 6021.8, 6039.2, 6056.2, 6072.6, 6089.2, 6105.8, 6123.1, 6139.5, 6155.8, 6172.1, 6189.6, 6206, 6223.5, 6239.7, 6256, 6273.3, 6289.5, 6306, 6322.6, 6338.9, 6356.8, 6372.9, 6390.3, 6406.2, 6422.6, 6440.3, 6456.2, 6472.9, 6490.2, 6506.6, 6522.7, 6540.1, 6556.6, 6572.8, 6590.1, 6606.5, 6623.1, 6640.4, 6656, 6673.1, 6689.8, 6706.5, 6722.9, 6739.6, 6756.7, 6773.5, 6790.4, 6806.3, 6823.2, 6839.9, 6856.3, 6873.2, 6889.9, 6906.8, 6923.4, 6939.5, 6956.5, 6973.4, 6990.8, 7006.8, 7023.2, 7039.9, 7055.6, 7072.4, 7088.9, 7106.5, 7123.5, 7139.2, 7155.6, 7172.1, 7189, 7206.7, 7222.1, 7238.7, 7255.6, 7271.5, 7289.3, 7306.3, 7322.4, 7339.6, 7356.1, 7372, 7389.3, 7405.8, 7423.4, 7440.9, 7457.2, 7474.2, 7491.3, 7507.4, 7523.3, 7540.6, 7557.4, 7574.1, 7590.6, 7607.8, 7623.4, 7640.5, 7656.5, 7673.2, 7690.2, 7706.9, 7724.2, 7743.8, 7759.7, 7773.7, 7791.1, 7807.1, 7823.6, 7841.3, 7856.6, 7872.9, 7889.9, 7906.2, 7922.3, 7940.2, 7956.1, 7973.1, 7990.7, 8007.9, 8024.5, 8041.1, 8057.5, 8075.2, 8090.8, 8108.3, 8125, 8141.6, 8157.5, 8175, 8191.7, 8208.6, 8224.5, 8242.1, 8258, 8274.9, 8291.2, 8309.3, 8324.9, 8341.3]","[3.7, 1.2, 16.7, 13.6, 12.6, 16.3, 17.2, 16.3, 16.9, 16.9, 17.5, 16.4, 19, 15, 15.8, 16.8, 16.6, 16.4, 16.7, 16.9, 17.1, 16.2, 17, 16.6, 16.4, 16.6, 16.8, 17.7, 17, 16, 16.7, 16.7, 17.8, 15.9, 17.1, 16.1, 16.6, 17.4, 15.6, 17.3, 16.3, 16.1, 16.8, 17.5, 16.5, 17.2, 17.8, 16.2, 16.6, 15.7, 16.7, 17.7, 16.2, 17.5, 16.8, 16.6, 15.9, 16.6, 17.1, 15.9, 16.6, 17.3, 16.5, 16.7, 17.2, 16.4, 15.4, 17.4, 16.4, 16.5, 16.9, 16.1, 18.4, 16.8, 15.9, 16.9, 17.4, 19, 16.5, 17.2, 17.3, 16.9, 16.6, 15.6, 17.7, 16.6, 16.6, 16.5, 17.3, 16.7, 16.5, 16.3, 16.8, 11.8, 16.6, 17, 16.9, 17.3, 16.8, 16.4, 16.2, 16.9, 16.4, 17.2, 17, 16.2, 16.7, 16.9, 16.2, 16.5, 16.8, 16.6, 16.8, 16.6, 17.3, 16.4, 16.8, 15.5, 17.2, 17.3, 16.7, 15.8, 18.6, 15.6, 16.1, 16.5, 17.1, 15.4, 17.8, 18.2, 14.9, 17, 16.2, 16.7, 17.1, 16.3, 16.9, 16.9, 16.9, 16, 17.2, 16.2, 17, 16.9, 16.7, 16.6, 17.2, 17, 16.5, 16.4, 17, 16.3, 15.8, 16.6, 17.4, 17.3, 17.1, 16.3, 16.3, 16.8, 16, 17.4, 17, 16.4, 16.6, 16.6, 17.3, 16.4, 16.3, 16.3, 17.5, 16.4, 17.5, 16.2, 16.3, 17.3, 16.2, 16.5, 16.6, 16.3, 17.9, 16.1, 17.4, 15.9, 16.4, 17.7, 15.9, 16.7, 17.3, 16.4, 16.1, 17.4, 16.5, 16.2, 17.3, 16.4, 16.6, 17.3, 15.6, 17.1, 16.7, 16.7, 16.4, 16.7, 17.1, 16.8, 16.9, 15.9, 16.9, 16.7, 16.4, 16.9, 16.7, 16.9, 16.6, 16.1, 17, 16.9, 17.4, 16, 16.4, 16.7, 15.7, 16.8, 16.5, 17.6, 17, 15.7, 16.4, 16.5, 16.9, 17.7, 15.4, 16.6, 16.9, 15.9, 17.8, 17, 16.1, 17.2, 16.5, 15.9, 17.3, 16.5, 17.6, 17.5, 16.3, 17, 17.1, 16.1, 15.9, 17.3, 16.8, 16.7, 16.5, 17.2, 15.6, 17.1, 16, 16.7, 17, 16.7, 17.3, 19.6, 15.9, 14, 17.4, 16, 16.5, 17.7, 15.3, 16.3, 17, 16.3, 16.1, 17.9, 15.9, 17, 17.6, 17.2, 16.6, 16.6, 16.4, 17.7, 15.6, 17.5, 16.7, 16.6, 15.9, 17.5, 16.7, 16.9, 15.9, 17.6, 15.9, 16.9, 16.3, 18.1, 15.6, 16.4]",60.0,60.0,60.0,4988.2,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0291,2022-11-30 21:05:04
,wl-html-keyboard-response,2,28674,0.0-2.0-0.0,0.0,3.0,,,,,,,,18691.900000002235,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0291,2022-11-30 21:05:04
,wl-rdm,3,35896,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1650.1000000014901,99.0,60.0,40.0,False,,3000.0,[],"[640, 360]",ColorTask_Demo,,,,,HRV,HRV_0291,2022-11-30 21:05:04
,wl-rdm,4,40668,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,709.0999999977648,43.0,60.0,40.0,False,,2000.0,[],"[640, 360]",ColorTask_Demo,,,,,HRV,HRV_0291,2022-11-30 21:05:04
,wl-html-keyboard-response,5,46865,0.0-3.0-2.0,0.0,6.0,,,,,,,,4191.199999999255,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0291,2022-11-30 21:05:04
,wl-html-keyboard-response,6,56041,0.0-4.0-0.0,0.0,7.0,,,,,,,,7169.199999999255,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0291,2022-11-30 21:05:04
,wl-html-keyboard-response,7,71577,0.0-5.0-0.0,0.0,8.0,,,,,,,,13528.800000000745,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0291,2022-11-30 21:05:04
,wl-rdm,8,74151,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1154.5000000037253,70.0,60.0,40.0,False,,317.70990446950884,[],"[640, 360]",ColorTask,1.0,1.0,,,HRV,HRV_0291,2022-11-30 21:05:04
,wl-rdm,9,76603,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,1134.2999999970198,69.0,60.0,40.0,False,,245.8385707925357,[],"[640, 360]",ColorTask,2.0,2.0,,,HRV,HRV_0291,2022-11-30 21:05:04
