success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,4577,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0144,2022-11-30 18:27:11
,wl-check-fps,1,9564,0.0-1.0,0.0,2.0,"[5275.2, 5276, 5292.7, 5309.4, 5326.1, 5342.7, 5359.5, 5376.1, 5392.7, 5409.2, 5426.2, 5442.7, 5459.3, 5475.9, 5492.7, 5509.4, 5526, 5542.8, 5559.5, 5576.1, 5592.6, 5609.3, 5626, 5642.7, 5659.3, 5676, 5692.6, 5709.3, 5726.1, 5742.7, 5759.3, 5776, 5792.7, 5809.4, 5826.1, 5842.6, 5859.4, 5876, 5892.7, 5909.3, 5926, 5942.7, 5959.4, 5976, 5992.7, 6009.3, 6026, 6042.6, 6059.3, 6076.1, 6092.7, 6109.3, 6126, 6142.7, 6159.3, 6176, 6192.6, 6209.3, 6226, 6242.7, 6259.3, 6276.1, 6292.7, 6309.3, 6326, 6342.6, 6359.3, 6376, 6392.7, 6409.3, 6426, 6442.7, 6459.4, 6475.9, 6492.6, 6509.1, 6526, 6542.8, 6559.3, 6576, 6592.6, 6609.3, 6626, 6642.7, 6659.3, 6676, 6692.7, 6709.3, 6726, 6742.7, 6759.3, 6775.9, 6792.7, 6809.3, 6825.9, 6842.6, 6859.3, 6876, 6892.7, 6909.3, 6925.9, 6942.7, 6959.3, 6975.9, 6992.6, 7009.3, 7026, 7042.6, 7059.3, 7076.1, 7092.6, 7109.3, 7126, 7142.6, 7159.3, 7176, 7192.6, 7209.3, 7226, 7242.6, 7259.3, 7275.8, 7292.7, 7309.3, 7326, 7342.6, 7359.3, 7376, 7392.6, 7409.3, 7426, 7442.6, 7459.3, 7476, 7492.7, 7509.3, 7526.5, 7542.8, 7559.4, 7576, 7592.7, 7609.3, 7626, 7642.6, 7659.4, 7676, 7692.6, 7709.3, 7726, 7742.6, 7759.3, 7776, 7792.7, 7809.3, 7826, 7842.6, 7859.3, 7876, 7892.6, 7909.3, 7926, 7942.7, 7959.4, 7976, 7992.7, 8009.3, 8026, 8042.6, 8059.3, 8075.9, 8092.6, 8109.3, 8126, 8142.6, 8159.3, 8176, 8192.6, 8209.3, 8226, 8242.6, 8259.3, 8276, 8292.7, 8309.3, 8325.9, 8342.6, 8359.3, 8376, 8392.6, 8409.3, 8426, 8442.6, 8459.3, 8476, 8492.6, 8509.2, 8526, 8542.6, 8559.3, 8576, 8592.7, 8609.3, 8626, 8642.6, 8659.3, 8676, 8692.6, 8709.3, 8726, 8742.6, 8759.3, 8776, 8792.7, 8809.3, 8826, 8842.7, 8859.2, 8876, 8892.6, 8909.2, 8926, 8942.7, 8959.4, 8976, 8992.6, 9009.4, 9025.9, 9042.7, 9059.5, 9076, 9092.8, 9109.2, 9126, 9142.6, 9159.3, 9176, 9192.7, 9209.3, 9225.9, 9242.6, 9259.4, 9275.9, 9292.7, 9309.5, 9326, 9342.6, 9359.1, 9375.9, 9392.7, 9409.3, 9426, 9442.6, 9459.3, 9475.9, 9492.6, 9509.4, 9526.3, 9542.9, 9559.3, 9575.9, 9592.7, 9609.3, 9626.1, 9642.8, 9659.1, 9675.9, 9692.7, 9709.3, 9726.1, 9742.7, 9759.3, 9776, 9792.7, 9809.3, 9826, 9842.7, 9859.3, 9875.9, 9892.6, 9909.2, 9925.9, 9942.6, 9959.3, 9975.9, 9992.4, 10009.2, 10026, 10042.6, 10059.2, 10076.2, 10092.8, 10109.4, 10126, 10142.6, 10159.3, 10175.9, 10192.6, 10209.3, 10225.9, 10242.6]","[1.2, 0.8, 16.7, 16.7, 16.7, 16.6, 16.8, 16.6, 16.6, 16.5, 17, 16.5, 16.6, 16.6, 16.8, 16.7, 16.6, 16.8, 16.7, 16.6, 16.5, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.8, 16.6, 16.6, 16.7, 16.7, 16.7, 16.7, 16.5, 16.8, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.8, 16.6, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.5, 16.7, 16.5, 16.9, 16.8, 16.5, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.8, 16.6, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.6, 16.8, 16.6, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.8, 16.5, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.5, 16.9, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 17.2, 16.3, 16.6, 16.6, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.8, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.5, 16.8, 16.6, 16.6, 16.8, 16.7, 16.7, 16.6, 16.6, 16.8, 16.5, 16.8, 16.8, 16.5, 16.8, 16.4, 16.8, 16.6, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.8, 16.5, 16.8, 16.8, 16.5, 16.6, 16.5, 16.8, 16.8, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.8, 16.9, 16.6, 16.4, 16.6, 16.8, 16.6, 16.8, 16.7, 16.3, 16.8, 16.8, 16.6, 16.8, 16.6, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.6, 16.5, 16.8, 16.8, 16.6, 16.6, 17, 16.6, 16.6, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7]",60.0,60.0,60.0,4985.3,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0144,2022-11-30 18:27:11
,wl-html-keyboard-response,2,28894,0.0-2.0-0.0,0.0,3.0,,,,,,,,17310.099999904633,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0144,2022-11-30 18:27:11
,wl-rdm,3,36213,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1734.5,105.0,60.0,40.0,False,,3000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0144,2022-11-30 18:27:11
,wl-rdm,4,41130,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,818.1000001430511,50.0,60.0,40.0,False,,2000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0144,2022-11-30 18:27:11
,wl-html-keyboard-response,5,49338,0.0-3.0-2.0,0.0,6.0,,,,,,,,6187.799999952316,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0144,2022-11-30 18:27:11
,wl-html-keyboard-response,6,63338,0.0-4.0-0.0,0.0,7.0,,,,,,,,11981.300000190735,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0144,2022-11-30 18:27:11
,wl-html-keyboard-response,7,79682,0.0-5.0-0.0,0.0,8.0,,,,,,,,14336.899999856949,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0144,2022-11-30 18:27:11
,wl-rdm,8,81929,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,917.4000000953674,56.0,60.0,40.0,False,,235.05248967678187,[],"[960, 540]",ColorTask,1.0,1.0,,,HRV,HRV_0144,2022-11-30 18:27:11
,wl-rdm,9,84712,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1351.6999998092651,82.0,60.0,40.0,False,,339.24931929641536,[],"[960, 540]",ColorTask,2.0,2.0,,,HRV,HRV_0144,2022-11-30 18:27:11
