success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2384,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-check-fps,1,7373,0.0-1.0,0.0,2.0,"[3028, 3028.7, 3042.1, 3058.9, 3076.4, 3093, 3109.3, 3125.7, 3143, 3160, 3175, 3193, 3209.1, 3225.7, 3242.9, 3259.8, 3275.8, 3292.9, 3309.1, 3326.5, 3342.3, 3358.9, 3375.8, 3392, 3409, 3425.1, 3442.5, 3458.8, 3475.9, 3492.1, 3509.3, 3525.8, 3541.2, 3558.6, 3575.8, 3592.8, 3608.8, 3626.1, 3642.1, 3659, 3675.6, 3692.3, 3708.8, 3725.6, 3742.3, 3758.8, 3775.6, 3792.5, 3808.9, 3826.2, 3843.3, 3859.1, 3876.4, 3892.8, 3908.9, 3925.9, 3943.2, 3959.2, 3976.3, 3992.5, 4009.6, 4025.6, 4042.9, 4059, 4075.7, 4092.3, 4109.7, 4125.6, 4142.3, 4159.5, 4175.6, 4192.7, 4208.8, 4225.3, 4243, 4258.8, 4275.7, 4292.4, 4309, 4325.7, 4342.2, 4358.6, 4375.2, 4393.1, 4409.2, 4426.1, 4442.1, 4458.8, 4474.5, 4491.5, 4508.5, 4525.3, 4542, 4559.1, 4575.4, 4592.5, 4609.2, 4626.2, 4642.8, 4660, 4676.5, 4692.5, 4708.9, 4726.5, 4742.1, 4759, 4776.1, 4792.6, 4809.4, 4825.6, 4842.9, 4859, 4876.5, 4892.7, 4909, 4926.1, 4942.3, 4959, 4976.1, 4992.4, 5009.5, 5025.8, 5043, 5059.2, 5075.6, 5092.6, 5109.3, 5125.5, 5141.6, 5159.1, 5176.3, 5192.8, 5209, 5225.8, 5243, 5259, 5276.3, 5292.3, 5309.1, 5326.4, 5342.3, 5359.7, 5375.8, 5392.6, 5409.7, 5426.1, 5442.4, 5459.7, 5475.9, 5492.2, 5509.5, 5525.6, 5542.3, 5559.1, 5575.5, 5592.3, 5609.1, 5625.9, 5642.2, 5659, 5676, 5692.9, 5708.9, 5726, 5742, 5759, 5776, 5793, 5809.4, 5825.7, 5842.3, 5859.8, 5876.3, 5892.5, 5909, 5925.6, 5942.4, 5959, 5975.5, 5992.9, 6009.5, 6025.8, 6042.4, 6058.6, 6076.3, 6092.7, 6109.1, 6126.4, 6142.3, 6159.1, 6175.6, 6192.2, 6209.4, 6225.7, 6242.5, 6259.1, 6275.8, 6292.4, 6308.9, 6325.5, 6342, 6359.1, 6376, 6392.1, 6408.8, 6426.3, 6442.1, 6458.8, 6475.8, 6492.4, 6509.2, 6526.3, 6543.7, 6558.8, 6575.7, 6592.1, 6608.9, 6625.3, 6642, 6659, 6675.5, 6692.4, 6709.1, 6725.6, 6742.3, 6759.5, 6775.9, 6792.8, 6809, 6825.9, 6842.7, 6858.5, 6875.7, 6892.8, 6909.2, 6925.6, 6942.3, 6959, 6976, 6992.4, 7009.5, 7025.8, 7042.5, 7059.7, 7075.9, 7092.2, 7109, 7125.5, 7142.1, 7159, 7175.6, 7192.6, 7208.9, 7226.3, 7241.7, 7259.3, 7275.5, 7292.5, 7309.6, 7325.8, 7342.5, 7359, 7376, 7392.3, 7409.6, 7425.7, 7442.9, 7458.9, 7476.1, 7492.3, 7509.4, 7525.9, 7542.5, 7559, 7576.2, 7592.7, 7608.9, 7625.5, 7642.2, 7658.6, 7675.8, 7692.3, 7708.9, 7726.3, 7742.1, 7759.3, 7775.5, 7792.3, 7809.6, 7825.6, 7842.3, 7858.8, 7875.6, 7892.2, 7908.9, 7926.1, 7942.1, 7959, 7976.3, 7992.4]","[3.1, 0.7, 13.4, 16.8, 17.5, 16.6, 16.3, 16.4, 17.3, 17, 15, 18, 16.1, 16.6, 17.2, 16.9, 16, 17.1, 16.2, 17.4, 15.8, 16.6, 16.9, 16.2, 17, 16.1, 17.4, 16.3, 17.1, 16.2, 17.2, 16.5, 15.4, 17.4, 17.2, 17, 16, 17.3, 16, 16.9, 16.6, 16.7, 16.5, 16.8, 16.7, 16.5, 16.8, 16.9, 16.4, 17.3, 17.1, 15.8, 17.3, 16.4, 16.1, 17, 17.3, 16, 17.1, 16.2, 17.1, 16, 17.3, 16.1, 16.7, 16.6, 17.4, 15.9, 16.7, 17.2, 16.1, 17.1, 16.1, 16.5, 17.7, 15.8, 16.9, 16.7, 16.6, 16.7, 16.5, 16.4, 16.6, 17.9, 16.1, 16.9, 16, 16.7, 15.7, 17, 17, 16.8, 16.7, 17.1, 16.3, 17.1, 16.7, 17, 16.6, 17.2, 16.5, 16, 16.4, 17.6, 15.6, 16.9, 17.1, 16.5, 16.8, 16.2, 17.3, 16.1, 17.5, 16.2, 16.3, 17.1, 16.2, 16.7, 17.1, 16.3, 17.1, 16.3, 17.2, 16.2, 16.4, 17, 16.7, 16.2, 16.1, 17.5, 17.2, 16.5, 16.2, 16.8, 17.2, 16, 17.3, 16, 16.8, 17.3, 15.9, 17.4, 16.1, 16.8, 17.1, 16.4, 16.3, 17.3, 16.2, 16.3, 17.3, 16.1, 16.7, 16.8, 16.4, 16.8, 16.8, 16.8, 16.3, 16.8, 17, 16.9, 16, 17.1, 16, 17, 17, 17, 16.4, 16.3, 16.6, 17.5, 16.5, 16.2, 16.5, 16.6, 16.8, 16.6, 16.5, 17.4, 16.6, 16.3, 16.6, 16.2, 17.7, 16.4, 16.4, 17.3, 15.9, 16.8, 16.5, 16.6, 17.2, 16.3, 16.8, 16.6, 16.7, 16.6, 16.5, 16.6, 16.5, 17.1, 16.9, 16.1, 16.7, 17.5, 15.8, 16.7, 17, 16.6, 16.8, 17.1, 17.4, 15.1, 16.9, 16.4, 16.8, 16.4, 16.7, 17, 16.5, 16.9, 16.7, 16.5, 16.7, 17.2, 16.4, 16.9, 16.2, 16.9, 16.8, 15.8, 17.2, 17.1, 16.4, 16.4, 16.7, 16.7, 17, 16.4, 17.1, 16.3, 16.7, 17.2, 16.2, 16.3, 16.8, 16.5, 16.6, 16.9, 16.6, 17, 16.3, 17.4, 15.4, 17.6, 16.2, 17, 17.1, 16.2, 16.7, 16.5, 17, 16.3, 17.3, 16.1, 17.2, 16, 17.2, 16.2, 17.1, 16.5, 16.6, 16.5, 17.2, 16.5, 16.2, 16.6, 16.7, 16.4, 17.2, 16.5, 16.6, 17.4, 15.8, 17.2, 16.2, 16.8, 17.3, 16, 16.7, 16.5, 16.8, 16.6, 16.7, 17.2, 16, 16.9, 17.3, 16.1]",60.0,60.0,60.0,4984.1,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-html-keyboard-response,2,29046,0.0-2.0-0.0,0.0,3.0,,,,,,,,19666.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,3,36671,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,2072.2999999821186,125.0,60.0,40.0,False,,3000.0,[],"[720, 450]",ColorTask_Demo,,,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,4,41554,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,830.3000000119209,50.0,60.0,40.0,False,,2000.0,[],"[720, 450]",ColorTask_Demo,,,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-html-keyboard-response,5,47197,0.0-3.0-2.0,0.0,6.0,,,,,,,,3636.5,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-html-keyboard-response,6,57042,0.0-4.0-0.0,0.0,7.0,,,,,,,,7840.799999982119,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-html-keyboard-response,7,67005,0.0-5.0-0.0,0.0,8.0,,,,,,,,7957.9000000059605,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,8,69222,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,901.3000000119209,54.0,60.0,40.0,False,,238.76746973057948,[],"[720, 450]",ColorTask,1.0,1.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,9,71605,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,924.9000000059605,56.0,60.0,40.0,False,,393.6489202744764,[],"[720, 450]",ColorTask,2.0,2.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,10,73654,0.0-6.2-0.2,0.0,11.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,706.1999999880791,43.0,60.0,40.0,False,,273.5242243135882,[],"[720, 450]",ColorTask,3.0,3.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,11,75572,0.0-6.3-0.3,0.0,12.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,623.3000000119209,38.0,60.0,40.0,False,,226.6095465495595,[],"[720, 450]",ColorTask,4.0,4.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,12,78138,0.0-6.4-0.4,0.0,13.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,1189.0,72.0,60.0,40.0,False,,293.981529079941,[],"[720, 450]",ColorTask,3.0,5.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,13,80404,0.0-6.5-0.5,0.0,14.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,905.8000000119209,55.0,60.0,40.0,False,,293.70771450048244,[],"[720, 450]",ColorTask,2.0,6.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,14,82671,0.0-6.6-0.6,0.0,15.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,993.1999999880791,60.0,60.0,40.0,False,,211.4134296414064,[],"[720, 450]",ColorTask,3.0,7.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,15,84855,0.0-6.7-0.7,0.0,16.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,770.5999999940395,47.0,60.0,40.0,False,,333.253663039485,[],"[720, 450]",ColorTask,4.0,8.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,16,87171,0.0-6.8-0.8,0.0,17.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1015.8999999761581,61.0,60.0,40.0,False,,248.10074957903618,[],"[720, 450]",ColorTask,5.0,9.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,17,89321,0.0-6.9-0.9,0.0,18.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,733.5,44.0,60.0,40.0,False,,338.3825255115888,[],"[720, 450]",ColorTask,6.0,10.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,18,91804,0.0-6.10-0.10,0.0,19.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,1080.2000000178814,65.0,60.0,40.0,False,,322.4395081916688,[],"[720, 450]",ColorTask,7.0,11.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,19,93887,0.0-6.11-0.11,0.0,20.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,690.8000000119209,42.0,60.0,40.0,False,,315.39047221507633,[],"[720, 450]",ColorTask,8.0,12.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,20,96204,0.0-6.12-0.12,0.0,21.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,892.8000000119209,54.0,60.0,40.0,False,,360.48024930889125,[],"[720, 450]",ColorTask,7.0,13.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,21,98303,0.0-6.13-0.13,0.0,22.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,648.1999999880791,39.0,60.0,40.0,False,,381.4830351692634,[],"[720, 450]",ColorTask,8.0,14.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,22,100587,0.0-6.14-0.14,0.0,23.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,870.5999999940395,53.0,60.0,40.0,False,,333.2841273609955,[],"[720, 450]",ColorTask,9.0,15.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,23,102787,0.0-6.15-0.15,0.0,24.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,754.1999999880791,46.0,60.0,40.0,False,,372.96795742390714,[],"[720, 450]",ColorTask,10.0,16.0,,,HRV,HRV_0031,2022-11-30 18:06:42
,wl-rdm,24,105355,0.0-6.16-0.16,0.0,25.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,1289.5999999940395,78.0,60.0,40.0,False,,201.74233251845214,[],"[720, 450]",ColorTask,9.0,17.0,,,HRV,HRV_0031,2022-11-30 18:06:42
