success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,1551,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0159,2022-11-30 18:58:09
,wl-check-fps,1,6966,0.0-1.0,0.0,2.0,"[2018.7, 2028.4, 2042, 2062, 2075.8, 2087.7, 2109.9, 2124, 2142.2, 2159.5, 2178, 2195.8, 2214.4, 2232.8, 2250.3, 2268.1, 2287.2, 2304.5, 2323.2, 2340.9, 2359.9, 2377.4, 2394.9, 2414.2, 2431.7, 2449.7, 2468.5, 2486.8, 2503.6, 2521.8, 2539.4, 2557.8, 2575.8, 2593.8, 2612.1, 2630.5, 2648.1, 2666.9, 2684.8, 2702.5, 2720.8, 2738.8, 2756.6, 2775.2, 2792.9, 2811.8, 2829.8, 2847.7, 2865.2, 2883.5, 2901.7, 2919.5, 2938.1, 2956.3, 2974, 2992.9, 3010.8, 3028, 3046.8, 3064.7, 3082.3, 3100.8, 3119.3, 3137.1, 3155.7, 3173.2, 3191.1, 3209.4, 3227.5, 3245.5, 3264, 3281.4, 3299.7, 3318, 3335.8, 3353.7, 3372, 3390, 3408.4, 3426.3, 3444.4, 3462.8, 3480.8, 3499, 3516.7, 3535.5, 3553.5, 3571.4, 3588.9, 3607.6, 3625.1, 3643.8, 3661.2, 3680.1, 3697.6, 3716.1, 3734.6, 3752, 3770.6, 3788.2, 3806.5, 3824.2, 3842.6, 3861, 3878.6, 3897.2, 3915.3, 3932.8, 3951.4, 3969.2, 3988.1, 4005.6, 4023.8, 4041.7, 4059.9, 4078.8, 4096, 4114.2, 4131.9, 4150.3, 4167.8, 4186.1, 4204.6, 4222.4, 4240.5, 4258.2, 4278.2, 4295.4, 4313.6, 4330.7, 4348.6, 4367.3, 4385.3, 4404, 4421.8, 4440, 4458, 4479.9, 4494, 4511.9, 4530.6, 4547.7, 4565.8, 4584.7, 4602.7, 4620.9, 4639.2, 4656.7, 4674.9, 4692.4, 4711.4, 4728.7, 4747.7, 4765.3, 4783, 4801.8, 4819.6, 4838, 4855.7, 4873.6, 4891.8, 4910.5, 4927.8, 4946.6, 4964.4, 4982.7, 5001.2, 5018.2, 5036.6, 5054.9, 5073, 5091, 5108.8, 5129.1, 5145.8, 5163, 5181.8, 5199.2, 5218.4, 5235.4, 5254.3, 5272.3, 5293.5, 5307.8, 5326.5, 5344.1, 5362.1, 5381.1, 5398.3, 5416.7, 5435.1, 5453.1, 5471.1, 5489, 5507.2, 5525.7, 5544, 5561.7, 5579.9, 5597.7, 5615.7, 5633.6, 5652.7, 5670.3, 5688.7, 5707, 5724.7, 5742.2, 5760.8, 5779.1, 5796.8, 5814.3, 5834, 5850.5, 5869.3, 5887.5, 5905.1, 5924.5, 5941.9, 5959.5, 5977.6, 5996.1, 6013.7, 6032.2, 6049.5, 6068.3, 6085.8, 6104.8, 6121.7, 6140.5, 6159.8, 6176.8, 6194.5, 6212.9, 6231.1, 6249.2, 6267.4, 6284.9, 6303.6, 6322.1, 6339.2, 6357.3, 6376.1, 6394.3, 6412, 6429.9, 6448.3, 6466.6, 6484.2, 6503.3, 6521.1, 6538.2, 6556.7, 6574.6, 6592.7, 6611.9, 6629.8, 6647.7, 6666, 6684.2, 6701.7, 6719.3, 6738.4, 6755.8, 6773.9, 6792.7, 6810, 6827.9, 6846.6, 6865, 6883.3, 6901.1, 6918.6, 6936.6, 6954.4, 6972.9, 6990.8, 7008.9, 7027.2, 7045.3, 7063.2, 7080.9, 7099.6, 7117.5, 7135, 7153.5, 7171.5, 7190.1, 7208.2, 7226.5, 7243.8, 7262.1, 7280.1, 7298.7, 7317.1, 7334.5, 7352.5, 7370.7, 7388.7, 7407.2]","[5.6, 9.7, 13.6, 20, 13.8, 11.9, 22.2, 14.1, 18.2, 17.3, 18.5, 17.8, 18.6, 18.4, 17.5, 17.8, 19.1, 17.3, 18.7, 17.7, 19, 17.5, 17.5, 19.3, 17.5, 18, 18.8, 18.3, 16.8, 18.2, 17.6, 18.4, 18, 18, 18.3, 18.4, 17.6, 18.8, 17.9, 17.7, 18.3, 18, 17.8, 18.6, 17.7, 18.9, 18, 17.9, 17.5, 18.3, 18.2, 17.8, 18.6, 18.2, 17.7, 18.9, 17.9, 17.2, 18.8, 17.9, 17.6, 18.5, 18.5, 17.8, 18.6, 17.5, 17.9, 18.3, 18.1, 18, 18.5, 17.4, 18.3, 18.3, 17.8, 17.9, 18.3, 18, 18.4, 17.9, 18.1, 18.4, 18, 18.2, 17.7, 18.8, 18, 17.9, 17.5, 18.7, 17.5, 18.7, 17.4, 18.9, 17.5, 18.5, 18.5, 17.4, 18.6, 17.6, 18.3, 17.7, 18.4, 18.4, 17.6, 18.6, 18.1, 17.5, 18.6, 17.8, 18.9, 17.5, 18.2, 17.9, 18.2, 18.9, 17.2, 18.2, 17.7, 18.4, 17.5, 18.3, 18.5, 17.8, 18.1, 17.7, 20, 17.2, 18.2, 17.1, 17.9, 18.7, 18, 18.7, 17.8, 18.2, 18, 21.9, 14.1, 17.9, 18.7, 17.1, 18.1, 18.9, 18, 18.2, 18.3, 17.5, 18.2, 17.5, 19, 17.3, 19, 17.6, 17.7, 18.8, 17.8, 18.4, 17.7, 17.9, 18.2, 18.7, 17.3, 18.8, 17.8, 18.3, 18.5, 17, 18.4, 18.3, 18.1, 18, 17.8, 20.3, 16.7, 17.2, 18.8, 17.4, 19.2, 17, 18.9, 18, 21.2, 14.3, 18.7, 17.6, 18, 19, 17.2, 18.4, 18.4, 18, 18, 17.9, 18.2, 18.5, 18.3, 17.7, 18.2, 17.8, 18, 17.9, 19.1, 17.6, 18.4, 18.3, 17.7, 17.5, 18.6, 18.3, 17.7, 17.5, 19.7, 16.5, 18.8, 18.2, 17.6, 19.4, 17.4, 17.6, 18.1, 18.5, 17.6, 18.5, 17.3, 18.8, 17.5, 19, 16.9, 18.8, 19.3, 17, 17.7, 18.4, 18.2, 18.1, 18.2, 17.5, 18.7, 18.5, 17.1, 18.1, 18.8, 18.2, 17.7, 17.9, 18.4, 18.3, 17.6, 19.1, 17.8, 17.1, 18.5, 17.9, 18.1, 19.2, 17.9, 17.9, 18.3, 18.2, 17.5, 17.6, 19.1, 17.4, 18.1, 18.8, 17.3, 17.9, 18.7, 18.4, 18.3, 17.8, 17.5, 18, 17.8, 18.5, 17.9, 18.1, 18.3, 18.1, 17.9, 17.7, 18.7, 17.9, 17.5, 18.5, 18, 18.6, 18.1, 18.3, 17.3, 18.3, 18, 18.6, 18.4, 17.4, 18, 18.2, 18, 18.5]",56.0,55.0,56.0,5411.4,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0159,2022-11-30 18:58:09
,wl-html-keyboard-response,2,14919,0.0-2.0-0.0,0.0,3.0,,,,,,,,5944.800000000745,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0159,2022-11-30 18:58:09
,wl-rdm,3,22599,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,2106.89999999851,117.0,56.0,40.0,False,,3000.0,[],"[800, 450]",ColorTask_Demo,,,,,HRV,HRV_0159,2022-11-30 18:58:09
,wl-rdm,4,27701,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,1028.5000000037253,57.0,56.0,40.0,False,,2000.0,[],"[800, 450]",ColorTask_Demo,,,,,HRV,HRV_0159,2022-11-30 18:58:09
,wl-html-keyboard-response,5,33063,0.0-3.0-2.0,0.0,6.0,,,,,,,,3355.5,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0159,2022-11-30 18:58:09
,wl-html-keyboard-response,6,42679,0.0-4.0-0.0,0.0,7.0,,,,,,,,7608.60000000149,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0159,2022-11-30 18:58:09
,wl-html-keyboard-response,7,53159,0.0-5.0-0.0,0.0,8.0,,,,,,,,8474.10000000149,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0159,2022-11-30 18:58:09
,wl-rdm,8,55129,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,622.2999999970198,35.0,56.0,40.0,False,,272.5217125376924,[],"[800, 450]",ColorTask,1.0,1.0,,,HRV,HRV_0159,2022-11-30 18:58:09
,wl-rdm,9,57156,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,573.2999999970198,32.0,56.0,40.0,False,,390.5651232600626,[],"[800, 450]",ColorTask,2.0,2.0,,,HRV,HRV_0159,2022-11-30 18:58:09
