success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,82750,0.0-6.2-0.2,False,,0.0,10.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,731.7000000029802,44.0,60.0,40.0,230.31232745320392,[],"[768, 432]",ColorTask,-1.0,3.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,11,85083,0.0-6.3-0.3,False,,0.0,11.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,911.9000000059605,55.0,60.0,40.0,360.9751212856422,[],"[768, 432]",ColorTask,-2.0,4.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,12,87200,0.0-6.4-0.4,False,,0.0,12.0,,,,,,,[],,,,,,73.6,1.0,u,0.0,False,727.0999999940395,44.0,60.0,40.0,332.07161052494314,[],"[768, 432]",ColorTask,-3.0,5.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,13,89217,0.0-6.5-0.5,False,,0.0,13.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,635.0000000149012,39.0,60.0,40.0,302.2107943848277,[],"[768, 432]",ColorTask,-2.0,6.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,14,92266,0.0-6.6-0.6,False,,0.0,14.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,1680.1000000089407,101.0,60.0,40.0,285.64336292147107,[],"[768, 432]",ColorTask,-1.0,7.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,15,94299,0.0-6.7-0.7,False,,0.0,15.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,619.9999999850988,38.0,60.0,40.0,330.0746237121747,[],"[768, 432]",ColorTask,0.0,8.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,16,96165,0.0-6.8-0.8,False,,0.0,16.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,538.5999999940395,33.0,60.0,40.0,254.22560981918815,[],"[768, 432]",ColorTask,-1.0,9.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,17,98331,0.0-6.9-0.9,False,,0.0,17.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,841.6000000089407,51.0,60.0,40.0,246.1473958305584,[],"[768, 432]",ColorTask,0.0,10.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,18,101247,0.0-6.10-0.10,False,,0.0,18.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1631.800000011921,98.0,60.0,40.0,225.50206362473543,[],"[768, 432]",ColorTask,1.0,11.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,19,103447,0.0-6.11-0.11,False,,0.0,19.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,912.5,55.0,60.0,40.0,207.78937541642318,[],"[768, 432]",ColorTask,2.0,12.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,20,106280,0.0-6.12-0.12,False,,0.0,20.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1538.6000000089407,93.0,60.0,40.0,223.92979331843586,[],"[768, 432]",ColorTask,3.0,13.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,21,108547,0.0-6.13-0.13,False,,0.0,21.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,837.7999999821186,51.0,60.0,40.0,361.31003637030955,[],"[768, 432]",ColorTask,4.0,14.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,22,110597,0.0-6.14-0.14,False,,0.0,22.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,620.5,38.0,60.0,40.0,336.6702423920659,[],"[768, 432]",ColorTask,5.0,15.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,23,112613,0.0-6.15-0.15,False,,0.0,23.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,730.5,44.0,60.0,40.0,202.24663231475523,[],"[768, 432]",ColorTask,4.0,16.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,24,114446,0.0-6.16-0.16,False,,0.0,24.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,395.1000000089407,24.0,60.0,40.0,359.6858440305617,[],"[768, 432]",ColorTask,5.0,17.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,25,116345,0.0-6.17-0.17,False,,0.0,25.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,586.1000000089407,36.0,60.0,40.0,235.944143720864,[],"[768, 432]",ColorTask,6.0,18.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,26,118446,0.0-6.18-0.18,False,,0.0,26.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,801.5999999940395,49.0,60.0,40.0,226.1238236063477,[],"[768, 432]",ColorTask,7.0,19.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,27,120128,0.0-6.19-0.19,False,,0.0,27.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,337.59999999403954,21.0,60.0,40.0,262.35374445628895,[],"[768, 432]",ColorTask,6.0,20.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,28,122128,0.0-6.20-0.20,False,,0.0,28.0,,,,,,,[],,,,,,87.9,1.0,u,0.0,False,657.8999999910593,40.0,60.0,40.0,251.88776272939293,[],"[768, 432]",ColorTask,5.0,21.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,29,123195,0.0-6.21-0.21,True,too_early ,0.0,28.0,,,,,,,[],,,,,,87.9,1.0,i,,,117.90000000596046,0.0,60.0,40.0,297.50618829434364,[],"[768, 432]",ColorTask,4.0,22.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,30,124561,0.0-6.22-0.22,True,too_early ,0.0,28.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,47.79999999701977,3.0,60.0,40.0,237.34012543660907,[],"[768, 432]",ColorTask,5.0,23.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,31,126044,0.0-6.23-0.23,False,,0.0,29.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,145.3999999910593,9.0,60.0,40.0,266.3339929974527,[],"[768, 432]",ColorTask,4.0,24.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,32,127328,0.0-6.24-0.24,True,too_early ,0.0,29.0,,,,,,,[],,,,,,62.5,0.0,u,,,743.7999999970198,0.0,60.0,40.0,302.6241850357626,[],"[768, 432]",ColorTask,3.0,25.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,33,128494,0.0-6.25-0.25,True,too_early ,0.0,29.0,,,,,,,[],,,,,,50.0,1.0,i,,,621.3999999910593,0.0,60.0,40.0,358.5611967348,[],"[768, 432]",ColorTask,2.0,26.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,34,130694,0.0-6.26-0.26,False,,0.0,30.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,724.7999999970198,44.0,60.0,40.0,394.99570684194555,[],"[768, 432]",ColorTask,1.0,27.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,35,132295,0.0-6.27-0.27,False,,0.0,31.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,311.19999998807907,19.0,60.0,40.0,214.84433615453733,[],"[768, 432]",ColorTask,0.0,28.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,36,133794,0.0-6.28-0.28,True,too_early ,0.0,31.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,27.5,2.0,60.0,40.0,398.7627768261308,[],"[768, 432]",ColorTask,-1.0,29.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,37,135727,0.0-6.29-0.29,False,,0.0,32.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,508.5,31.0,60.0,40.0,344.01023826539824,[],"[768, 432]",ColorTask,0.0,30.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,38,137527,0.0-6.30-0.30,False,,0.0,33.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,396.59999999403954,24.0,60.0,40.0,325.3670876069335,[],"[768, 432]",ColorTask,1.0,31.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,39,139376,0.0-6.31-0.31,False,,0.0,34.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,422.1000000089407,26.0,60.0,40.0,335.29967784947576,[],"[768, 432]",ColorTask,0.0,32.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,40,141109,0.0-6.32-0.32,False,,0.0,35.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,431.59999999403954,26.0,60.0,40.0,229.2442678808136,[],"[768, 432]",ColorTask,1.0,33.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,41,143159,0.0-6.33-0.33,False,,0.0,36.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,600.7000000029802,37.0,60.0,40.0,361.4150372548859,[],"[768, 432]",ColorTask,2.0,34.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,42,144959,0.0-6.34-0.34,False,,0.0,37.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,498.40000000596046,30.0,60.0,40.0,238.25177757964894,[],"[768, 432]",ColorTask,3.0,35.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,43,146859,0.0-6.35-0.35,False,,0.0,38.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,444.5,27.0,60.0,40.0,373.3457698109779,[],"[768, 432]",ColorTask,4.0,36.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,44,148742,0.0-6.36-0.36,False,,0.0,39.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,445.1000000089407,27.0,60.0,40.0,380.55732659447324,[],"[768, 432]",ColorTask,5.0,37.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,45,150575,0.0-6.37-0.37,False,,0.0,40.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,400.80000001192093,25.0,60.0,40.0,346.9897074349528,[],"[768, 432]",ColorTask,6.0,38.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,46,152342,0.0-6.38-0.38,False,,0.0,41.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,439.19999998807907,27.0,60.0,40.0,257.2714068517206,[],"[768, 432]",ColorTask,7.0,39.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,47,154160,0.0-6.39-0.39,False,,0.0,42.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,397.6000000089407,24.0,60.0,40.0,345.685227858851,[],"[768, 432]",ColorTask,6.0,40.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,48,155959,0.0-6.40-0.40,False,,0.0,43.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,418.20000000298023,26.0,60.0,40.0,297.93747059819293,[],"[768, 432]",ColorTask,7.0,41.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,49,157826,0.0-6.41-0.41,False,,0.0,44.0,,,,,,,[],,,,,,53.2,0.0,i,1.0,False,542.0999999940395,33.0,60.0,40.0,237.41209767941768,[],"[768, 432]",ColorTask,6.0,42.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,50,159925,0.0-6.42-0.42,False,,0.0,45.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,793.0999999940395,48.0,60.0,40.0,216.57818282802512,[],"[768, 432]",ColorTask,7.0,43.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,51,161892,0.0-6.43-0.43,False,,0.0,46.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,568.5999999940395,35.0,60.0,40.0,319.3675094193303,[],"[768, 432]",ColorTask,8.0,44.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,52,163591,0.0-6.44-0.44,False,,0.0,47.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,408.79999999701977,25.0,60.0,40.0,209.384242294192,[],"[768, 432]",ColorTask,7.0,45.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,53,165292,0.0-6.45-0.45,False,,0.0,48.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,293.5,18.0,60.0,40.0,325.1320211351446,[],"[768, 432]",ColorTask,6.0,46.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,54,166908,0.0-6.46-0.46,False,,0.0,49.0,,,,,,,[],,,,,,73.6,0.0,i,1.0,False,323.79999999701977,20.0,60.0,40.0,200.74392311033847,[],"[768, 432]",ColorTask,5.0,47.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,55,168574,0.0-6.47-0.47,False,,0.0,50.0,,,,,,,[],,,,,,87.9,1.0,u,0.0,False,355.0,22.0,60.0,40.0,231.23800407780908,[],"[768, 432]",ColorTask,4.0,48.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,56,170374,0.0-6.48-0.48,False,,0.0,51.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,477.59999999403954,29.0,60.0,40.0,234.097342858128,[],"[768, 432]",ColorTask,5.0,49.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,57,172091,0.0-6.49-0.49,False,,0.0,52.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,365.19999998807907,22.0,60.0,40.0,272.5366358595516,[],"[768, 432]",ColorTask,6.0,50.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,58,173924,0.0-6.50-0.50,False,,0.0,53.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,381.29999999701977,23.0,60.0,40.0,376.4651038357426,[],"[768, 432]",ColorTask,7.0,51.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,59,176240,0.0-6.51-0.51,False,,0.0,54.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,1005.5,61.0,60.0,40.0,218.68556606598275,[],"[768, 432]",ColorTask,6.0,52.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,60,177990,0.0-6.52-0.52,False,,0.0,55.0,,,,,,,[],,,,,,73.6,1.0,u,0.0,False,355.20000000298023,22.0,60.0,40.0,310.9136736354664,[],"[768, 432]",ColorTask,5.0,53.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,61,179540,0.0-6.53-0.53,True,too_early ,0.0,55.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,68.70000000298023,5.0,60.0,40.0,399.41705288909134,[],"[768, 432]",ColorTask,4.0,54.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,62,181373,0.0-6.54-0.54,False,,0.0,56.0,,,,,,,[],,,,,,73.6,0.0,i,1.0,False,529.3000000119209,32.0,60.0,40.0,222.17034314573667,[],"[768, 432]",ColorTask,3.0,55.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,63,183222,0.0-6.55-0.55,False,,0.0,57.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,570.9000000059605,35.0,60.0,40.0,214.93865921087396,[],"[768, 432]",ColorTask,2.0,56.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,64,185023,0.0-6.56-0.56,False,,0.0,58.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,335.09999999403954,21.0,60.0,40.0,390.973335224552,[],"[768, 432]",ColorTask,1.0,57.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,65,186989,0.0-6.57-0.57,False,,0.0,59.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,665.0,40.0,60.0,40.0,237.92617323401288,[],"[768, 432]",ColorTask,2.0,58.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,66,188989,0.0-6.58-0.58,False,,0.0,60.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,683.0999999940395,41.0,60.0,40.0,263.35588896962565,[],"[768, 432]",ColorTask,1.0,59.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,67,190889,0.0-6.59-0.59,False,,0.0,61.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,568.1000000089407,35.0,60.0,40.0,255.94773098747362,[],"[768, 432]",ColorTask,2.0,60.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,68,192538,0.0-6.60-0.60,False,,0.0,62.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,359.8999999910593,22.0,60.0,40.0,209.71387602965262,[],"[768, 432]",ColorTask,1.0,61.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,69,194438,0.0-6.61-0.61,False,,0.0,63.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,576.1000000089407,35.0,60.0,40.0,243.17709151629242,[],"[768, 432]",ColorTask,0.0,62.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,70,196138,0.0-6.62-0.62,False,,0.0,64.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,331.09999999403954,20.0,60.0,40.0,307.7761173869244,[],"[768, 432]",ColorTask,-1.0,63.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,71,198222,0.0-6.63-0.63,False,,0.0,65.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,789.4000000059605,48.0,60.0,40.0,215.04436712337557,[],"[768, 432]",ColorTask,0.0,64.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,72,200137,0.0-6.64-0.64,False,,0.0,66.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,614.5,37.0,60.0,40.0,243.02430141435184,[],"[768, 432]",ColorTask,1.0,65.0,,,HRV,HRV_0272,2022-11-30 20:17:36
,wl-rdm,73,203737,0.0-6.65-0.65,False,,0.0,67.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,2265.2999999970198,136.0,60.0,40.0,277.1673657863434,[],"[768, 432]",ColorTask,2.0,66.0,,,HRV,HRV_0272,2022-11-30 20:17:36
