success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,43950,0.0-0.0,True,undefinedblurEvent ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0265,2022-11-30 20:06:05
,wl-check-fps,1,48936,0.0-1.0,,,0.0,1.0,"[44413.1, 44414.2, 44428, 44444.5, 44461.4, 44477.8, 44494.8, 44511.4, 44527.8, 44544.7, 44561.2, 44578, 44594.6, 44611.2, 44628.1, 44644.4, 44661.4, 44677.9, 44694.7, 44711.3, 44727.8, 44744.6, 44761.3, 44777.7, 44794.7, 44811.1, 44828.1, 44844.5, 44861.3, 44878.1, 44894.6, 44911.3, 44928, 44944.6, 44961.2, 44977.9, 44994.6, 45011.1, 45027.9, 45044.7, 45061.4, 45077.9, 45094.5, 45111.3, 45127.9, 45144.4, 45161.3, 45177.9, 45194.4, 45211.2, 45227.8, 45244.6, 45261.3, 45280.9, 45294.5, 45311.4, 45328, 45344.6, 45361.2, 45377.9, 45394.4, 45411, 45427.7, 45444.5, 45461, 45478, 45494.4, 45511.3, 45527.9, 45544.5, 45561.8, 45577.9, 45594.9, 45611.2, 45627.9, 45644.9, 45661.2, 45678.2, 45694.7, 45711.3, 45728, 45744.5, 45761.4, 45777.8, 45794.3, 45811, 45827.7, 45844.4, 45861.2, 45877.9, 45894.5, 45911.1, 45928.4, 45944.7, 45961.2, 45978, 45994.5, 46011.2, 46027.7, 46044.6, 46061.2, 46077.9, 46094.5, 46111.2, 46127.8, 46144.6, 46161, 46177.7, 46194.3, 46210.9, 46227.6, 46244.4, 46261.1, 46277.9, 46294.5, 46311.3, 46327.9, 46344.5, 46361.2, 46378, 46394.6, 46411, 46427.7, 46444.3, 46461.2, 46477.8, 46494.5, 46511.2, 46527.9, 46544.5, 46561.2, 46577.9, 46594.5, 46611, 46627.7, 46644.3, 46661, 46677.8, 46694.3, 46711.1, 46727.8, 46744.5, 46761.2, 46777.8, 46794.4, 46811.1, 46827.6, 46844.5, 46861.2, 46877.6, 46894.5, 46911.2, 46927.9, 46944.4, 46961.2, 46977.6, 46994.5, 47011.1, 47027.8, 47044.4, 47061.1, 47077.8, 47094.6, 47111.2, 47127.8, 47144.3, 47161.2, 47177.9, 47194.5, 47211, 47227.8, 47244.4, 47261.1, 47277.7, 47294.6, 47311.1, 47327.8, 47344.5, 47361.2, 47377.8, 47394.5, 47411.1, 47427.6, 47444.3, 47461.2, 47477.7, 47494.5, 47511.2, 47527.7, 47544.5, 47561.1, 47577.6, 47594.3, 47611.2, 47627.6, 47644.5, 47661.1, 47677.8, 47694.5, 47711.1, 47727.8, 47744.4, 47761.1, 47777.8, 47794.4, 47810.9, 47827.5, 47844.4, 47860.9, 47877.7, 47894.5, 47911.1, 47927.9, 47944.5, 47961.1, 47977.9, 47994.4, 48010.9, 48027.8, 48044.4, 48061.1, 48077.6, 48094.5, 48110.9, 48127.7, 48144.4, 48161.3, 48177.6, 48194.3, 48210.9, 48227.6, 48244.2, 48261.1, 48277.8, 48294.4, 48311.1, 48327.7, 48344.3, 48361.1, 48377.8, 48394.2, 48410.8, 48427.6, 48444.4, 48461.1, 48477.8, 48494.4, 48510.9, 48527.7, 48544.5, 48561.1, 48577.8, 48594.4, 48610.9, 48627.6, 48644.2, 48661.1, 48677.8, 48694.4, 48711, 48727.7, 48744.3, 48761, 48777.7, 48794.3, 48810.9, 48827.7, 48844.4, 48860.9, 48877.5, 48894.3, 48911, 48927.7, 48944.3, 48960.9, 48977.8, 48994.3, 49011, 49027.6, 49044.2, 49061, 49077.7, 49094.3, 49110.9, 49127.7, 49144.3, 49161.1, 49177.7, 49194.2, 49210.8, 49227.5, 49244.4, 49260.8, 49277.6, 49294.3, 49311.1, 49327.7, 49344.5, 49361, 49377.5]","[1.2, 1.1, 13.8, 16.5, 16.9, 16.4, 17, 16.6, 16.4, 16.9, 16.5, 16.8, 16.6, 16.6, 16.9, 16.3, 17, 16.5, 16.8, 16.6, 16.5, 16.8, 16.7, 16.4, 17, 16.4, 17, 16.4, 16.8, 16.8, 16.5, 16.7, 16.7, 16.6, 16.6, 16.7, 16.7, 16.5, 16.8, 16.8, 16.7, 16.5, 16.6, 16.8, 16.6, 16.5, 16.9, 16.6, 16.5, 16.8, 16.6, 16.8, 16.7, 19.6, 13.6, 16.9, 16.6, 16.6, 16.6, 16.7, 16.5, 16.6, 16.7, 16.8, 16.5, 17, 16.4, 16.9, 16.6, 16.6, 17.3, 16.1, 17, 16.3, 16.7, 17, 16.3, 17, 16.5, 16.6, 16.7, 16.5, 16.9, 16.4, 16.5, 16.7, 16.7, 16.7, 16.8, 16.7, 16.6, 16.6, 17.3, 16.3, 16.5, 16.8, 16.5, 16.7, 16.5, 16.9, 16.6, 16.7, 16.6, 16.7, 16.6, 16.8, 16.4, 16.7, 16.6, 16.6, 16.7, 16.8, 16.7, 16.8, 16.6, 16.8, 16.6, 16.6, 16.7, 16.8, 16.6, 16.4, 16.7, 16.6, 16.9, 16.6, 16.7, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.5, 16.7, 16.6, 16.7, 16.8, 16.5, 16.8, 16.7, 16.7, 16.7, 16.6, 16.6, 16.7, 16.5, 16.9, 16.7, 16.4, 16.9, 16.7, 16.7, 16.5, 16.8, 16.4, 16.9, 16.6, 16.7, 16.6, 16.7, 16.7, 16.8, 16.6, 16.6, 16.5, 16.9, 16.7, 16.6, 16.5, 16.8, 16.6, 16.7, 16.6, 16.9, 16.5, 16.7, 16.7, 16.7, 16.6, 16.7, 16.6, 16.5, 16.7, 16.9, 16.5, 16.8, 16.7, 16.5, 16.8, 16.6, 16.5, 16.7, 16.9, 16.4, 16.9, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.5, 16.6, 16.9, 16.5, 16.8, 16.8, 16.6, 16.8, 16.6, 16.6, 16.8, 16.5, 16.5, 16.9, 16.6, 16.7, 16.5, 16.9, 16.4, 16.8, 16.7, 16.9, 16.3, 16.7, 16.6, 16.7, 16.6, 16.9, 16.7, 16.6, 16.7, 16.6, 16.6, 16.8, 16.7, 16.4, 16.6, 16.8, 16.8, 16.7, 16.7, 16.6, 16.5, 16.8, 16.8, 16.6, 16.7, 16.6, 16.5, 16.7, 16.6, 16.9, 16.7, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.8, 16.7, 16.5, 16.6, 16.8, 16.7, 16.7, 16.6, 16.6, 16.9, 16.5, 16.7, 16.6, 16.6, 16.8, 16.7, 16.6, 16.6, 16.8, 16.6, 16.8, 16.6, 16.5, 16.6, 16.7, 16.9, 16.4, 16.8, 16.7, 16.8, 16.6, 16.8, 16.5, 16.5]",60.0,60.0,60.0,4982.4,[],,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0265,2022-11-30 20:06:05
,wl-html-keyboard-response,2,59565,0.0-2.0-0.0,,,0.0,2.0,,,,,,,,8619.19999885559,0.0,0,,,,,,,,,,,,,,,,,,,,HRV,HRV_0265,2022-11-30 20:06:05
,wl-rdm,3,70283,0.0-3.0-0.0,False,too_early ,0.0,3.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,2966.7000007629395,178.0,60.0,40.0,3000.0,[],"[683, 384]",ColorTask_Demo,,,,,HRV,HRV_0265,2022-11-30 20:06:05
,wl-rdm,4,76299,0.0-3.0-1.0,False,,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,1930.5000019073486,116.0,60.0,40.0,2000.0,[],"[683, 384]",ColorTask_Demo,,,,,HRV,HRV_0265,2022-11-30 20:06:05
,wl-html-keyboard-response,5,80645,0.0-3.0-2.0,,,0.0,5.0,,,,,,,,2338.0,0.0,1,,,,,,,,,,,,,,,,,,,,HRV,HRV_0265,2022-11-30 20:06:05
,wl-html-keyboard-response,6,88285,0.0-4.0-0.0,,,0.0,6.0,,,,,,,,5634.5,0.0,0,,,,,,,,,,,,,,,,,,,,HRV,HRV_0265,2022-11-30 20:06:05
,wl-html-keyboard-response,7,106237,0.0-5.0-0.0,,,0.0,7.0,,,,,,,,15943.70000076294,0.0,0,,,,,,,,,,,,,,,,,,,,HRV,HRV_0265,2022-11-30 20:06:05
,wl-rdm,8,108764,0.0-6.0-0.0,False,,0.0,8.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1243.8000011444092,75.0,60.0,40.0,208.12910093315458,[],"[683, 384]",ColorTask,-1.0,1.0,,,HRV,HRV_0265,2022-11-30 20:06:05
,wl-rdm,9,112047,0.0-6.1-0.1,False,,0.0,9.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,1984.8999996185303,120.0,60.0,40.0,200.2368242467614,[],"[683, 384]",ColorTask,-2.0,2.0,,,HRV,HRV_0265,2022-11-30 20:06:05
