success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
,wl-rdm,10,81627,0.0-6.2-0.2,False,,0.0,10.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,608.0999999940395,35.0,60.0,40.0,337.339096279674,[],"[683, 384]",ColorTask,1.0,3.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,11,83493,0.0-6.3-0.3,False,,0.0,11.0,,,,,,,[],,,,,,56.4,0.0,i,1.0,False,570.5,34.0,60.0,40.0,215.77965953223134,[],"[683, 384]",ColorTask,0.0,4.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,12,85562,0.0-6.4-0.4,False,,0.0,12.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,640.4999999850988,39.0,60.0,40.0,363.3607470563918,[],"[683, 384]",ColorTask,-1.0,5.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,13,87344,0.0-6.5-0.5,False,,0.0,13.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,461.09999999403954,28.0,60.0,40.0,215.21831555744268,[],"[683, 384]",ColorTask,-2.0,6.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,14,89411,0.0-6.6-0.6,False,,0.0,14.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,725.3999999910593,44.0,60.0,40.0,273.05443455476325,[],"[683, 384]",ColorTask,-1.0,7.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,15,91327,0.0-6.7-0.7,False,,0.0,15.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,612.5999999940395,37.0,60.0,40.0,224.86713398500535,[],"[683, 384]",ColorTask,0.0,8.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,16,93447,0.0-6.8-0.8,False,,0.0,16.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,642.4000000059605,38.0,60.0,40.0,384.1544947536179,[],"[683, 384]",ColorTask,1.0,9.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,17,95512,0.0-6.9-0.9,False,,0.0,17.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,768.5,46.0,60.0,40.0,230.212990273686,[],"[683, 384]",ColorTask,2.0,10.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,18,98295,0.0-6.10-0.10,False,,0.0,18.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,1372.4999999850988,83.0,60.0,40.0,338.015541958142,[],"[683, 384]",ColorTask,1.0,11.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,19,100626,0.0-6.11-0.11,False,,0.0,19.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,923.0,54.0,60.0,40.0,328.62427793757774,[],"[683, 384]",ColorTask,2.0,12.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,20,103559,0.0-6.12-0.12,False,,0.0,20.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,1656.7000000029802,100.0,60.0,40.0,212.51805709625626,[],"[683, 384]",ColorTask,3.0,13.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,21,105594,0.0-6.13-0.13,False,,0.0,21.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,756.2000000029802,45.0,60.0,40.0,205.7450836807337,[],"[683, 384]",ColorTask,4.0,14.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,22,107593,0.0-6.14-0.14,False,,0.0,22.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,623.4000000059605,37.0,60.0,40.0,315.15498746354893,[],"[683, 384]",ColorTask,5.0,15.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,23,109944,0.0-6.15-0.15,False,,0.0,23.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,944.5,57.0,60.0,40.0,316.27953425183927,[],"[683, 384]",ColorTask,4.0,16.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,24,112427,0.0-6.16-0.16,False,,0.0,24.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1201.9999999850988,72.0,60.0,40.0,208.4661925444306,[],"[683, 384]",ColorTask,5.0,17.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,25,114800,0.0-6.17-0.17,False,,0.0,25.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,925.1000000089407,56.0,60.0,40.0,317.01901885447865,[],"[683, 384]",ColorTask,4.0,18.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,26,116910,0.0-6.18-0.18,False,,0.0,26.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,783.2000000029802,47.0,60.0,40.0,258.60148763365055,[],"[683, 384]",ColorTask,3.0,19.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,27,119378,0.0-6.19-0.19,False,,0.0,27.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1090.4000000059605,66.0,60.0,40.0,289.33225264907094,[],"[683, 384]",ColorTask,4.0,20.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,28,121326,0.0-6.20-0.20,False,,0.0,28.0,,,,,,,[],,,,,,53.2,0.0,u,0.0,True,579.2000000029802,35.0,60.0,40.0,274.2276230891107,[],"[683, 384]",ColorTask,5.0,21.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,29,123259,0.0-6.21-0.21,False,,0.0,29.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,663.1999999880791,40.0,60.0,40.0,206.28894333977743,[],"[683, 384]",ColorTask,6.0,22.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,30,125392,0.0-6.22-0.22,False,,0.0,30.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,656.1000000089407,40.0,60.0,40.0,391.2817414791843,[],"[683, 384]",ColorTask,7.0,23.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,31,127742,0.0-6.23-0.23,False,,0.0,31.0,,,,,,,[],,,,,,50.0,0.0,u,0.0,True,939.4000000208616,57.0,60.0,40.0,323.7311579324047,[],"[683, 384]",ColorTask,8.0,24.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,32,129743,0.0-6.24-0.24,False,,0.0,32.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,672.9000000059605,41.0,60.0,40.0,271.72615256727454,[],"[683, 384]",ColorTask,9.0,25.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,33,131758,0.0-6.25-0.25,False,,0.0,33.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,623.0,38.0,60.0,40.0,303.5598623470614,[],"[683, 384]",ColorTask,10.0,26.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,34,134442,0.0-6.26-0.26,False,,0.0,34.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1342.2000000029802,78.0,60.0,40.0,270.97740520874106,[],"[683, 384]",ColorTask,11.0,27.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,35,136575,0.0-6.27-0.27,False,,0.0,35.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,792.8999999761581,48.0,60.0,40.0,247.61466738651018,[],"[683, 384]",ColorTask,12.0,28.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,36,138658,0.0-6.28-0.28,False,,0.0,36.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,633.9000000059605,39.0,60.0,40.0,361.1293703933092,[],"[683, 384]",ColorTask,13.0,29.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,37,140926,0.0-6.29-0.29,False,,0.0,37.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,975.2999999821186,57.0,60.0,40.0,216.95907446947197,[],"[683, 384]",ColorTask,12.0,30.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,38,143010,0.0-6.30-0.30,False,,0.0,38.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,726.5,44.0,60.0,40.0,258.8476418076931,[],"[683, 384]",ColorTask,13.0,31.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,39,144910,0.0-6.31-0.31,False,,0.0,39.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,590.7999999970198,36.0,60.0,40.0,234.7083220389647,[],"[683, 384]",ColorTask,14.0,32.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,40,147192,0.0-6.32-0.32,False,,0.0,40.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,859.7999999970198,52.0,60.0,40.0,336.24256056076104,[],"[683, 384]",ColorTask,15.0,33.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,41,149058,0.0-6.33-0.33,False,,0.0,41.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,541.7999999970198,33.0,60.0,40.0,244.73418154414176,[],"[683, 384]",ColorTask,16.0,34.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,42,150893,0.0-6.34-0.34,False,,0.0,42.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,560.8999999910593,34.0,60.0,40.0,211.85768737914853,[],"[683, 384]",ColorTask,15.0,35.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,43,153444,0.0-6.35-0.35,False,,0.0,43.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1141.800000011921,69.0,60.0,40.0,341.47934337759966,[],"[683, 384]",ColorTask,14.0,36.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,44,155576,0.0-6.36-0.36,False,,0.0,44.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,669.6000000089407,40.0,60.0,40.0,384.65407697022613,[],"[683, 384]",ColorTask,13.0,37.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,45,157708,0.0-6.37-0.37,False,,0.0,45.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,745.2999999970198,45.0,60.0,40.0,288.84753205955417,[],"[683, 384]",ColorTask,14.0,38.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,46,159791,0.0-6.38-0.38,False,,0.0,46.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,624.7000000029802,37.0,60.0,40.0,399.03266010025857,[],"[683, 384]",ColorTask,15.0,39.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,47,162009,0.0-6.39-0.39,False,,0.0,47.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,913.0999999940395,55.0,60.0,40.0,234.25321903526572,[],"[683, 384]",ColorTask,16.0,40.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,48,164058,0.0-6.40-0.40,False,,0.0,48.0,,,,,,,[],,,,,,56.4,1.0,i,1.0,True,657.4000000059605,40.0,60.0,40.0,302.7779359016754,[],"[683, 384]",ColorTask,17.0,41.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,49,165990,0.0-6.41-0.41,False,,0.0,49.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,519.2000000029802,31.0,60.0,40.0,328.99507183775626,[],"[683, 384]",ColorTask,18.0,42.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,50,167808,0.0-6.42-0.42,False,,0.0,50.0,,,,,,,[],,,,,,56.4,0.0,u,0.0,True,509.90000000596046,31.0,60.0,40.0,222.65519784009348,[],"[683, 384]",ColorTask,19.0,43.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,51,169690,0.0-6.43-0.43,False,,0.0,51.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,537.2999999970198,33.0,60.0,40.0,271.62140446908194,[],"[683, 384]",ColorTask,20.0,44.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,52,171641,0.0-6.44-0.44,False,,0.0,52.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,525.8999999910593,32.0,60.0,40.0,354.3759892568113,[],"[683, 384]",ColorTask,21.0,45.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,53,173660,0.0-6.45-0.45,False,,0.0,53.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,714.5000000149012,43.0,60.0,40.0,223.65277984933385,[],"[683, 384]",ColorTask,20.0,46.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,54,175658,0.0-6.46-0.46,False,,0.0,54.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,652.5999999940395,40.0,60.0,40.0,279.8240929390953,[],"[683, 384]",ColorTask,21.0,47.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,55,177739,0.0-6.47-0.47,False,,0.0,55.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,630.5,38.0,60.0,40.0,357.5489589719866,[],"[683, 384]",ColorTask,20.0,48.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,56,179656,0.0-6.48-0.48,False,,0.0,56.0,,,,,,,[],,,,,,50.0,0.0,i,1.0,False,480.0,29.0,60.0,40.0,374.7114708573091,[],"[683, 384]",ColorTask,19.0,49.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,57,181474,0.0-6.49-0.49,False,,0.0,57.0,,,,,,,[],,,,,,87.9,1.0,u,0.0,False,440.1000000089407,26.0,60.0,40.0,306.82632770394633,[],"[683, 384]",ColorTask,18.0,50.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,58,183642,0.0-6.50-0.50,False,,0.0,58.0,,,,,,,[],,,,,,50.0,1.0,u,0.0,False,715.3999999910593,42.0,60.0,40.0,392.0704095269175,[],"[683, 384]",ColorTask,17.0,51.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,59,185456,0.0-6.51-0.51,False,,0.0,59.0,,,,,,,[],,,,,,62.5,1.0,u,0.0,False,536.7999999970198,33.0,60.0,40.0,206.3641631060627,[],"[683, 384]",ColorTask,16.0,52.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,60,187390,0.0-6.52-0.52,False,,0.0,60.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,546.5,33.0,60.0,40.0,310.6424466432916,[],"[683, 384]",ColorTask,17.0,53.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,61,189659,0.0-6.53-0.53,False,,0.0,61.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,851.7000000178814,51.0,60.0,40.0,327.1209270917734,[],"[683, 384]",ColorTask,18.0,54.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,62,191523,0.0-6.54-0.54,False,,0.0,62.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,544.1000000089407,33.0,60.0,40.0,244.75920920264076,[],"[683, 384]",ColorTask,19.0,55.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,63,193491,0.0-6.55-0.55,False,,0.0,63.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,595.4000000059605,36.0,60.0,40.0,312.6651131965289,[],"[683, 384]",ColorTask,20.0,56.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,64,195608,0.0-6.56-0.56,False,,0.0,64.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,704.8000000119209,41.0,60.0,40.0,318.9086690430467,[],"[683, 384]",ColorTask,21.0,57.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,65,197474,0.0-6.57-0.57,False,,0.0,65.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,569.7999999970198,35.0,60.0,40.0,217.290279440498,[],"[683, 384]",ColorTask,22.0,58.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,66,199912,0.0-6.58-0.58,False,,0.0,66.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1084.7999999970198,64.0,60.0,40.0,277.66855831343986,[],"[683, 384]",ColorTask,21.0,59.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,67,201908,0.0-6.59-0.59,False,,0.0,67.0,,,,,,,[],,,,,,53.2,1.0,i,1.0,True,546.0999999940395,33.0,60.0,40.0,376.80308710407826,[],"[683, 384]",ColorTask,22.0,60.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,68,203654,0.0-6.60-0.60,False,,0.0,68.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,406.3999999910593,25.0,60.0,40.0,262.8990362982751,[],"[683, 384]",ColorTask,23.0,61.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,69,205540,0.0-6.61-0.61,False,,0.0,69.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,594.9000000059605,36.0,60.0,40.0,228.06501592243546,[],"[683, 384]",ColorTask,24.0,62.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,70,207477,0.0-6.62-0.62,False,,0.0,70.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,529.4000000059605,29.0,60.0,40.0,321.77397485457965,[],"[683, 384]",ColorTask,25.0,63.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,71,209405,0.0-6.63-0.63,False,,0.0,71.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,455.90000000596046,28.0,60.0,40.0,383.5798277640205,[],"[683, 384]",ColorTask,26.0,64.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,72,211491,0.0-6.64-0.64,False,,0.0,72.0,,,,,,,[],,,,,,62.5,0.0,i,1.0,False,712.2999999821186,43.0,60.0,40.0,303.02788318058185,[],"[683, 384]",ColorTask,25.0,65.0,,,HRV,HRV_0216,2022-11-30 19:05:08
,wl-rdm,73,213739,0.0-6.65-0.65,False,,0.0,73.0,,,,,,,[],,,,,,56.4,1.0,u,0.0,False,917.7999999970198,55.0,60.0,40.0,248.62284230234158,[],"[683, 384]",ColorTask,24.0,66.0,,,HRV,HRV_0216,2022-11-30 19:05:08
