trialN,QuestionNum,Question,Answer,QuestionRating,AnswerRating,exp,subjectId,date
0.0,149,What civil rights leader did Dorothy Parker leave the bulk of her estate to?,Martin Luther King Jr. ,0,75,HRV,HRV_0212,2022-11-30 18:52:49
1.0,110,"The world's first ""sister cities"" were what Spanish city and its midwestern namesake?",Toledo,1,49,HRV,HRV_0212,2022-11-30 18:52:49
2.0,305,"What's the name of the dog who is the hero of Jack London's ""The Call of the Wild""?   ",Buck,0,49,HRV,HRV_0212,2022-11-30 18:52:49
3.0,372,Who provided the voice for cartoon character Inspector Gadget? ,Don Adams,0,49,HRV,HRV_0212,2022-11-30 18:52:49
4.0,184,"What gullible author believed that Harry Houdini had ""wonderful powers"" after Houdini showed him the child's trick of pretending to remove his thumb? ",Arthur Conan Doyle,0,50,HRV,HRV_0212,2022-11-30 18:52:49
5.0,419,What 1960 classic originated when Bennett Cerf bet one of his authors that he couldn't write a book using only fifty words?,Green Eggs and Ham,1,49,HRV,HRV_0212,2022-11-30 18:52:49
6.0,123,What 1980 film is named for the legendary square-shaped capital of Kublai Khan? ,Xanadu ,0,49,HRV,HRV_0212,2022-11-30 18:52:49
7.0,247,What president was shot while walking to California Governor Jerry Brown's office?  ,Gerald Ford ,1,49,HRV,HRV_0212,2022-11-30 18:52:49
8.0,412,Which European country was the first to produce decaffeinated coffee? ,Germany,1,50,HRV,HRV_0212,2022-11-30 18:52:49
9.0,450,What food was invented by an 11 year old in 1905?,popscicle,0,50,HRV,HRV_0212,2022-11-30 18:52:49
