success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2659,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0009,2022-11-30 18:01:17
,wl-check-fps,1,7659,0.0-1.0,0.0,2.0,"[3061.8, 3068.1, 3073.6, 3091.3, 3108.1, 3124.6, 3141.2, 3158, 3174.7, 3191.3, 3207.9, 3224.8, 3241.5, 3258, 3274.8, 3291.3, 3308, 3324.8, 3341.2, 3357.9, 3374.8, 3391.2, 3407.9, 3424.4, 3441.2, 3457.8, 3474.5, 3491.1, 3507.8, 3524.6, 3541, 3557.6, 3574.4, 3591.5, 3608.6, 3624.3, 3641.4, 3658.5, 3674.3, 3692.3, 3709.2, 3725.2, 3742.4, 3758.6, 3778.4, 3794.8, 3813.6, 3825.1, 3841.7, 3857.8, 3874.5, 3894.2, 3907.9, 3928.3, 3954.2, 3966.7, 3974.9, 3991.5, 4008.1, 4024.6, 4041, 4058.5, 4074.1, 4090.8, 4107.8, 4124.5, 4140.7, 4157.8, 4174.1, 4190.8, 4207.7, 4224.1, 4240.4, 4257.5, 4274, 4290.8, 4307.7, 4323.9, 4340.7, 4357.5, 4374, 4390.5, 4407.7, 4424, 4440.7, 4457.6, 4474, 4490.7, 4507.5, 4523.8, 4540.6, 4557.2, 4573.8, 4590.6, 4607.4, 4624, 4640.8, 4659.5, 4673.8, 4690.5, 4707.4, 4723.9, 4740.4, 4757, 4777.6, 4793.7, 4813.1, 4824.1, 4841.8, 4857.4, 4873.9, 4890.6, 4910.7, 4951.4, 4959.8, 4965.1, 4974.7, 4992.4, 5010.6, 5023, 5040.3, 5057.1, 5074.3, 5089.5, 5107.9, 5123.4, 5141, 5158.1, 5172.7, 5189.9, 5207.9, 5223.4, 5239.3, 5258.2, 5272.7, 5290.2, 5306.8, 5324.1, 5339.2, 5356.9, 5374.2, 5389.8, 5408, 5425.2, 5439.5, 5459.2, 5473.3, 5489.6, 5509.9, 5524.1, 5539.8, 5558, 5573.4, 5589.1, 5608.1, 5623.3, 5639.3, 5657.9, 5674.5, 5689.1, 5707.9, 5723.8, 5739.1, 5759.9, 5778.1, 5794.1, 5806.6, 5822.2, 5839.4, 5857.8, 5872.4, 5891.1, 5908.1, 5924.9, 5963.3, 5968.5, 5978.4, 5992.4, 6007.7, 6022.5, 6039.9, 6057.6, 6072.9, 6089.7, 6108, 6122, 6139.5, 6157.9, 6173.9, 6189.4, 6207.7, 6222.9, 6238.8, 6255.7, 6272.2, 6288.7, 6305.8, 6322.3, 6338.7, 6357.5, 6371.9, 6389.1, 6407.2, 6423.7, 6439, 6457.6, 6472.9, 6488.5, 6505.7, 6523.4, 6538.7, 6556, 6572.5, 6590.4, 6606, 6622.6, 6640, 6655.2, 6672.6, 6688.6, 6706.1, 6722.6, 6738.7, 6756, 6777.2, 6793.3, 6807.6, 6823.3, 6840.8, 6856.7, 6879.5, 6891.3, 6907.3, 6922.6, 6943.5, 6960.5, 6977.5, 6988.5, 7007.5, 7021.9, 7039.3, 7057.5, 7071.5, 7088.9, 7107.4, 7123.8, 7138.7, 7155.8, 7172.4, 7188.2, 7205.3, 7223.1, 7238.2, 7255.5, 7273, 7288.3, 7307.6, 7323.3, 7338.8, 7356.7, 7373.2, 7389, 7404.8, 7423.1, 7438.4, 7455.6, 7473.1, 7488.1, 7507.1, 7522.2, 7538, 7555.4, 7572.9, 7588.9, 7604.7, 7623, 7639.6, 7657.1, 7673, 7689.6, 7704.7, 7723.8, 7738.6, 7756.4, 7778.7, 7794.3, 7804.8, 7821.3, 7840.6, 7865.4, 7874.3, 7890.3, 7906.9, 7923.5, 7943, 7965.5, 7977.7, 7991.7, 8007.6, 8024.5]","[8.5, 6.3, 5.5, 17.7, 16.8, 16.5, 16.6, 16.8, 16.7, 16.6, 16.6, 16.9, 16.7, 16.5, 16.8, 16.5, 16.7, 16.8, 16.4, 16.7, 16.9, 16.4, 16.7, 16.5, 16.8, 16.6, 16.7, 16.6, 16.7, 16.8, 16.4, 16.6, 16.8, 17.1, 17.1, 15.7, 17.1, 17.1, 15.8, 18, 16.9, 16, 17.2, 16.2, 19.8, 16.4, 18.8, 11.5, 16.6, 16.1, 16.7, 19.7, 13.7, 20.4, 25.9, 12.5, 8.2, 16.6, 16.6, 16.5, 16.4, 17.5, 15.6, 16.7, 17, 16.7, 16.2, 17.1, 16.3, 16.7, 16.9, 16.4, 16.3, 17.1, 16.5, 16.8, 16.9, 16.2, 16.8, 16.8, 16.5, 16.5, 17.2, 16.3, 16.7, 16.9, 16.4, 16.7, 16.8, 16.3, 16.8, 16.6, 16.6, 16.8, 16.8, 16.6, 16.8, 18.7, 14.3, 16.7, 16.9, 16.5, 16.5, 16.6, 20.6, 16.1, 19.4, 11, 17.7, 15.6, 16.5, 16.7, 20.1, 40.7, 8.4, 5.3, 9.6, 17.7, 18.2, 12.4, 17.3, 16.8, 17.2, 15.2, 18.4, 15.5, 17.6, 17.1, 14.6, 17.2, 18, 15.5, 15.9, 18.9, 14.5, 17.5, 16.6, 17.3, 15.1, 17.7, 17.3, 15.6, 18.2, 17.2, 14.3, 19.7, 14.1, 16.3, 20.3, 14.2, 15.7, 18.2, 15.4, 15.7, 19, 15.2, 16, 18.6, 16.6, 14.6, 18.8, 15.9, 15.3, 20.8, 18.2, 16, 12.5, 15.6, 17.2, 18.4, 14.6, 18.7, 17, 16.8, 38.4, 5.2, 9.9, 14, 15.3, 14.8, 17.4, 17.7, 15.3, 16.8, 18.3, 14, 17.5, 18.4, 16, 15.5, 18.3, 15.2, 15.9, 16.9, 16.5, 16.5, 17.1, 16.5, 16.4, 18.8, 14.4, 17.2, 18.1, 16.5, 15.3, 18.6, 15.3, 15.6, 17.2, 17.7, 15.3, 17.3, 16.5, 17.9, 15.6, 16.6, 17.4, 15.2, 17.4, 16, 17.5, 16.5, 16.1, 17.3, 21.2, 16.1, 14.3, 15.7, 17.5, 15.9, 22.8, 11.8, 16, 15.3, 20.9, 17, 17, 11, 19, 14.4, 17.4, 18.2, 14, 17.4, 18.5, 16.4, 14.9, 17.1, 16.6, 15.8, 17.1, 17.8, 15.1, 17.3, 17.5, 15.3, 19.3, 15.7, 15.5, 17.9, 16.5, 15.8, 15.8, 18.3, 15.3, 17.2, 17.5, 15, 19, 15.1, 15.8, 17.4, 17.5, 16, 15.8, 18.3, 16.6, 17.5, 15.9, 16.6, 15.1, 19.1, 14.8, 17.8, 22.3, 15.6, 10.5, 16.5, 19.3, 24.8, 8.9, 16, 16.6, 16.6, 19.5, 22.5, 12.2, 14, 15.9, 16.9]",60.0,67.0,60.0,4991.2,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0009,2022-11-30 18:01:17
,wl-html-keyboard-response,2,19870,0.0-2.0-0.0,0.0,3.0,,,,,,,,10179.79999999702,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0009,2022-11-30 18:01:17
,wl-rdm,3,26903,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1387.9000000059605,84.0,60.0,40.0,False,,3000.0,[],"[624.5, 288]",ColorTask_Demo,,,,,HRV,HRV_0009,2022-11-30 18:01:17
,wl-rdm,4,31567,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,571.7999999970198,35.0,60.0,40.0,False,,2000.0,[],"[624.5, 288]",ColorTask_Demo,,,,,HRV,HRV_0009,2022-11-30 18:01:17
,wl-html-keyboard-response,5,37804,0.0-3.0-2.0,0.0,6.0,,,,,,,,4232.4000000059605,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0009,2022-11-30 18:01:17
,wl-html-keyboard-response,6,45109,0.0-4.0-0.0,0.0,7.0,,,,,,,,5301.100000008941,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0009,2022-11-30 18:01:17
,wl-html-keyboard-response,7,55236,0.0-5.0-0.0,0.0,8.0,,,,,,,,8116.79999999702,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0009,2022-11-30 18:01:17
,wl-rdm,8,57673,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,87.9,1.0,i,1.0,True,1149.8999999910593,70.0,60.0,40.0,False,,217.77528003182746,[],"[624.5, 288]",ColorTask,1.0,1.0,,,HRV,HRV_0009,2022-11-30 18:01:17
,wl-rdm,9,60452,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,53.2,1.0,u,0.0,False,1448.7000000029802,87.0,60.0,40.0,False,,265.92306385694417,[],"[624.5, 288]",ColorTask,0.0,2.0,,,HRV,HRV_0009,2022-11-30 18:01:17
