success,trial_type,trial_index,time_elapsed,internal_node_id,missTrial,missTrialMsg,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,8071,0.0-0.0,True,undefinedblurEvent ,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0262,2022-11-30 20:13:18
,wl-check-fps,1,13076,0.0-1.0,,,0.0,1.0,"[8680.3, 8695.2, 8712.4, 8728.9, 8745.4, 8762.3, 8779, 8795.2, 8812.2, 8828.7, 8852.9, 8862.1, 8878.6, 8895.2, 8911.9, 8929, 8945.2, 8962, 8978.6, 8995.4, 9012, 9030.4, 9048.9, 9065.1, 9078.6, 9095.2, 9111.9, 9130, 9145.6, 9163.6, 9181.5, 9197.1, 9213.7, 9228.6, 9245.3, 9263.5, 9278.6, 9295.4, 9312.4, 9330.6, 9345.3, 9362.3, 9378.6, 9397.2, 9411.9, 9428.6, 9446.4, 9462, 9478.7, 9495.3, 9511.9, 9528.6, 9545.3, 9561.9, 9578.5, 9595.4, 9611.9, 9628.6, 9645.3, 9661.9, 9678.6, 9695.3, 9711.9, 9728.6, 9745.3, 9761.9, 9778.6, 9795.2, 9811.9, 9828.5, 9845.3, 9861.9, 9878.6, 9895.3, 9911.9, 9928.6, 9945.3, 9961.9, 9978.6, 9995.4, 10012, 10028.9, 10045.3, 10062, 10086.8, 10101.5, 10111.9, 10128.7, 10145.3, 10161.9, 10178.7, 10195.2, 10212, 10228.8, 10245.3, 10262.2, 10278.7, 10295.4, 10312, 10328.7, 10345.3, 10362, 10378.6, 10395.3, 10412, 10428.7, 10445.5, 10462.1, 10478.7, 10495.4, 10512, 10528.7, 10545.4, 10562, 10578.6, 10595.3, 10612.1, 10628.6, 10645.2, 10662, 10678.7, 10695.4, 10712.1, 10728.7, 10745.3, 10762.1, 10778.7, 10795.3, 10812, 10828.7, 10845.3, 10862, 10878.6, 10895.3, 10912, 10928.8, 10945.5, 10962.2, 10983.7, 10999.1, 11012, 11028.7, 11045.3, 11062, 11078.7, 11095.3, 11112.1, 11128.7, 11145.5, 11162, 11178.7, 11195.4, 11212, 11228.7, 11245.3, 11262.1, 11278.6, 11295.4, 11312.2, 11328.7, 11345.5, 11361.9, 11378.9, 11395.7, 11412.3, 11429.1, 11445.8, 11462.3, 11479, 11495.8, 11517.6, 11528.9, 11545.9, 11562.7, 11579, 11603.5, 11614.4, 11630, 11647.4, 11664.8, 11679, 11697.5, 11712.7, 11731.2, 11745.6, 11762.3, 11780.5, 11798.1, 11812.3, 11829, 11845.4, 11862.4, 11878.7, 11895.4, 11912.5, 11928.9, 11945.4, 11962.3, 11979, 11995.3, 12012.5, 12029, 12045.5, 12062.1, 12078.8, 12095.4, 12112.2, 12129.2, 12145.4, 12162.5, 12179.3, 12195.3, 12212.1, 12229, 12245.4, 12262, 12278.7, 12295.5, 12312.7, 12329.3, 12345.5, 12362.7, 12379.4, 12396.1, 12413.1, 12429.1, 12445.8, 12462.2, 12479.2, 12495.7, 12512.8, 12529.5, 12545.8, 12562.5, 12579.3, 12595.7, 12612.5, 12629.6, 12646.1, 12662.7, 12679.1, 12695.4, 12712.6, 12728.8, 12745.6, 12762.5, 12779.1, 12795.7, 12812.2, 12829.2, 12845.4, 12862.3, 12878.9, 12895.7, 12912.2, 12930.7, 12945.5, 12962.3, 12979.2, 12996, 13013.7, 13029.3, 13046, 13062.4, 13079.1, 13095.7, 13112.3, 13128.8, 13145.9, 13162.4, 13179.5, 13195.5, 13212.3, 13229.4, 13245.4, 13262.1, 13278.8, 13295.5, 13312.2, 13328.9, 13345.4, 13362.2, 13378.9, 13395.4, 13412.7, 13429.3, 13445.4, 13462.7, 13479.1, 13495.6, 13512.3, 13530.7, 13545.7, 13562.2, 13578.9, 13595.4, 13612.2, 13629, 13645.4, 13662.5]","[3.9, 14.9, 17.2, 16.5, 16.5, 16.9, 16.7, 16.2, 17, 16.5, 24.2, 9.2, 16.5, 16.6, 16.7, 17.1, 16.2, 16.8, 16.6, 16.8, 16.6, 18.4, 18.5, 16.2, 13.5, 16.6, 16.7, 18.1, 15.6, 18, 17.9, 15.6, 16.6, 14.9, 16.7, 18.2, 15.1, 16.8, 17, 18.2, 14.7, 17, 16.3, 18.6, 14.7, 16.7, 17.8, 15.6, 16.7, 16.6, 16.6, 16.7, 16.7, 16.6, 16.6, 16.9, 16.5, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.8, 16.6, 16.7, 16.7, 16.6, 16.7, 16.7, 16.6, 16.7, 16.8, 16.6, 16.9, 16.4, 16.7, 24.8, 14.7, 10.4, 16.8, 16.6, 16.6, 16.8, 16.5, 16.8, 16.8, 16.5, 16.9, 16.5, 16.7, 16.6, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.7, 16.8, 16.6, 16.6, 16.7, 16.6, 16.7, 16.7, 16.6, 16.6, 16.7, 16.8, 16.5, 16.6, 16.8, 16.7, 16.7, 16.7, 16.6, 16.6, 16.8, 16.6, 16.6, 16.7, 16.7, 16.6, 16.7, 16.6, 16.7, 16.7, 16.8, 16.7, 16.7, 21.5, 15.4, 12.9, 16.7, 16.6, 16.7, 16.7, 16.6, 16.8, 16.6, 16.8, 16.5, 16.7, 16.7, 16.6, 16.7, 16.6, 16.8, 16.5, 16.8, 16.8, 16.5, 16.8, 16.4, 17, 16.8, 16.6, 16.8, 16.7, 16.5, 16.7, 16.8, 21.8, 11.3, 17, 16.8, 16.3, 24.5, 10.9, 15.6, 17.4, 17.4, 14.2, 18.5, 15.2, 18.5, 14.4, 16.7, 18.2, 17.6, 14.2, 16.7, 16.4, 17, 16.3, 16.7, 17.1, 16.4, 16.5, 16.9, 16.7, 16.3, 17.2, 16.5, 16.5, 16.6, 16.7, 16.6, 16.8, 17, 16.2, 17.1, 16.8, 16, 16.8, 16.9, 16.4, 16.6, 16.7, 16.8, 17.2, 16.6, 16.2, 17.2, 16.7, 16.7, 17, 16, 16.7, 16.4, 17, 16.5, 17.1, 16.7, 16.3, 16.7, 16.8, 16.4, 16.8, 17.1, 16.5, 16.6, 16.4, 16.3, 17.2, 16.2, 16.8, 16.9, 16.6, 16.6, 16.5, 17, 16.2, 16.9, 16.6, 16.8, 16.5, 18.5, 14.8, 16.8, 16.9, 16.8, 17.7, 15.6, 16.7, 16.4, 16.7, 16.6, 16.6, 16.5, 17.1, 16.5, 17.1, 16, 16.8, 17.1, 16, 16.7, 16.7, 16.7, 16.7, 16.7, 16.5, 16.8, 16.7, 16.5, 17.3, 16.6, 16.1, 17.3, 16.4, 16.5, 16.7, 18.4, 15, 16.5, 16.7, 16.5, 16.8, 16.8, 16.4, 17.1]",60.0,60.0,60.0,5002.6,[],,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0262,2022-11-30 20:13:18
,wl-html-keyboard-response,2,124314,0.0-2.0-0.0,,,0.0,2.0,,,,,,,,109228.89999985695,0.0,0,,,,,,,,,,,,,,,,,,,,HRV,HRV_0262,2022-11-30 20:13:18
,wl-rdm,3,131166,0.0-3.0-0.0,False,,0.0,3.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,1292.5999999046326,78.0,60.0,40.0,3000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0262,2022-11-30 20:13:18
,wl-rdm,4,135916,0.0-3.0-1.0,False,,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,698.3000001907349,42.0,60.0,40.0,2000.0,[],"[960, 540]",ColorTask_Demo,,,,,HRV,HRV_0262,2022-11-30 20:13:18
,wl-html-keyboard-response,5,141298,0.0-3.0-2.0,,,0.0,5.0,,,,,,,,3374.5999999046326,0.0,1,,,,,,,,,,,,,,,,,,,,HRV,HRV_0262,2022-11-30 20:13:18
,wl-html-keyboard-response,6,149178,0.0-4.0-0.0,,,0.0,6.0,,,,,,,,5873.5,0.0,0,,,,,,,,,,,,,,,,,,,,HRV,HRV_0262,2022-11-30 20:13:18
,wl-html-keyboard-response,7,165082,0.0-5.0-0.0,,,0.0,7.0,,,,,,,,13897.099999904633,0.0,0,,,,,,,,,,,,,,,,,,,,HRV,HRV_0262,2022-11-30 20:13:18
,wl-rdm,8,167768,0.0-6.0-0.0,False,,0.0,8.0,,,,,,,[],,,,,,73.6,0.0,u,0.0,True,1370.5000002384186,83.0,60.0,40.0,225.90118158233267,[],"[960, 540]",ColorTask,1.0,1.0,,,HRV,HRV_0262,2022-11-30 20:13:18
,wl-rdm,9,170384,0.0-6.1-0.1,False,,0.0,9.0,,,,,,,[],,,,,,73.6,1.0,i,1.0,True,1318.9999997615814,80.0,60.0,40.0,226.96323277049854,[],"[960, 540]",ColorTask,2.0,2.0,,,HRV,HRV_0262,2022-11-30 20:13:18
