success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2873,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0053,2022-11-30 17:52:27
,wl-check-fps,1,9483,0.0-1.0,0.0,2.0,"[4783.5, 4810.4, 4863.4, 4971.6, 5009.8, 5034.4, 5061.1, 5090, 5111.4, 5215.2, 5282.6, 5309.5, 5346.2, 5379.8, 5407, 5422.7, 5442.3, 5465.8, 5482.1, 5506.5, 5522.3, 5540.7, 5555.2, 5573.5, 5594, 5607.7, 5627.4, 5647.3, 5673.3, 5694.6, 5708.8, 5727.9, 5749.6, 5776.9, 5790.2, 5809.4, 5824.2, 5843.6, 5857.4, 5877.7, 5890.8, 5910.6, 5926.8, 5946.1, 5972.4, 5994.2, 6010.5, 6044.7, 6065.4, 6095.5, 6111.6, 6130.9, 6157.3, 6178.3, 6192.5, 6212.6, 6226, 6245.2, 6265.1, 6286.7, 6300.2, 6327.7, 6342.8, 6379.5, 6393.1, 6436, 6467.3, 6500.7, 6534.6, 6548.7, 6584.2, 6598.7, 6630.4, 6644, 6678.8, 6693.1, 6726, 6747, 6766.7, 6794.8, 6812.9, 6845.9, 6863.5, 6883.4, 6903.5, 6917.7, 6943.7, 6957, 6977.7, 6991.3, 7021.4, 7038.4, 7062.3, 7082.5, 7111, 7132.4, 7149.1, 7170.7, 7183.7, 7203.7, 7216.7, 7238.1, 7250.5, 7266.6, 7287.8, 7298.6, 7326.5, 7333.4, 7350.1, 7366.9, 7393.8, 7413.7, 7427, 7445.8, 7460.6, 7481.8, 7506.7, 7528.9, 7541.9, 7561.4, 7575.3, 7595.1, 7608.5, 7635.8, 7651.1, 7683.6, 7699.6, 7734.5, 7749.6, 7773.2, 7795.2, 7808.9, 7829, 7842.8, 7862.4, 7875.5, 7895.1, 7908.6, 7928, 7941.4, 7961.5, 7983.5, 7999.2, 8017.8, 8044.2, 8058.2, 8078.5, 8092, 8116.5, 8132.5, 8156.4, 8178.2, 8191.8, 8211, 8224.6, 8243.8, 8257.3, 8277.7, 8293.3, 8312.5, 8325.6, 8345, 8366.6, 8393.9, 8410.7, 8431.8, 8445.6, 8473.4, 8495.9, 8530.5, 8547.2, 8589.6, 8612.7, 8629.6, 8660.2, 8682.5, 8706.4, 8726.7, 8742.9, 8750.6, 8777.1, 8800.3, 8833.8, 8854.2, 8884, 8900.3, 8934.7, 8958.2, 8985, 9000.4, 9029.3, 9047.7, 9076.5, 9095.2, 9118.3, 9145.5, 9163, 9192.6, 9215.4, 9232, 9257.9, 9281.1, 9297.8, 9328.5, 9343.6, 9365.7, 9381.9, 9412.1, 9427.8, 9450.3, 9479.7, 9493.5, 9524.7, 9551, 9570, 9598.2, 9623.3, 9649.7, 9667.2, 9698.1, 9714.1, 9745.4, 9761.4, 9786.3, 9814.9, 9832.1, 9855.9, 9879.1, 9892.9, 9912.3, 9926.9, 9946.4, 9960.3, 9980.8, 9993.9, 10013.8, 10028.4, 10048.6, 10072, 10089.7, 10115.9, 10130.6, 10151.1, 10174.6, 10198.3, 10213.3, 10245.7, 10262.4, 10283.8, 10304.7, 10324, 10342.2, 10365.4, 10380.3, 10406.5, 10434, 10450.8, 10481.1, 10495.7, 10526.5, 10550.4, 10574.2, 10590.6, 10613.6, 10627.9, 10650.4, 10667, 10690, 10710.9, 10728, 10748.9, 10764.2, 10790.6, 10807.5, 10827.3, 10848.8, 10865.3, 10895, 10909, 10931.9, 10946.8, 10968.5, 10997.3, 11014.5, 11044.3, 11059.4, 11079.7, 11093.1, 11115.3, 11130.6, 11158, 11181.4, 11198, 11228.2, 11247.1, 11278.4, 11300.6, 11319.6, 11334, 11361.7]","[6.7, 26.9, 53, 108.2, 38.2, 24.6, 26.7, 28.9, 21.4, 103.8, 67.4, 26.9, 36.7, 33.6, 27.2, 15.7, 19.6, 23.5, 16.3, 24.4, 15.8, 18.4, 14.5, 18.3, 20.5, 13.7, 19.7, 19.9, 26, 21.3, 14.2, 19.1, 21.7, 27.3, 13.3, 19.2, 14.8, 19.4, 13.8, 20.3, 13.1, 19.8, 16.2, 19.3, 26.3, 21.8, 16.3, 34.2, 20.7, 30.1, 16.1, 19.3, 26.4, 21, 14.2, 20.1, 13.4, 19.2, 19.9, 21.6, 13.5, 27.5, 15.1, 36.7, 13.6, 42.9, 31.3, 33.4, 33.9, 14.1, 35.5, 14.5, 31.7, 13.6, 34.8, 14.3, 32.9, 21, 19.7, 28.1, 18.1, 33, 17.6, 19.9, 20.1, 14.2, 26, 13.3, 20.7, 13.6, 30.1, 17, 23.9, 20.2, 28.5, 21.4, 16.7, 21.6, 13, 20, 13, 21.4, 12.4, 16.1, 21.2, 10.8, 27.9, 6.9, 16.7, 16.8, 26.9, 19.9, 13.3, 18.8, 14.8, 21.2, 24.9, 22.2, 13, 19.5, 13.9, 19.8, 13.4, 27.3, 15.3, 32.5, 16, 34.9, 15.1, 23.6, 22, 13.7, 20.1, 13.8, 19.6, 13.1, 19.6, 13.5, 19.4, 13.4, 20.1, 22, 15.7, 18.6, 26.4, 14, 20.3, 13.5, 24.5, 16, 23.9, 21.8, 13.6, 19.2, 13.6, 19.2, 13.5, 20.4, 15.6, 19.2, 13.1, 19.4, 21.6, 27.3, 16.8, 21.1, 13.8, 27.8, 22.5, 34.6, 16.7, 42.4, 23.1, 16.9, 30.6, 22.3, 23.9, 20.3, 16.2, 7.7, 26.5, 23.2, 33.5, 20.4, 29.8, 16.3, 34.4, 23.5, 26.8, 15.4, 28.9, 18.4, 28.8, 18.7, 23.1, 27.2, 17.5, 29.6, 22.8, 16.6, 25.9, 23.2, 16.7, 30.7, 15.1, 22.1, 16.2, 30.2, 15.7, 22.5, 29.4, 13.8, 31.2, 26.3, 19, 28.2, 25.1, 26.4, 17.5, 30.9, 16, 31.3, 16, 24.9, 28.6, 17.2, 23.8, 23.2, 13.8, 19.4, 14.6, 19.5, 13.9, 20.5, 13.1, 19.9, 14.6, 20.2, 23.4, 17.7, 26.2, 14.7, 20.5, 23.5, 23.7, 15, 32.4, 16.7, 21.4, 20.9, 19.3, 18.2, 23.2, 14.9, 26.2, 27.5, 16.8, 30.3, 14.6, 30.8, 23.9, 23.8, 16.4, 23, 14.3, 22.5, 16.6, 23, 20.9, 17.1, 20.9, 15.3, 26.4, 16.9, 19.8, 21.5, 16.5, 29.7, 14, 22.9, 14.9, 21.7, 28.8, 17.2, 29.8, 15.1, 20.3, 13.4, 22.2, 15.3, 27.4, 23.4, 16.6, 30.2, 18.9, 31.3, 22.2, 19, 14.4, 27.7]",46.0,50.0,60.0,6598.5,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0053,2022-11-30 17:52:27
,wl-html-keyboard-response,2,19893,0.0-2.0-0.0,0.0,3.0,,,,,,,,8405.699999999255,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0053,2022-11-30 17:52:27
,wl-rdm,3,26279,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,2752.1000000052154,39.0,60.0,40.0,False,,3000.0,[],"[640, 400]",ColorTask_Demo,,,,,HRV,HRV_0053,2022-11-30 17:52:27
,wl-rdm,4,31025,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,653.2999999970198,32.0,60.0,40.0,False,,2000.0,[],"[640, 400]",ColorTask_Demo,,,,,HRV,HRV_0053,2022-11-30 17:52:27
,wl-html-keyboard-response,5,35702,0.0-3.0-2.0,0.0,6.0,,,,,,,,2669.5,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0053,2022-11-30 17:52:27
,wl-html-keyboard-response,6,43527,0.0-4.0-0.0,0.0,7.0,,,,,,,,5819.5,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0053,2022-11-30 17:52:27
,wl-html-keyboard-response,7,51089,0.0-5.0-0.0,0.0,8.0,,,,,,,,5557.60000000149,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0053,2022-11-30 17:52:27
,wl-rdm,8,53533,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,50.0,1.0,i,1.0,True,1132.0999999977648,54.0,60.0,40.0,False,,220.13929520937165,[],"[640, 400]",ColorTask,1.0,1.0,,,HRV,HRV_0053,2022-11-30 17:52:27
,wl-rdm,9,55565,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,87.9,0.0,u,0.0,True,704.6999999955297,36.0,60.0,40.0,False,,271.53540550247055,[],"[640, 400]",ColorTask,2.0,2.0,,,HRV,HRV_0053,2022-11-30 17:52:27
