success,trial_type,trial_index,time_elapsed,internal_node_id,Block,TrialNumber,TrialTime,trialTimeDiff,FPS_avg,FPS_med,FPS_mode,TrialDur,winResizeTime,rt,block,button_pressed,MotCoh,MotDir,ColCoh,Color,ChoiceKey,Choice,Accuracy,RT,nFrames,FPS,PPD,missTrial,missTrialMsg,onsetDelay,fullScreenExitTime,canvCenter,TrialType,Score,BlockTrial,stimulus,button_labels,exp,subjectId,date
True,fullscreen,0,2551,0.0-0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0079,2022-11-30 18:03:59
,wl-check-fps,1,8016,0.0-1.0,0.0,2.0,"[5356.2, 5358.9, 5383.6, 5388.5, 5431, 5438.7, 5452.1, 5468.8, 5485, 5501.6, 5526.7, 5534.8, 5551.6, 5568.3, 5585.6, 5601.5, 5618.4, 5634.8, 5651.4, 5668.6, 5684.8, 5701.5, 5718.5, 5734.8, 5751.6, 5768.2, 5784.8, 5801.5, 5818.2, 5834.8, 6259.1, 6322.9, 6324.3, 6336.7, 6351.2, 6368.2, 6384.6, 6401.1, 6418, 6436.1, 6451.9, 6468.2, 6486.7, 6503.3, 6518, 6534.9, 6551.3, 6568, 6584.9, 6601.6, 6618.1, 6634.4, 6651.3, 6667.9, 6684.8, 6701.7, 6718.7, 6735.7, 6751.4, 6767.9, 6784.7, 6801.3, 6817.8, 6834.5, 6851.5, 6867.9, 6884.7, 6901.6, 6918.1, 6934.6, 6951.6, 6967.9, 6984.8, 7001.6, 7017.9, 7034.9, 7052, 7068.6, 7084.5, 7101.3, 7118, 7135, 7151.6, 7168, 7184.4, 7201.4, 7218.2, 7235, 7251.2, 7268, 7284.7, 7301.7, 7317.8, 7334.8, 7352.8, 7368.5, 7386.3, 7405.9, 7420.8, 7437.2, 7454.1, 7469.5, 7487.3, 7502.6, 7519.1, 7536, 7552.2, 7569.2, 7586.5, 7602.5, 7620.2, 7636.3, 7655.2, 7667.7, 7686, 7702.2, 7719, 7734.4, 7751.1, 7767.7, 7784.4, 7801.1, 7819.8, 7834.4, 7851.1, 7868.2, 7884.4, 7901, 7917.7, 7934.6, 7951.5, 7967.9, 7984.8, 8002, 8018, 8036.4, 8052.8, 8068.7, 8085.5, 8101.5, 8118.1, 8135, 8151.7, 8168.3, 8184.6, 8204.1, 8218.2, 8234.9, 8251.3, 8268, 8284.4, 8301.1, 8318.1, 8335, 8351.6, 8368.7, 8384.9, 8401.6, 8418.5, 8436.2, 8452.8, 8468.1, 8484.8, 8501.2, 8518, 8538.3, 8552, 8568.5, 8585.5, 8601.7, 8618.3, 8634.8, 8651.1, 8668.6, 8686.6, 8702.2, 8719.5, 8736.5, 8752.3, 8769.2, 8786.4, 8802.5, 8819.1, 8837.5, 8853.5, 8869.2, 8886.8, 8902.6, 8919.1, 8936, 8951.6, 8969.8, 8986.6, 9002.7, 9019.3, 9036.2, 9053, 9070.9, 9087.4, 9102.7, 9119.1, 9136.4, 9152.8, 9170.1, 9184.5, 9201.7, 9217.8, 9234.8, 9252.5, 9269.6, 9287, 9302.5, 9317.7, 9334.4, 9351.1, 9368.2, 9384.5, 9401.4, 9418.1, 9434.7, 9451.6, 9467.7, 9484.5, 9501.6, 9517.9, 9535, 9551, 9567.9, 9584.6, 9601.5, 9617.8, 9634.7, 9651, 9668, 9684.9, 9701.3, 9718.1, 9734.9, 9751.4, 9768.2, 9784.6, 9801.5, 9818.3, 9834.7, 9851.7, 9868.5, 9884.7, 9901.6, 9918.3, 9934.6, 9951.5, 9967.9, 9984.7, 10001.5, 10017.9, 10035.1, 10051.6, 10068.2, 10084.9, 10102, 10118.1, 10135.1, 10151.2, 10167.8, 10184.8, 10201.2, 10220.3, 10236.1, 10251.5, 10268.2, 10284.6, 10301.1, 10317.8, 10334.5, 10351.1, 10367.9, 10384.6, 10401.3, 10418.1, 10434.5, 10451.5, 10467.9, 10484.5, 10501.2, 10517.9, 10534.6, 10551.5, 10567.8, 10585.9, 10601.3, 10617.9, 10634.9, 10651.1, 10667.8, 10684.5, 10701.1, 10717.9, 10734.4, 10751, 10768.1]","[23.4, 2.7, 24.7, 4.9, 42.5, 7.7, 13.4, 16.7, 16.2, 16.6, 25.1, 8.1, 16.8, 16.7, 17.3, 15.9, 16.9, 16.4, 16.6, 17.2, 16.2, 16.7, 17, 16.3, 16.8, 16.6, 16.6, 16.7, 16.7, 16.6, 424.3, 63.8, 1.4, 12.4, 14.5, 17, 16.4, 16.5, 16.9, 18.1, 15.8, 16.3, 18.5, 16.6, 14.7, 16.9, 16.4, 16.7, 16.9, 16.7, 16.5, 16.3, 16.9, 16.6, 16.9, 16.9, 17, 17, 15.7, 16.5, 16.8, 16.6, 16.5, 16.7, 17, 16.4, 16.8, 16.9, 16.5, 16.5, 17, 16.3, 16.9, 16.8, 16.3, 17, 17.1, 16.6, 15.9, 16.8, 16.7, 17, 16.6, 16.4, 16.4, 17, 16.8, 16.8, 16.2, 16.8, 16.7, 17, 16.1, 17, 18, 15.7, 17.8, 19.6, 14.9, 16.4, 16.9, 15.4, 17.8, 15.3, 16.5, 16.9, 16.2, 17, 17.3, 16, 17.7, 16.1, 18.9, 12.5, 18.3, 16.2, 16.8, 15.4, 16.7, 16.6, 16.7, 16.7, 18.7, 14.6, 16.7, 17.1, 16.2, 16.6, 16.7, 16.9, 16.9, 16.4, 16.9, 17.2, 16, 18.4, 16.4, 15.9, 16.8, 16, 16.6, 16.9, 16.7, 16.6, 16.3, 19.5, 14.1, 16.7, 16.4, 16.7, 16.4, 16.7, 17, 16.9, 16.6, 17.1, 16.2, 16.7, 16.9, 17.7, 16.6, 15.3, 16.7, 16.4, 16.8, 20.3, 13.7, 16.5, 17, 16.2, 16.6, 16.5, 16.3, 17.5, 18, 15.6, 17.3, 17, 15.8, 16.9, 17.2, 16.1, 16.6, 18.4, 16, 15.7, 17.6, 15.8, 16.5, 16.9, 15.6, 18.2, 16.8, 16.1, 16.6, 16.9, 16.8, 17.9, 16.5, 15.3, 16.4, 17.3, 16.4, 17.3, 14.4, 17.2, 16.1, 17, 17.7, 17.1, 17.4, 15.5, 15.2, 16.7, 16.7, 17.1, 16.3, 16.9, 16.7, 16.6, 16.9, 16.1, 16.8, 17.1, 16.3, 17.1, 16, 16.9, 16.7, 16.9, 16.3, 16.9, 16.3, 17, 16.9, 16.4, 16.8, 16.8, 16.5, 16.8, 16.4, 16.9, 16.8, 16.4, 17, 16.8, 16.2, 16.9, 16.7, 16.3, 16.9, 16.4, 16.8, 16.8, 16.4, 17.2, 16.5, 16.6, 16.7, 17.1, 16.1, 17, 16.1, 16.6, 17, 16.4, 19.1, 15.8, 15.4, 16.7, 16.4, 16.5, 16.7, 16.7, 16.6, 16.8, 16.7, 16.7, 16.8, 16.4, 17, 16.4, 16.6, 16.7, 16.7, 16.7, 16.9, 16.3, 18.1, 15.4, 16.6, 17, 16.2, 16.7, 16.7, 16.6, 16.8, 16.5, 16.6, 17.1]",55.0,60.0,60.0,5452.1,[],,,,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0079,2022-11-30 18:03:59
,wl-html-keyboard-response,2,17483,0.0-2.0-0.0,0.0,3.0,,,,,,,,7435.5,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0079,2022-11-30 18:03:59
,wl-rdm,3,36462,0.0-3.0-0.0,0.0,4.0,,,,,,,[],,,,0.0,0.0,87.9,0.0,u,0.0,True,457.0,28.0,60.0,40.0,False,too_early too_early too_early too_early ,3000.0,[],"[683, 384]",ColorTask_Demo,,,,,HRV,HRV_0079,2022-11-30 18:03:59
,wl-rdm,4,43178,0.0-3.0-1.0,0.0,5.0,,,,,,,[],,,,0.0,0.0,87.9,1.0,i,1.0,True,2617.9999998807907,157.0,60.0,40.0,False,,2000.0,[],"[683, 384]",ColorTask_Demo,,,,,HRV,HRV_0079,2022-11-30 18:03:59
,wl-html-keyboard-response,5,47949,0.0-3.0-2.0,0.0,6.0,,,,,,,,2647.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0079,2022-11-30 18:03:59
,wl-html-keyboard-response,6,55596,0.0-4.0-0.0,0.0,7.0,,,,,,,,5637.899999976158,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0079,2022-11-30 18:03:59
,wl-html-keyboard-response,7,63277,0.0-5.0-0.0,0.0,8.0,,,,,,,,5648.100000023842,0.0,0,,,,,,,,,,,,,,,,,,,,,,HRV,HRV_0079,2022-11-30 18:03:59
,wl-rdm,8,66273,0.0-6.0-0.0,0.0,9.0,,,,,,,[],,,,,,62.5,1.0,i,1.0,True,1645.1000000238419,99.0,60.0,40.0,False,,286.9443841210996,[],"[683, 384]",ColorTask,1.0,1.0,,,HRV,HRV_0079,2022-11-30 18:03:59
,wl-rdm,9,69406,0.0-6.1-0.1,0.0,10.0,,,,,,,[],,,,,,62.5,0.0,u,0.0,True,1817.8999999761581,109.0,60.0,40.0,False,,242.39778938968777,[],"[683, 384]",ColorTask,2.0,2.0,,,HRV,HRV_0079,2022-11-30 18:03:59
